generation,evaluation,sim_call,cached,fitness,evac,cost,widths
4,33,22,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
4,33,22,0,1075.8965568584565,959.7525568584564,1161.4400000000003,"[0,0,2,0,0,4,0,0,0,0,4,0,0,4,0,0]"
4,33,22,0,1103.9469321450276,1103.1049321450275,8.42,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
5,41,28,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
5,41,28,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
5,41,28,0,1076.8050655568381,959.8190655568382,1169.8600000000001,"[0,0,2,0,0,4,0,0,2,0,2,0,0,4,0,0]"
5,41,28,0,1119.4742750617684,972.6812750617684,1467.9300000000003,"[0,0,2,0,0,2,0,4,2,0,2,0,0,4,0,0]"
5,41,28,0,1019.3936662008628,940.3656662008627,790.2800000000001,"[0,0,2,0,0,0,2,0,2,0,2,0,0,4,0,0]"
5,41,28,0,1075.262724347421,916.851724347421,1584.1100000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,4,4,4,0]"
5,41,28,0,1079.9395970028352,937.9295970028352,1420.1000000000001,"[2,0,2,0,0,0,0,0,2,0,2,4,0,4,0,0]"
5,41,28,0,1085.6062182576648,923.1212182576646,1624.8500000000001,"[0,0,2,0,0,2,0,0,2,2,2,0,0,4,4,0]"
6,49,33,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
6,49,33,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
6,49,33,1,1004.5260218337959,948.9140218337959,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,0]"
6,49,33,0,1040.826801486522,946.025801486522,948.0100000000001,"[0,0,2,0,2,0,0,0,2,0,2,0,0,4,0,0]"
6,49,33,0,1100.3725529140174,943.0285529140173,1573.4400000000003,"[0,0,2,0,4,0,2,0,2,0,2,0,0,4,0,0]"
6,49,33,0,1073.759950158981,959.7929501589808,1139.67,"[0,0,2,0,0,0,0,2,2,0,2,2,0,4,0,0]"
6,49,33,0,1060.8179920813334,947.3829920813333,1134.3500000000001,"[0,0,2,2,2,0,0,0,2,0,2,0,0,4,0,0]"
6,49,33,0,1030.5317799019806,935.4557799019806,950.7600000000001,"[0,0,2,0,0,0,2,0,2,0,2,0,0,4,0,2]"
7,57,36,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,0,1175.6452388936139,950.5072388936137,2251.3800000000006,"[2,0,2,0,4,4,0,0,2,0,2,0,0,4,0,0]"
7,57,36,0,1020.4592150119496,962.1162150119496,583.4300000000001,"[0,0,4,0,0,0,0,0,2,0,4,0,0,2,0,0]"
7,57,36,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,0,1046.4422071814813,960.5102071814813,859.3200000000002,"[0,0,2,0,0,0,0,2,2,0,2,0,0,4,0,0]"
8,65,38,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,38,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,38,0,1039.790392482482,935.790392482482,1040.0,"[0,0,2,0,0,0,0,0,2,0,2,0,4,4,0,0]"
8,65,38,1,1086.618307424359,952.690307424359,1339.2800000000002,"[0,0,2,0,4,0,0,0,2,0,2,0,0,4,0,0]"
8,65,38,0,1056.8732915122425,942.6782915122426,1141.95,"[0,0,2,0,0,2,0,0,2,0,4,0,0,4,2,0]"
8,65,38,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,38,1,1003.149773681972,947.537773681972,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,38,1,1039.8684847398586,929.8454847398586,1100.2300000000002,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,4,0]"
