generation,evaluation,sim_call,cached,fitness,evac,cost,widths
5,41,26,1,1036.507367252694,1000.9193672526939,355.88000000000005,"[0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0]"
5,41,26,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
5,41,26,0,1053.2299903197718,933.1819903197717,1200.4800000000002,"[0,0,2,0,0,0,0,0,2,0,2,0,4,4,0,2]"
5,41,26,0,1046.625933938191,924.628933938191,1219.97,"[0,0,4,2,0,0,0,0,2,0,2,2,0,4,0,0]"
6,49,32,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
6,49,32,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
6,49,32,0,1018.770411385868,939.031411385868,797.3900000000001,"[0,0,2,0,0,0,0,0,2,0,0,0,2,4,0,0]"
6,49,32,0,1086.4970894730448,952.5690894730446,1339.2800000000002,"[0,0,2,0,4,0,0,0,2,0,2,0,0,4,0,0]"
6,49,32,0,1036.7787256267973,918.7657256267973,1180.13,"[0,0,4,0,0,0,0,0,2,4,2,0,0,4,0,0]"
6,49,32,0,1035.1154792012637,944.8214792012637,902.94,"[0,0,2,2,0,0,0,0,2,0,2,0,0,4,0,2]"
6,49,32,0,1021.4168251210078,938.2548251210078,831.6200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,2,0]"
6,49,32,0,1040.6242679182615,945.8232679182615,948.0100000000001,"[0,0,2,0,2,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
7,57,36,1,1003.166888299273,947.554888299273,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,0]"
7,57,36,0,1061.332688838029,1010.630688838029,507.0200000000001,"[2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0]"
7,57,36,0,1004.1549688291171,948.5429688291172,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0]"
7,57,36,0,1089.378598242132,966.0705982421321,1233.0800000000002,"[0,0,2,4,0,0,0,2,2,0,2,0,0,4,0,0]"
7,57,36,0,1018.7489236486623,939.0099236486623,797.3900000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,2,4,0,0]"
7,57,36,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,39,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,39,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,39,0,1090.9678847664952,949.8548847664952,1411.13,"[0,0,2,0,0,4,0,0,2,0,4,0,2,4,0,0]"
8,65,39,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,39,1,1018.770411385868,939.031411385868,797.3900000000001,"[0,0,2,0,0,0,0,0,2,0,0,0,2,4,0,0]"
8,65,39,1,1003.1134177789479,947.5014177789479,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
8,65,39,0,1059.4124758298062,950.3764758298062,1090.3600000000001,"[0,0,2,4,0,0,0,0,2,0,2,0,0,4,0,2]"
8,65,39,0,1082.3673799108951,939.5233799108952,1428.4400000000003,"[2,0,2,0,0,0,0,0,4,0,4,4,0,4,0,0]"
