ID, time, distance, start_x, start_y, end_x, end_y, state 
11175,319.61,118.099,452.156,159.779,356.097,173.516,0
11176,234.405,93.0312,523.126,608.209,613.289,612.447,0
11177,423.217,156.578,224.456,313.578,248.698,194.563,1
11178,293.909,203.997,370.988,635.41,313.034,818.053,0
11179,423.217,260.179,298.468,497.83,140.03,601.223,1
11180,403.615,207.557,249.764,367.68,251.14,184.515,0
11181,86.2993,50.8017,576.227,780.042,611.322,755.885,0
11182,266.407,141.067,287.501,307.917,250.737,184.732,0
11183,277.208,154.097,287.959,620.504,144.205,617.557,0
11184,81.6993,72.4888,198.776,638.195,144.46,616.945,0
11185,148.6,78.0802,558.873,338.078,630.554,333.355,0
11186,232.705,77.163,588.292,670.211,613.287,613.218,0
11187,294.209,125.31,543.672,564.555,613.302,612.384,0
11188,121.699,77.0269,261.58,256.654,250.661,184.845,0
11189,0,0,654.86,191.049,654.86,191.049,0
11190,354.712,131.096,223.937,306.447,248.777,185.048,0
11191,423.217,191.475,456.086,332.369,382.135,175.585,1
11192,219.604,81.7463,604.683,692.096,612.335,752.059,0
11193,219.204,106.161,297.819,728.575,311.27,818.501,0
11194,33.6001,36.2608,618.289,198.103,647.519,196.923,0
11195,239.005,133.548,167.167,355.831,67.327,403.968,0
11196,423.217,242.592,327.189,492.178,197.132,623.122,1
11197,96.5991,54.4561,403.676,184.895,355.582,174.351,0
11198,423.217,191.006,334.087,564.232,194.928,623.112,1
11199,342.312,249.98,287.373,431.196,66.7524,402.61,0
11200,79.6994,72.0418,594.354,192.996,647.799,197.429,0
11201,26.5001,22.2656,166.009,621.424,144.754,615.994,0
11202,257.106,93.2405,564.458,666.661,613.265,613.219,0
11203,72.5995,57.1823,408.868,161.401,356.207,173.352,0
11204,232.505,128.347,522.026,376.742,630.297,334.266,0
11205,46.0999,33.7554,143.078,653.615,139.858,620.84,0
11206,421.016,239.562,471.777,459.122,615.672,540.442,0
11207,14.1,17.6437,631.328,203.818,647.706,197.28,0
11208,310.31,178.56,220.013,347.434,66.8539,402.767,0
11209,290.409,139.97,515.711,384.006,630.522,334.775,0
11210,65.9996,62.1095,314.955,765.398,311.768,818.257,0
11211,206.303,108.603,157.862,509.565,139.378,611.278,0
11212,356.913,148.931,162.747,453.75,67.4742,406.112,0
11213,66.4996,87.8499,339.114,734.599,313.533,818.31,0
11214,124.199,72.9108,265.796,254.93,249.874,185.117,0
11215,79.3994,61.4937,417.024,137.946,406.287,78.1156,0
11216,71.3995,41.6087,310.88,185.713,349.307,174.493,0
11217,161.401,99.5161,239.706,632.653,144.786,615.761,0
11218,423.217,199.179,462.124,425.709,607.289,334.391,1
11219,139.199,82.0236,223.531,627.25,144.78,615.939,0
11220,234.105,105.706,251.006,763.212,310.058,819.125,0
11221,310.71,160.654,527.297,403.585,630.765,335.355,0
11222,0,0,655.639,195.647,655.639,195.647,0
11223,191.502,102.844,565.421,474.459,615.571,539.695,0
11224,100.799,61.6919,159.33,561.109,140.215,611.184,0
11225,263.007,105.95,241.915,281.578,248.659,184.865,0
11226,235.205,128.511,570.797,428.206,615.482,539.924,0
11227,423.217,249.219,338.991,504.743,183.386,621.462,1
11228,68.2995,37.181,147.578,657.743,150.062,693.267,0
11229,423.217,149.123,430.168,443.004,528.065,362.224,1
11230,47.2999,43.616,568.447,756.665,611.272,754.734,0
11231,115.999,69.8373,345.858,201.589,350.734,175.138,0
11232,234.505,128.295,529.416,378.358,630.694,335.251,0
11233,44.8999,32.0757,129.87,585.894,139.528,611.194,0
11234,62.1996,29.9017,250.89,214.453,249.816,185.077,0
11235,119.899,112.859,352.649,714.555,313.825,818.372,0
11236,268.007,140.676,514.087,122.645,653.672,130.682,0
11237,423.217,210.613,485.774,467.118,605.497,531.136,1
11238,98.3991,68.4629,416.344,145.162,405.704,78.1449,0
11239,299.309,135.416,443.543,236.068,355.838,174.139,0
11240,179.502,91.6495,159.577,396.922,67.705,404.787,0
11241,423.217,101.281,495.346,166.343,403.093,178.206,1
11242,197.903,172.321,303.304,682.363,313.127,818.073,0
11243,311.11,154.257,212.737,413.364,67.8499,405.068,0
11244,2.1,1.13789,134.988,612.845,136.195,612.993,0
11245,336.811,116.023,500.546,604.506,613.294,612.405,0
11246,103.799,58.2936,556.364,616.815,613.269,613.222,0
11247,117.699,58.3438,147.988,553.433,139.623,611.164,0
11248,423.217,244.082,286.135,405.581,247.775,197.743,1
11249,225.605,136.629,286.039,293.072,251.658,184.331,0
11250,13.3,15.5142,317.302,803.161,313.367,818.168,0
11251,23.7001,32.2641,183.456,712.601,153.682,700.183,0
11252,257.807,146.543,584.29,395.343,630.601,334.974,0
11253,254.806,122.991,162.322,426.016,67.5668,405.924,0
11254,109.099,65.1521,407.788,150.356,356.208,173.242,0
11255,319.11,166.239,209.897,499.004,140.265,611.199,0
11256,223.204,138.34,286.598,291.7,251.268,184.541,0
11257,47.4998,40.3278,146.646,654.236,139.888,620.915,0
11258,163.001,95.6792,234.885,275.949,249.426,185.193,0
11259,319.71,156.663,188.61,314.516,249.593,185.181,0
11260,223.004,98.0631,246.068,782.996,310.733,818.796,0
11261,80.4993,36.129,593.107,631.726,613.528,613.605,0
11262,328.911,122.546,472.493,179.203,356.257,173.093,0
11263,190.402,132.502,293.197,290.306,252.091,184.168,0
11264,277.508,108.076,214.453,283.542,248.376,184.831,0
11265,182.402,136.931,248.378,653.882,144.448,617.025,0
11266,61.4996,42.9407,576.786,797.277,606.507,811.396,0
11267,242.306,134.082,532.967,146.14,653.712,130.639,0
11268,245.806,132.263,227.155,594.968,144.633,616.515,0
11269,423.217,100.33,439.708,640.273,526.019,624.32,1
11270,423.217,154.459,398.946,470.827,526.788,443.904,1
11271,235.505,109.006,421.152,234.095,355.572,174.352,0
11272,94.2991,78.5525,585.165,242.885,647.773,197.501,0
11273,6.9,4.35276,358.633,177.289,355.449,174.39,0
11274,411.016,195.819,302.956,343.953,250.98,184.635,0
11275,22.2,20.2365,634.505,135.456,653.631,130.417,0
11276,379.714,209.02,301.848,560.583,144.719,615.633,0
11277,282.908,142.419,132.829,493.942,139.489,611.19,0
11278,81.4993,44.0948,295.897,189.594,253.351,182.934,0
11279,423.217,191.115,489.79,250.234,380.424,172.88,1
11280,189.302,105.07,247.916,632.442,144.668,615.608,0
11281,98.1991,90.308,574.807,248.091,647.975,197.955,0
11282,423.217,178.777,478.265,501.975,555.191,614.28,1
11283,423.217,222.605,415.292,369.076,329.926,215.905,1
11284,423.217,237.276,348.081,419.01,325.702,206.194,1
11285,301.809,158.275,526.851,403.988,630.594,334.89,0
11286,306.309,120.198,163.651,430.333,67.7361,405.604,0
