gen,id,evac,cost,rank,widths
7,269,1155.82,2617.12,1,"[0,0,2,0,2,0,4,0,4,0,2,0,4,4,4,2]"
7,270,1157.48,2274.08,1,"[2,2,4,0,2,0,0,0,4,0,2,0,4,4,0,0]"
7,271,1149.5,2779.23,1,"[4,2,4,2,0,0,0,0,2,2,2,0,0,4,4,2]"
7,272,1134.64,4431.34,2,"[4,4,4,0,2,0,4,4,4,0,2,0,2,4,4,2]"
7,273,1315.03,1251.25,2,"[2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0]"
7,274,1134.9,3273.77,2,"[2,2,4,2,2,0,2,0,4,0,2,2,2,4,4,0]"
7,275,1259.83,1566.12,2,"[4,0,4,0,2,0,0,0,4,0,0,0,0,0,0,2]"
7,276,1311.81,1320.23,2,"[2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4]"
7,277,1168.09,1982.16,2,"[2,0,4,0,0,0,4,0,2,2,4,0,2,4,0,0]"
7,278,1162.27,2311.18,2,"[2,2,4,4,0,0,0,0,4,0,2,0,0,4,4,0]"
7,279,1220.46,1639.64,2,"[0,0,4,2,2,0,4,0,4,0,2,0,0,2,0,0]"
7,280,1255.03,1629.3,2,"[2,0,2,2,0,0,4,0,4,0,4,2,0,2,0,0]"
8,281,1132.24,3160.49,0,"[4,0,4,0,4,0,0,0,4,0,2,0,4,4,4,0]"
8,282,1301.28,987.66,0,"[2,0,2,0,0,0,4,0,4,0,4,0,0,0,0,0]"
8,283,1126.33,3373.14,0,"[2,4,4,0,2,0,0,0,4,2,2,0,4,4,4,0]"
8,284,1164.94,1787.78,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
8,285,1303.73,970.9,0,"[2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0]"
8,286,1179.1,1533.02,0,"[4,0,4,2,0,0,0,0,4,0,2,0,0,4,0,0]"
8,287,1138.29,3031.23,0,"[0,0,4,0,2,0,4,0,4,2,2,0,4,4,4,2]"
8,288,1159.2,2099.77,0,"[0,0,4,2,0,0,0,0,2,2,4,0,2,4,4,2]"
8,289,1149.07,2170.15,0,"[0,0,4,0,0,0,2,0,0,0,4,0,4,4,4,2]"
8,290,1138.45,2981.79,0,"[4,0,4,0,0,0,4,0,4,2,4,0,2,4,4,2]"
8,291,1227.05,1050.95,0,"[0,0,4,2,0,0,0,0,4,0,0,0,0,2,2,0]"
8,292,1185.86,1219.84,0,"[0,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
8,293,1147.06,2866.26,0,"[0,2,4,0,2,0,4,0,0,2,4,0,0,4,4,2]"
8,294,1387.64,560.87,0,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
8,295,1173.65,1767.18,0,"[4,0,4,2,0,0,2,0,4,0,2,0,0,4,0,0]"
8,296,1125.32,3548.87,0,"[4,2,4,0,2,0,4,0,4,2,4,0,2,4,4,0]"
8,297,1133.67,3160.49,1,"[4,0,4,0,4,0,0,0,4,0,2,0,4,4,4,0]"
8,298,1133.59,3547.38,1,"[4,2,4,0,2,2,0,0,4,2,2,0,2,4,4,2]"
8,299,1165.95,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,0,0,0,4,4,2]"
8,300,1155.82,2617.12,1,"[0,0,2,0,2,0,4,0,4,0,2,0,4,4,4,2]"
8,301,1157.48,2274.08,1,"[2,2,4,0,2,0,0,0,4,0,2,0,4,4,0,0]"
8,302,1149.5,2779.23,1,"[4,2,4,2,0,0,0,0,2,2,2,0,0,4,4,2]"
8,303,1157.33,2568.48,1,"[4,0,4,2,0,0,2,0,2,0,0,0,4,4,0,4]"
8,304,1154.44,2677.97,1,"[0,0,4,4,2,0,2,0,4,2,4,0,0,4,4,2]"
8,305,1144.06,3041.7,1,"[4,0,2,0,2,0,4,0,4,0,2,0,4,4,4,0]"
8,306,1143.14,3122.71,1,"[4,0,4,2,0,0,4,0,0,2,4,0,4,4,2,2]"
8,307,1258.26,1068.81,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,4,4,2]"
8,308,1217.35,1302.8,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,2,4,0]"
8,309,1206.67,1372.16,1,"[0,0,2,0,0,0,0,0,0,0,4,2,0,4,4,0]"
8,310,1196.2,1486.45,1,"[0,0,2,0,0,0,2,0,0,0,4,0,0,4,4,2]"
8,311,1191.68,1580.87,1,"[0,0,2,0,0,0,4,0,4,0,4,0,0,4,4,0]"
8,312,1188.36,1687.28,1,"[2,0,2,0,0,0,0,0,4,0,2,2,0,4,4,0]"
8,313,1203.37,1474.75,1,"[0,0,2,2,0,0,2,0,4,2,0,0,0,4,2,0]"
8,314,1148.8,2874.68,1,"[0,2,4,0,2,0,4,0,2,2,2,0,0,4,4,2]"
8,315,1132.08,4358.89,1,"[4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,2]"
8,316,1317.43,1091.45,2,"[2,0,2,2,0,0,2,0,0,0,2,0,0,0,0,2]"
8,317,1134.64,4431.34,2,"[4,4,4,0,2,0,4,4,4,0,2,0,2,4,4,2]"
8,318,1134.9,3273.77,2,"[2,2,4,2,2,0,2,0,4,0,2,2,2,4,4,0]"
8,319,1223.2,1472.63,2,"[0,0,4,0,0,0,4,0,4,0,2,0,2,2,0,2]"
8,320,1266.19,1137.47,2,"[0,0,2,2,2,0,0,0,4,0,2,0,0,2,0,2]"
9,321,1126.33,3373.14,0,"[2,4,4,0,2,0,0,0,4,2,2,0,4,4,4,0]"
9,322,1164.94,1787.78,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
9,323,1179.1,1533.02,0,"[4,0,4,2,0,0,0,0,4,0,2,0,0,4,0,0]"
9,324,1159.2,2099.77,0,"[0,0,4,2,0,0,0,0,2,2,4,0,2,4,4,2]"
9,325,1149.07,2170.15,0,"[0,0,4,0,0,0,2,0,0,0,4,0,4,4,4,2]"
9,326,1185.86,1219.84,0,"[0,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
9,327,1173.65,1767.18,0,"[4,0,4,2,0,0,2,0,4,0,2,0,0,4,0,0]"
9,328,1125.32,3548.87,0,"[4,2,4,0,2,0,4,0,4,2,4,0,2,4,4,0]"
9,329,1128.15,2900.36,0,"[2,0,4,2,2,0,2,0,4,0,2,0,4,4,4,0]"
9,330,1226.51,850.51,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,2,2,0]"
9,331,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
9,332,1157.1,2107.74,0,"[4,0,4,0,0,0,0,0,4,2,2,0,0,4,4,0]"
9,333,1296.6,408.48,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
9,334,1163.04,1939.29,0,"[0,0,4,2,0,0,0,0,2,2,4,0,2,4,4,0]"
9,335,1165.95,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,0,0,0,4,4,2]"
9,336,1217.35,1302.8,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,2,4,0]"
9,337,1206.67,1372.16,1,"[0,0,2,0,0,0,0,0,0,0,4,2,0,4,4,0]"
9,338,1188.36,1687.28,1,"[2,0,2,0,0,0,0,0,4,0,2,2,0,4,4,0]"
9,339,1189.93,1474.72,1,"[0,2,4,0,0,0,0,0,4,2,4,0,0,4,0,2]"
9,340,1130.41,4013.94,1,"[4,2,4,0,2,2,4,0,4,2,0,0,2,4,4,2]"
9,341,1130.56,3793.27,1,"[4,0,4,0,4,0,4,0,4,0,2,0,4,4,4,2]"
9,342,1131.42,2942.46,1,"[4,0,4,0,2,0,0,0,2,4,2,0,2,4,4,0]"
9,343,1227.05,1050.95,1,"[0,0,4,2,0,0,0,0,4,0,0,0,0,2,2,0]"
9,344,1263.7,908.33,1,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,4,0]"
9,345,1145.33,2550.12,1,"[2,2,4,0,0,0,0,0,2,2,2,0,2,4,4,2]"
9,346,1155.2,2449.24,1,"[4,0,4,0,0,0,4,0,0,0,2,0,4,4,0,2]"
9,347,1157.48,2274.08,1,"[2,2,4,0,2,0,0,0,4,0,2,0,4,4,0,0]"
9,348,1387.64,560.87,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
9,349,1164.22,2260.08,1,"[0,2,4,0,0,0,4,0,0,0,4,0,0,4,4,2]"
9,350,1132.08,4358.89,2,"[4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,2]"
9,351,1303.73,970.9,2,"[2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0]"
9,352,1258.26,1068.81,2,"[0,0,0,0,0,0,0,0,4,0,4,0,0,4,4,2]"
9,353,1223.2,1472.63,2,"[0,0,4,0,0,0,4,0,4,0,2,0,2,2,0,2]"
9,354,1132.24,3160.49,2,"[4,0,4,0,4,0,0,0,4,0,2,0,4,4,4,0]"
9,355,1180.28,2204.84,2,"[0,4,4,0,0,0,0,0,4,0,2,2,4,4,0,0]"
9,356,1191.68,1580.87,2,"[0,0,2,0,0,0,4,0,4,0,4,0,0,4,4,0]"
9,357,1295.03,1007.01,2,"[0,0,4,2,0,0,2,0,4,0,4,0,0,0,0,2]"
9,358,1203.37,1474.75,2,"[0,0,2,2,0,0,2,0,4,2,0,0,0,4,2,0]"
9,359,1161.83,2354.19,2,"[4,0,4,0,0,0,0,2,4,0,2,0,0,4,4,2]"
9,360,1171.87,2257.13,2,"[2,0,2,0,0,0,2,0,4,2,2,0,2,4,4,2]"
10,361,1126.33,3373.14,0,"[2,4,4,0,2,0,0,0,4,2,2,0,4,4,4,0]"
10,362,1164.94,1787.78,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
10,363,1185.86,1219.84,0,"[0,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
10,364,1125.32,3548.87,0,"[4,2,4,0,2,0,4,0,4,2,4,0,2,4,4,0]"
10,365,1128.15,2900.36,0,"[2,0,4,2,2,0,2,0,4,0,2,0,4,4,4,0]"
10,366,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
10,367,1296.6,408.48,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
10,368,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
10,369,1214.78,1120.31,0,"[0,0,2,0,0,0,0,0,4,0,4,2,0,4,2,0]"
10,370,1186.9,1203.08,0,"[0,0,4,0,0,0,0,0,0,2,2,0,2,4,0,0]"
10,371,1225.1,716.6,0,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
10,372,1185.97,1206.7,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,2,0]"
10,373,1154.43,1893.45,0,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
10,374,1148.07,2053.97,0,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
10,375,1165.95,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,0,0,0,4,4,2]"
10,376,1130.41,4013.94,1,"[4,2,4,0,2,2,4,0,4,2,0,0,2,4,4,2]"
10,377,1130.56,3793.27,1,"[4,0,4,0,4,0,4,0,4,0,2,0,4,4,4,2]"
10,378,1131.42,2942.46,1,"[4,0,4,0,2,0,0,0,2,4,2,0,2,4,4,0]"
10,379,1139.93,2470.39,1,"[4,2,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
10,380,1387.64,560.87,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
10,381,1179.1,1533.02,1,"[4,0,4,2,0,0,0,0,4,0,2,0,0,4,0,0]"
10,382,1173.65,1767.18,1,"[4,0,4,2,0,0,2,0,4,0,2,0,0,4,0,0]"
10,383,1174.58,1583.5,1,"[4,0,4,0,0,0,2,0,4,0,2,0,0,4,0,0]"
10,384,1226.51,850.51,1,"[0,0,4,0,0,0,0,0,0,0,4,0,0,2,2,0]"
10,385,1217.35,1302.8,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,2,4,0]"
10,386,1206.67,1372.16,1,"[0,0,2,0,0,0,0,0,0,0,4,2,0,4,4,0]"
10,387,1189.93,1474.72,1,"[0,2,4,0,0,0,0,0,4,2,4,0,0,4,0,2]"
10,388,1224.76,1231.01,1,"[0,0,4,2,0,0,0,0,4,2,0,0,2,2,0,0]"
10,389,1163.04,1939.29,1,"[0,0,4,2,0,0,0,0,2,2,4,0,2,4,4,0]"
10,390,1159.2,2099.77,1,"[0,0,4,2,0,0,0,0,2,2,4,0,2,4,4,2]"
10,391,1149.07,2170.15,1,"[0,0,4,0,0,0,2,0,0,0,4,0,4,4,4,2]"
10,392,1157.1,2107.74,1,"[4,0,4,0,0,0,0,0,4,2,2,0,0,4,4,0]"
10,393,1132.08,4358.89,2,"[4,0,4,0,4,0,4,0,4,0,4,4,4,4,4,2]"
10,394,1444.2,799.78,2,"[0,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0]"
10,395,1263.7,908.33,2,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,4,0]"
10,396,1427.17,857.88,2,"[0,0,0,0,0,0,0,0,4,0,4,4,0,0,2,0]"
10,397,1132.24,3160.49,2,"[4,0,4,0,4,0,0,0,4,0,2,0,4,4,4,0]"
10,398,1227.05,1050.95,2,"[0,0,4,2,0,0,0,0,4,0,0,0,0,2,2,0]"
10,399,1145.33,2550.12,2,"[2,2,4,0,0,0,0,0,2,2,2,0,2,4,4,2]"
10,400,1223.2,1472.63,2,"[0,0,4,0,0,0,4,0,4,0,2,0,2,2,0,2]"
11,401,1126.33,3373.14,0,"[2,4,4,0,2,0,0,0,4,2,2,0,4,4,4,0]"
11,402,1164.94,1787.78,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
11,403,1125.32,3548.87,0,"[4,2,4,0,2,0,4,0,4,2,4,0,2,4,4,0]"
11,404,1128.15,2900.36,0,"[2,0,4,2,2,0,2,0,4,0,2,0,4,4,4,0]"
11,405,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
11,406,1296.6,408.48,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
11,407,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
11,408,1214.78,1120.31,0,"[0,0,2,0,0,0,0,0,4,0,4,2,0,4,2,0]"
11,409,1225.1,716.6,0,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
11,410,1154.43,1893.45,0,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
11,411,1148.07,2053.97,0,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
11,412,1168.55,1709.47,0,"[0,0,4,2,0,0,2,0,0,0,4,0,0,4,4,0]"
11,413,1154.24,2053.93,0,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,2]"
11,414,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
11,415,1275.45,639.72,0,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,2,0]"
11,416,1126.48,3388.54,1,"[4,0,4,2,2,0,4,0,2,2,4,0,2,4,4,0]"
11,417,1165.95,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,0,0,0,4,4,2]"
11,418,1131.42,2942.46,1,"[4,0,4,0,2,0,0,0,2,4,2,0,2,4,4,0]"
11,419,1139.93,2470.39,1,"[4,2,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
11,420,1387.64,560.87,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
11,421,1179.1,1533.02,1,"[4,0,4,2,0,0,0,0,4,0,2,0,0,4,0,0]"
11,422,1174.58,1583.5,1,"[4,0,4,0,0,0,2,0,4,0,2,0,0,4,0,0]"
11,423,1226.51,850.51,1,"[0,0,4,0,0,0,0,0,0,0,4,0,0,2,2,0]"
11,424,1163.04,1939.29,1,"[0,0,4,2,0,0,0,0,2,2,4,0,2,4,4,0]"
11,425,1149.07,2170.15,1,"[0,0,4,0,0,0,2,0,0,0,4,0,4,4,4,2]"
11,426,1152.88,2118.12,1,"[0,0,4,2,2,0,2,0,4,0,4,0,0,4,4,0]"
11,427,1173.65,1767.18,1,"[4,0,4,2,0,0,2,0,4,0,2,0,0,4,0,0]"
11,428,1159.2,2099.77,1,"[0,0,4,2,0,0,0,0,2,2,4,0,2,4,4,2]"
11,429,1157.1,2107.74,1,"[4,0,4,0,0,0,0,0,4,2,2,0,0,4,4,0]"
11,430,1185.86,1219.84,1,"[0,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
11,431,1186.9,1203.08,1,"[0,0,4,0,0,0,0,0,0,2,2,0,2,4,0,0]"
11,432,1185.97,1206.7,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,2,0]"
11,433,1219.94,1176.83,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,2,0,0]"
11,434,1130.41,4013.94,2,"[4,2,4,0,2,2,4,0,4,2,0,0,2,4,4,2]"
11,435,1444.2,799.78,2,"[0,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0]"
11,436,1263.7,908.33,2,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,4,0]"
11,437,1427.17,857.88,2,"[0,0,0,0,0,0,0,0,4,0,4,4,0,0,2,0]"
11,438,1132.24,3160.49,2,"[4,0,4,0,4,0,0,0,4,0,2,0,4,4,4,0]"
11,439,1130.56,3793.27,2,"[4,0,4,0,4,0,4,0,4,0,2,0,4,4,4,2]"
11,440,1227.05,1050.95,2,"[0,0,4,2,0,0,0,0,4,0,0,0,0,2,2,0]"
12,441,1164.94,1787.78,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
12,442,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
12,443,1296.6,408.48,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
12,444,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
12,445,1225.1,716.6,0,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
12,446,1168.55,1709.47,0,"[0,0,4,2,0,0,2,0,0,0,4,0,0,4,4,0]"
12,447,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
12,448,1275.45,639.72,0,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,2,0]"
12,449,1187.94,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
12,450,1401.98,283.92,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
12,451,1208.62,839.96,0,"[0,0,2,0,0,0,0,0,4,0,4,0,0,4,2,0]"
12,452,1134.88,2663.55,0,"[0,2,4,0,2,0,0,0,0,0,2,0,4,4,4,2]"
12,453,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
12,454,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
12,455,1165.95,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,0,0,0,4,4,2]"
12,456,1139.93,2470.39,1,"[4,2,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
12,457,1142.84,2301.64,1,"[4,0,4,2,0,0,0,0,0,0,2,0,2,4,4,0]"
12,458,1387.47,560.87,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
12,459,1174.58,1583.5,1,"[4,0,4,0,0,0,2,0,4,0,2,0,0,4,0,0]"
12,460,1176.62,1501.7,1,"[0,2,4,0,0,0,0,0,4,0,2,0,2,4,0,2]"
12,461,1175.42,1518.2,1,"[2,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
12,462,1173.65,1767.18,1,"[4,0,4,2,0,0,2,0,4,0,2,0,0,4,0,0]"
12,463,1185.86,1219.84,1,"[0,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
12,464,1186.9,1203.08,1,"[0,0,4,0,0,0,0,0,0,2,2,0,2,4,0,0]"
12,465,1185.97,1206.7,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,2,0]"
12,466,1204.88,1044.63,1,"[0,0,4,0,0,0,0,0,4,0,4,2,0,4,0,0]"
12,467,1226.51,850.51,1,"[0,0,4,0,0,0,0,0,0,0,4,0,0,2,2,0]"
12,468,1154.43,1893.45,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
12,469,1148.07,2053.97,1,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
12,470,1154.24,2053.93,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,2]"
12,471,1126.33,3373.14,1,"[2,4,4,0,2,0,0,0,4,2,2,0,4,4,4,0]"
12,472,1125.32,3548.87,1,"[4,2,4,0,2,0,4,0,4,2,4,0,2,4,4,0]"
12,473,1128.15,2900.36,1,"[2,0,4,2,2,0,2,0,4,0,2,0,4,4,4,0]"
12,474,1125.27,3758.65,1,"[4,2,4,0,2,0,4,0,0,0,4,2,2,4,4,2]"
12,475,1387.64,560.87,2,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
12,476,1126.48,3388.54,2,"[4,0,4,2,2,0,4,0,2,2,4,0,2,4,4,0]"
12,477,1263.7,908.33,2,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,4,0]"
12,478,1205.65,1074.61,2,"[0,0,4,0,0,2,0,0,4,0,4,0,0,4,0,0]"
12,479,1140.59,2684.68,2,"[4,2,4,0,0,0,0,0,4,2,2,0,2,4,4,0]"
12,480,1179.1,1533.02,2,"[4,0,4,2,0,0,0,0,4,0,2,0,0,4,0,0]"
13,481,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
13,482,1296.6,408.48,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
13,483,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
13,484,1225.1,716.6,0,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
13,485,1168.55,1709.47,0,"[0,0,4,2,0,0,2,0,0,0,4,0,0,4,4,0]"
13,486,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
13,487,1275.45,639.72,0,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,2,0]"
13,488,1401.98,283.92,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
13,489,1208.62,839.96,0,"[0,0,2,0,0,0,0,0,4,0,4,0,0,4,2,0]"
13,490,1134.88,2663.55,0,"[0,2,4,0,2,0,0,0,0,0,2,0,4,4,4,2]"
13,491,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
13,492,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
13,493,1330.74,403.34,0,"[0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0]"
13,494,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
13,495,1164.29,1750.58,0,"[0,2,4,0,2,0,0,0,0,0,0,0,0,4,2,0]"
13,496,1199.12,970.23,0,"[0,0,4,0,0,0,0,0,2,2,2,0,0,4,0,0]"
13,497,1139.93,2470.39,1,"[4,2,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
13,498,1142.84,2301.64,1,"[4,0,4,2,0,0,0,0,0,0,2,0,2,4,4,0]"
13,499,1174.58,1583.5,1,"[4,0,4,0,0,0,2,0,4,0,2,0,0,4,0,0]"
13,500,1176.62,1501.7,1,"[0,2,4,0,0,0,0,0,4,0,2,0,2,4,0,2]"
13,501,1175.42,1518.2,1,"[2,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
13,502,1312.98,697.17,1,"[0,0,4,0,0,0,0,0,4,0,4,2,0,0,0,0]"
13,503,1226.51,850.51,1,"[0,0,4,0,0,0,0,0,0,0,4,0,0,2,2,0]"
13,504,1154.43,1893.45,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
13,505,1148.07,2053.97,1,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
13,506,1153.81,1934.44,1,"[0,0,4,0,2,0,2,0,4,0,0,0,0,4,4,0]"
13,507,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
13,508,1387.47,560.87,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
13,509,1391.28,533.53,1,"[0,0,0,0,0,0,0,0,4,0,4,0,2,0,2,0]"
13,510,1187.94,988.79,1,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
13,511,1185.86,1219.84,1,"[0,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
13,512,1186.9,1203.08,1,"[0,0,4,0,0,0,0,0,0,2,2,0,2,4,0,0]"
13,513,1185.97,1206.7,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,2,0]"
13,514,1186.99,1172.47,1,"[0,0,4,2,0,0,0,0,0,0,2,0,2,4,0,0]"
13,515,1164.94,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
13,516,1173.65,1767.18,1,"[4,0,4,2,0,0,2,0,4,0,2,0,0,4,0,0]"
13,517,1125.27,3758.65,2,"[4,2,4,0,2,0,4,0,0,0,4,2,2,4,4,2]"
13,518,1387.64,560.87,2,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
13,519,1263.7,908.33,2,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,4,0]"
13,520,1179.1,1533.02,2,"[4,0,4,2,0,0,0,0,4,0,2,0,0,4,0,0]"
14,521,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
14,522,1296.6,408.48,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
14,523,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
14,524,1225.1,716.6,0,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
14,525,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
14,526,1275.45,639.72,0,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,2,0]"
14,527,1401.98,283.92,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
14,528,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
14,529,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
14,530,1330.74,403.34,0,"[0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0]"
14,531,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
14,532,1164.29,1750.58,0,"[0,2,4,0,2,0,0,0,0,0,0,0,0,4,2,0]"
14,533,1162.35,1773.67,0,"[2,0,4,2,0,0,0,0,0,0,2,0,0,4,4,0]"
14,534,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
14,535,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
14,536,1141.71,2184.16,0,"[0,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
14,537,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
