Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
1,34,1040.841734269511,558.0027342695112,4828.39,"[4.0, 4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0, 2.0, 0.0, 0.0, 2.0, 2.0, 4.0, 2.0]"
1,35,1015.0895222792333,549.8475222792331,4652.420000000001,"[2.0, 4.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0]"
1,36,935.8874737694957,558.0534737694957,3778.34,"[4.0, 4.0, 0.0, 0.0, 4.0, 0.0, 4.0, 2.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 4.0]"
1,37,864.0502506245359,549.8082506245358,3142.42,"[0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 2.0, 4.0]"
1,38,933.3149676591723,543.3889676591723,3899.26,"[0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 2.0, 2.0]"
1,39,1043.640456116662,549.1374561166621,4945.030000000001,"[4.0, 0.0, 0.0, 2.0, 4.0, 0.0, 4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0, 4.0]"
1,40,872.6451219363987,561.4541219363987,3111.9100000000003,"[2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 4.0, 0.0, 4.0, 0.0, 4.0]"
2,41,761.5013084194181,545.212308419418,2162.8900000000003,"[0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 0.0]"
2,42,771.7527405982041,529.0217405982041,2427.3100000000004,"[4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0]"
2,43,874.8789081825547,533.4049081825547,3414.7400000000002,"[4.0, 4.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 2.0, 0.0, 4.0]"
2,44,866.5525530349065,543.4195530349065,3231.3300000000004,"[2.0, 0.0, 2.0, 4.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0]"
2,45,829.897892174735,535.726892174735,2941.7100000000005,"[2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 4.0, 2.0, 4.0, 0.0, 2.0]"
2,46,967.7153444737021,569.318344473702,3983.9700000000007,"[2.0, 4.0, 0.0, 4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0]"
2,47,855.4393985957332,546.8083985957331,3086.3100000000004,"[0.0, 0.0, 4.0, 4.0, 2.0, 4.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0]"
2,48,779.6317242776129,533.9567242776128,2456.75,"[0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0]"
2,49,850.4766273291925,549.8346273291926,3006.42,"[2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 0.0, 4.0]"
2,50,787.8364715414219,548.1564715414219,2396.8,"[0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0]"
2,51,820.4340407777479,547.5830407777478,2728.51,"[0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0]"
2,52,835.0346753983258,539.6336753983257,2954.01,"[4.0, 2.0, 4.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
2,53,806.3808396462089,550.1248396462089,2562.5600000000004,"[4.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0]"
2,54,801.736935457737,537.587935457737,2641.4900000000002,"[2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0]"
2,55,799.7313606103573,538.7693606103572,2609.6200000000003,"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 4.0, 0.0, 0.0, 4.0, 2.0, 4.0]"
2,56,921.9582794167286,531.5972794167286,3903.61,"[2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
2,57,905.0122234150293,551.5812234150293,3534.31,"[0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0]"
2,58,795.586557491054,555.713557491054,2398.7300000000005,"[2.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
2,59,872.9893963945717,531.5393963945717,3414.5,"[2.0, 2.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 2.0, 4.0, 2.0, 2.0, 2.0]"
2,60,865.0933281123414,539.2203281123413,3258.7300000000005,"[4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0]"
2,61,706.9265791748261,527.1475791748261,1797.7900000000002,"[4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
2,62,875.796599783959,536.768599783959,3390.2800000000007,"[2.0, 2.0, 4.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 4.0]"
2,63,978.4692369540269,557.2302369540269,4212.39,"[0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0]"
2,64,744.9865124257159,567.8395124257158,1771.4700000000003,"[0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0]"
2,65,774.3862182837081,533.697218283708,2406.8900000000003,"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
2,66,923.780567281075,559.5185672810749,3642.620000000001,"[4.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 4.0, 2.0, 0.0, 4.0, 0.0, 0.0, 4.0, 2.0, 4.0]"
2,67,795.4926670042536,525.2116670042535,2702.8100000000004,"[4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 2.0, 0.0]"
