Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
4,86,765.4442680621202,539.2632680621201,2261.8100000000004,"[2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0]"
4,87,764.2604093456682,556.4824093456682,2077.78,"[0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0]"
4,88,742.8583379254458,550.6123379254458,1922.4600000000003,"[0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0]"
4,89,705.9186220961642,531.4366220961642,1744.8200000000002,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
4,90,728.0983038897893,534.6253038897894,1934.73,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0]"
4,91,742.5044726536124,542.1504726536124,2003.5400000000002,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 4.0]"
4,92,769.3619047940581,544.1609047940581,2252.01,"[0.0, 4.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0]"
4,93,892.4135428397814,538.3605428397813,3540.5300000000007,"[0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0, 4.0, 4.0, 4.0]"
4,94,755.1777826321832,544.9907826321831,2101.8700000000003,"[0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
4,95,675.9907488014046,531.5797488014045,1444.1100000000001,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
4,96,801.513410978327,534.183410978327,2673.3,"[0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0]"
5,97,676.1293131879263,531.7183131879262,1444.1100000000001,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,98,701.3626742301459,538.5526742301458,1628.1000000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,99,681.9772401917753,553.4272401917752,1285.5,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0]"
5,100,725.6395229605619,562.0825229605618,1635.5700000000002,"[0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0]"
5,101,741.7814767049291,527.9744767049291,2138.07,"[0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 4.0, 0.0]"
5,102,781.1713672270611,542.751367227061,2384.2000000000003,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,103,706.9724781199352,532.4904781199351,1744.8200000000002,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,104,731.9588314538457,530.1438314538457,2018.15,"[0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,105,755.2657266342518,553.9057266342518,2013.6000000000001,"[0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 4.0]"
5,106,681.4082535620231,531.305253562023,1501.0300000000002,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,107,771.0565482781905,557.1985482781904,2138.5800000000004,"[0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0]"
5,108,702.3696226364127,537.1606226364127,1652.0900000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0]"
5,109,775.5369610424684,540.9069610424684,2346.3,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,110,701.2896731496489,538.4796731496489,1628.1000000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,111,756.0194849098643,528.5384849098642,2274.8100000000004,"[0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 4.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,112,701.716626958401,537.077626958401,1646.3900000000003,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0]"
5,113,667.6685848190167,535.6055848190167,1320.63,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,114,807.7360236986025,542.3590236986024,2653.7700000000004,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,115,763.7812174206617,535.7382174206617,2280.4300000000003,"[0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,116,747.5422854345331,539.7972854345331,2077.4500000000003,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0]"
5,117,699.8336358725014,537.0236358725014,1628.1000000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
5,118,719.3421620745544,532.9501620745543,1863.92,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 0.0, 0.0]"
