sim_call,batch,evac,cost_proxy,widths
46,1,1334.665260983168,1646.0500000000002,"[0,0,0,4,0,0,2,0,0,0,2,2,2,0,4]"
47,1,1284.1815539486743,2291.42,"[0,2,0,0,0,0,2,4,2,0,4,2,4,0,0]"
48,1,1385.3711496394717,917.34,"[2,0,0,4,0,0,0,0,0,0,2,0,0,0,0]"
49,1,1173.0119979340097,3991.4400000000005,"[0,4,2,0,4,4,0,0,4,0,4,0,4,4,4]"
50,1,1217.2998015029066,3173.76,"[0,4,2,2,4,0,0,2,2,0,0,4,2,2,0]"
51,1,1157.8521014360656,3584.9800000000005,"[2,4,4,4,2,0,0,4,4,0,4,0,4,0,0]"
52,1,1227.8634005792874,3489.5300000000007,"[0,4,0,0,4,2,4,2,2,0,0,0,4,2,4]"
53,1,1295.9311275850196,2804.8600000000006,"[4,0,0,4,0,2,4,4,2,0,0,2,2,0,0]"
54,1,1148.3149136132547,4595.410000000001,"[2,2,4,2,2,4,4,4,0,0,2,4,4,0,2]"
55,1,1255.3732003969862,4037.9,"[4,2,2,0,0,4,2,4,2,4,4,2,0,2,0]"
56,1,1220.0387839014804,3167.9500000000003,"[0,4,4,0,0,4,0,2,0,2,2,0,2,4,0]"
57,1,1177.1014097344594,3108.65,"[2,0,4,4,0,2,0,0,2,0,4,4,4,0,4]"
58,1,1239.1966994794516,3717.4700000000007,"[2,2,0,4,0,0,2,4,0,2,4,2,4,4,0]"
59,1,1274.0259144859435,2273.7900000000004,"[2,0,2,0,0,0,0,0,0,4,2,4,0,4,0]"
60,1,1283.0083083529125,3222.1100000000006,"[0,2,2,4,0,0,4,4,4,2,0,4,0,2,2]"
61,1,1202.7932733791092,4360.1900000000005,"[4,0,4,0,0,4,4,4,4,4,2,4,2,2,0]"
62,1,1308.5357733128087,3068.2300000000005,"[2,0,0,0,2,0,4,4,0,4,0,0,0,4,4]"
63,1,1284.0359363606904,2211.78,"[0,0,2,2,0,4,2,0,2,2,4,0,0,2,0]"
64,1,1158.688109416459,4029.9300000000003,"[2,2,2,0,2,0,2,4,0,0,4,2,4,4,4]"
65,1,1255.8075833991613,4077.6300000000006,"[2,2,0,2,4,0,4,2,2,4,4,0,2,2,4]"
66,1,1159.4667000870957,4889.4800000000005,"[2,4,2,2,2,2,2,4,2,0,4,4,4,2,4]"
67,1,1308.9615632342218,2443.1200000000003,"[2,0,0,2,2,0,0,0,0,2,2,4,0,4,0]"
68,1,1288.3765697156282,3244.65,"[2,0,2,0,0,2,0,4,2,4,2,2,0,4,4]"
69,1,1231.3653916266635,3368.6800000000003,"[2,4,0,0,4,2,0,2,2,0,4,0,4,0,2]"
70,1,1183.860424135626,3625.1400000000003,"[0,0,2,2,4,0,4,2,2,2,0,4,4,4,0]"
71,1,1195.0214498389744,4071.0300000000007,"[4,2,2,2,4,0,4,2,0,4,0,0,2,2,4]"
72,1,1262.5694132182862,2967.4900000000002,"[2,2,0,4,0,0,2,4,2,0,4,2,4,0,0]"
73,1,1184.1372526381886,2766.34,"[4,4,4,2,2,0,0,0,4,0,0,0,2,0,4]"
74,1,1206.9461475360029,2605.4700000000003,"[0,4,4,2,2,0,0,0,4,4,0,0,2,0,4]"
75,1,1175.4749083470056,2825.9,"[2,2,2,4,2,0,2,0,0,0,4,0,4,0,2]"
76,1,1190.7604464159122,4029.1800000000003,"[4,2,2,2,4,0,2,0,2,4,4,0,2,2,4]"
77,1,1270.6525997042797,3628.5700000000006,"[0,4,0,2,4,0,0,0,4,4,4,0,2,4,4]"
78,1,1207.805616657552,3360.6400000000003,"[0,4,4,2,2,4,0,0,4,0,0,4,2,0,4]"
79,1,1209.3007322112169,3236.0600000000004,"[0,0,2,2,4,0,2,0,0,4,2,2,2,4,2]"
80,1,1213.4607846711633,3155.3900000000003,"[0,2,2,4,4,0,4,0,2,0,2,4,2,0,0]"
81,2,1220.9806971704038,1499.4,"[0,0,4,2,0,0,2,0,4,2,0,0,2,2,0]"
82,2,1267.6772198817143,3334.36,"[0,4,2,2,2,4,0,0,2,4,4,0,0,0,4]"
83,2,1272.1156205059651,2632.0800000000004,"[0,4,0,0,0,0,2,4,2,0,4,2,4,0,0]"
84,2,1335.7636304713294,1836.3200000000002,"[0,0,0,4,0,0,2,0,0,0,4,4,2,0,0]"
85,2,1150.6532265905087,4257.34,"[2,2,2,0,4,0,2,0,0,4,4,2,4,4,4]"
86,2,1205.121478195702,3515.0700000000006,"[2,2,2,2,2,0,2,4,2,0,4,0,2,2,4]"
87,2,1300.4319195479127,1430.75,"[0,4,0,2,2,0,0,0,0,0,0,0,2,0,0]"
88,2,1298.9970681762943,1190.3400000000001,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,4]"
89,2,1199.8714083166233,3369.7000000000003,"[0,4,4,2,2,0,0,0,4,4,4,2,2,0,4]"
90,2,1437.4535222393258,913.5600000000001,"[0,0,0,0,0,0,0,2,4,4,0,0,0,0,2]"
91,2,1187.2834295436592,2142.4300000000003,"[0,0,4,0,0,2,4,0,4,0,0,0,4,2,4]"
92,2,1376.1770679737504,1886.5,"[2,4,0,0,0,2,0,4,0,0,0,0,0,0,0]"
93,2,1198.4168287051102,3750.120000000001,"[0,4,4,2,2,4,4,2,0,2,0,0,2,0,4]"
94,2,1145.8008810840372,4236.56,"[2,2,4,2,2,0,0,4,4,4,2,4,4,2,2]"
95,2,1211.384197200786,2864.32,"[0,0,4,4,4,0,2,0,0,0,0,4,2,0,4]"
96,2,1224.8756537238462,2479.26,"[0,4,2,2,2,0,0,0,4,4,2,0,2,0,2]"
97,2,1169.343283506512,4822.7300000000005,"[4,2,4,2,4,0,2,4,4,4,4,0,2,2,4]"
98,2,1172.4823236312814,3014.5,"[2,4,2,4,2,0,2,0,2,0,4,0,4,0,0]"
99,2,1182.7314516619067,2766.34,"[4,4,4,2,2,0,0,0,4,0,0,0,2,0,4]"
100,2,1178.3260416033704,3782.6800000000003,"[0,0,2,2,4,0,4,2,2,2,0,4,4,4,2]"
101,2,1173.3600727147516,3401.7000000000003,"[2,2,2,4,0,0,4,0,2,0,4,2,4,2,4]"
102,2,1235.8618237426829,2888.9,"[2,2,0,2,2,0,2,4,2,0,4,0,4,0,0]"
103,2,1427.2382443490237,727.3900000000001,"[0,0,0,0,0,0,0,2,0,4,0,0,0,0,0]"
104,2,1419.612322774042,1130.3200000000002,"[0,0,0,0,0,0,0,0,4,0,4,2,0,0,4]"
105,2,1205.2214579408965,2554.7200000000003,"[4,2,4,0,0,0,2,2,0,0,2,2,2,0,0]"
106,2,1320.9862004010452,2515.42,"[0,0,0,4,0,4,0,0,0,2,2,2,2,2,4]"
107,2,1251.7794940349597,2420.1800000000003,"[2,0,0,0,2,0,0,4,4,0,4,2,4,0,0]"
108,2,1270.4137972940127,3580.9400000000005,"[0,4,4,4,0,0,0,2,4,4,4,4,0,0,4]"
109,2,1192.7793785825688,1918.78,"[0,2,4,0,0,0,2,0,4,4,0,0,4,0,2]"
110,2,1192.5530523991818,3378.0700000000006,"[2,4,2,4,0,0,0,2,0,2,2,4,4,0,2]"
111,2,1163.9037987887627,3391.4400000000005,"[0,4,4,2,2,0,0,0,4,0,4,4,4,0,4]"
112,2,1201.7692957404145,3940.7600000000007,"[2,4,2,2,2,2,2,4,2,4,0,0,2,2,2]"
113,2,1396.3904500526614,2295.67,"[2,0,0,4,0,0,0,4,4,4,2,0,0,0,4]"
114,2,1426.9635663939075,1067.43,"[0,0,0,0,0,0,0,2,0,0,4,2,0,0,0]"
115,2,1144.9469597537015,4864.0,"[2,0,4,4,2,2,2,4,2,0,4,4,4,4,4]"
116,2,1185.1599218164508,3869.9700000000007,"[2,4,2,2,0,2,0,2,2,2,4,4,4,2,0]"
117,2,1245.649180709714,2769.1200000000003,"[2,0,4,4,0,0,4,4,4,0,0,0,0,2,4]"
118,2,1258.8066618055134,2852.9400000000005,"[2,4,0,4,0,2,0,4,0,0,2,0,4,0,0]"
119,2,1226.5468878491422,3362.09,"[0,4,2,2,2,4,0,0,4,0,4,2,2,0,4]"
120,2,1137.0932936339148,3678.7000000000003,"[4,4,4,0,4,0,0,0,4,0,0,0,4,4,4]"
121,3,1348.233406250633,512.5600000000001,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,4]"
122,3,1287.0692842096737,1116.51,"[0,0,4,0,0,0,0,0,4,4,0,0,0,2,0]"
123,3,1291.8306171639222,1664.9100000000003,"[0,4,0,2,2,0,2,0,0,0,0,0,2,0,0]"
124,3,1344.840234145551,1074.2800000000002,"[0,0,0,4,0,0,0,0,0,0,2,2,2,0,0]"
125,3,1219.1107239067467,2213.5800000000004,"[0,4,4,2,0,0,0,0,4,4,0,0,2,0,4]"
126,3,1282.6712468605688,2211.78,"[0,0,2,2,0,4,2,0,2,2,4,0,0,2,0]"
127,3,1292.0223649031839,2109.1300000000006,"[0,0,2,0,0,4,2,0,4,4,0,0,0,2,4]"
128,3,1411.7229532933645,894.1700000000001,"[0,0,0,2,0,0,0,0,2,2,4,0,0,0,0]"
129,3,1301.817900834481,1013.3600000000001,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,2]"
130,3,1167.9421745559134,2757.7900000000004,"[0,4,4,2,2,0,0,0,2,4,0,0,4,0,4]"
131,3,1170.514554090458,2361.7400000000002,"[0,4,4,4,2,0,0,0,4,0,0,0,4,0,2]"
132,3,1344.0008679008345,1914.4400000000003,"[2,0,0,0,0,0,2,0,0,4,2,0,0,4,2]"
133,3,1243.7112454679873,3698.7200000000007,"[0,4,0,2,2,0,0,2,0,4,4,4,4,0,4]"
134,3,1303.0318358583813,650.98,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,0]"
135,3,1174.7310009924856,2825.9,"[2,2,2,4,2,0,2,0,0,0,4,0,4,0,2]"
136,3,1424.1732459693753,627.4000000000001,"[0,0,0,4,0,0,0,0,2,0,2,0,0,0,0]"
137,3,1385.0803188041805,917.34,"[2,0,0,4,0,0,0,0,0,0,2,0,0,0,0]"
138,3,1147.0467582183874,4864.0,"[2,0,4,4,2,2,2,4,2,0,4,4,4,4,4]"
139,3,1184.575943367564,2531.4300000000003,"[0,0,4,0,2,0,0,0,4,0,4,4,4,0,4]"
140,3,1387.9985204164302,1994.2300000000005,"[0,4,0,2,0,0,0,0,4,0,4,2,0,0,4]"
141,3,1152.312845597618,3356.4800000000005,"[4,2,4,4,0,0,2,0,4,4,4,0,4,0,2]"
142,3,1192.180516902635,2330.59,"[2,4,2,0,0,0,2,0,2,0,0,4,4,0,0]"
143,3,1146.9865467582183,4236.56,"[2,2,4,2,2,0,0,4,4,4,2,4,4,2,2]"
144,3,1199.8129671264508,2148.5800000000004,"[0,0,4,0,0,4,4,0,0,0,0,0,4,0,4]"
145,3,1151.8056115938507,2889.2100000000005,"[2,2,4,0,2,0,2,0,0,0,0,2,4,2,4]"
146,3,1195.6521925826903,3283.15,"[0,0,2,0,0,2,4,4,4,0,4,0,4,4,4]"
147,3,1187.634943590367,2616.75,"[0,0,4,0,0,0,4,2,4,2,0,0,4,4,4]"
148,3,1415.624382240946,734.5200000000001,"[0,0,0,0,0,2,0,0,0,4,0,0,0,0,0]"
149,3,1157.0035050940837,3921.7200000000007,"[2,0,4,2,2,4,4,2,0,0,4,2,4,0,2]"
150,3,1420.787931418618,1458.7700000000002,"[0,2,0,0,0,0,0,4,0,0,2,2,0,0,0]"
151,3,1173.3596402746552,2323.6400000000003,"[2,4,4,0,0,0,0,0,4,4,0,0,4,0,2]"
152,3,1175.8293765570882,2417.17,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
153,3,1236.9053067590285,1439.0400000000002,"[0,0,4,0,0,0,2,0,4,0,0,0,2,2,4]"
154,3,1412.279160252775,1182.8600000000001,"[0,0,0,2,0,0,0,0,4,2,4,2,0,0,0]"
155,3,1234.8892376091228,1537.25,"[0,0,4,2,0,0,0,0,4,4,0,0,2,0,4]"
156,3,1233.43635967755,2419.4300000000003,"[4,4,4,0,2,0,0,0,4,0,0,0,0,0,4]"
157,3,1209.0678171396164,1666.6200000000001,"[4,0,4,0,0,0,0,0,4,2,0,0,2,2,0]"
158,3,1186.487659759778,3350.8200000000006,"[0,4,4,2,4,0,2,0,4,0,0,0,2,4,4]"
159,3,1200.8818841020034,1984.0200000000002,"[2,0,2,4,0,0,2,0,2,0,2,2,4,0,0]"
160,3,1356.5869318642146,1836.28,"[2,4,0,4,0,0,0,0,0,0,4,0,0,0,0]"
161,4,1176.6262907374773,2161.65,"[2,0,4,0,0,0,2,0,0,0,0,2,4,2,4]"
162,4,1270.3197804423562,1378.5400000000002,"[0,2,4,0,2,0,2,0,4,0,0,0,0,0,0]"
163,4,1293.7479968403143,1670.03,"[0,0,4,2,0,0,0,2,4,4,0,0,0,0,4]"
164,4,1239.009405318912,1291.46,"[0,0,4,0,0,0,0,0,4,4,0,0,2,2,0]"
165,4,1207.5344068380223,2299.05,"[0,4,4,2,0,0,2,0,4,0,0,0,2,2,4]"
166,4,1155.1705960989245,2725.42,"[4,0,4,0,4,0,0,0,2,0,0,0,4,2,4]"
167,4,1196.3696015879768,2376.78,"[4,0,4,4,2,0,0,0,2,0,0,2,2,0,2]"
168,4,1379.5199850117476,1494.66,"[0,2,0,0,0,0,2,0,4,4,4,0,0,0,0]"
169,4,1236.280367017075,1537.25,"[0,0,4,2,0,0,0,0,4,4,0,0,2,0,4]"
170,4,1176.058491827186,2417.17,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
171,4,1420.8016244024952,1045.7900000000002,"[0,0,0,4,0,2,0,0,2,0,0,0,0,0,4]"
172,4,1340.48629357315,416.22,"[0,0,0,0,0,0,0,0,0,0,2,0,2,0,0]"
173,4,1280.9927955116261,1499.66,"[0,4,4,0,0,0,2,0,4,0,0,0,0,0,2]"
174,4,1309.0964088229932,1178.6100000000001,"[0,0,0,2,2,0,0,0,0,4,0,0,2,0,0]"
175,4,1194.8785420591037,2449.78,"[4,0,4,0,4,0,0,0,4,2,0,0,2,2,0]"
176,4,1265.904528974499,1578.7400000000002,"[0,4,0,4,0,0,0,0,4,0,0,0,4,0,2]"
177,4,1157.887722549675,3082.9,"[2,2,4,0,2,0,4,0,4,2,0,2,4,0,4]"
178,4,1145.1654209961312,3689.34,"[4,4,4,0,4,0,0,2,0,0,0,0,4,2,4]"
179,4,1190.0866763889735,1906.1200000000001,"[0,0,4,0,2,0,0,0,4,4,0,0,4,0,4]"
180,4,1231.0512912438476,1859.58,"[0,4,4,0,0,0,0,0,4,4,0,0,2,0,2]"
181,4,1221.9881033400172,2046.9100000000003,"[0,0,4,2,0,0,2,0,4,4,0,0,2,2,4]"
182,4,1250.2550242044924,929.3800000000001,"[0,0,4,0,0,0,0,0,4,0,0,0,2,0,4]"
183,4,1157.6617163922142,3071.4400000000005,"[2,4,4,0,0,0,4,0,4,4,0,0,4,2,2]"
184,4,1174.5059893459725,3331.870000000001,"[2,4,4,4,0,2,0,4,4,0,0,0,4,0,4]"
185,4,1331.5234854469225,613.45,"[0,0,0,2,0,0,2,0,4,0,0,0,2,0,0]"
186,4,1218.1658473597863,1955.18,"[0,0,4,4,0,0,0,0,0,2,2,2,2,2,0]"
187,4,1282.516528599206,1024.6900000000003,"[0,0,4,2,0,0,0,0,4,4,0,0,0,0,0]"
188,4,1236.7070081626866,2102.8700000000003,"[0,0,4,2,0,0,0,0,4,4,0,4,2,0,4]"
189,4,1177.8978772963885,2717.4300000000003,"[0,4,4,0,2,0,0,2,4,4,0,0,4,0,2]"
190,4,1146.2852058900974,3670.9400000000005,"[2,2,4,2,2,0,0,4,4,4,2,0,4,2,2]"
191,4,1206.036612586336,1090.0400000000002,"[0,0,4,0,0,0,0,0,4,0,0,0,4,0,4]"
192,4,1225.001229466691,2595.7900000000004,"[0,0,4,2,0,4,4,0,0,4,0,0,2,0,4]"
193,4,1148.7610824168034,3997.4500000000003,"[2,2,4,4,2,0,0,4,4,0,2,4,4,2,2]"
194,4,1167.9818982803672,2600.8500000000004,"[0,4,4,2,2,0,0,0,4,4,0,0,4,0,2]"
195,4,1300.8022138053957,841.0100000000001,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,0]"
196,4,1304.6344344972858,823.3300000000002,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,2]"
197,4,1289.312589119339,1078.96,"[0,0,4,0,0,0,0,0,4,2,0,0,0,2,2]"
198,4,1217.7087784326832,1601.0200000000002,"[4,0,4,0,0,0,0,0,4,4,0,0,2,0,0]"
199,4,1325.755439317832,1600.7400000000002,"[2,4,0,0,2,0,2,0,0,0,0,0,0,0,0]"
200,4,1220.2096423001358,1413.7600000000002,"[0,0,2,4,0,0,0,0,2,0,4,0,4,0,0]"
201,5,1263.2622944178886,1534.0200000000002,"[0,0,4,2,2,2,2,0,4,0,0,0,0,0,0]"
202,5,1332.9858499929107,613.45,"[0,0,0,2,0,0,2,0,4,0,0,0,2,0,0]"
203,5,1147.6253063539325,4236.56,"[2,2,4,2,2,0,0,4,4,4,2,4,4,2,2]"
204,5,1156.7973405440441,3122.32,"[4,2,4,4,0,0,0,0,4,4,4,0,4,0,2]"
205,5,1200.063346904053,1761.75,"[0,2,4,2,2,0,0,0,0,0,0,0,2,2,0]"
206,5,1177.3874278422554,2602.6000000000004,"[2,0,4,0,0,0,2,0,4,4,0,2,4,2,4]"
207,5,1264.8602134856494,1614.1800000000003,"[0,0,0,0,0,0,0,0,0,4,2,0,4,2,4]"
208,5,1172.310658078629,2548.3500000000004,"[4,0,4,0,4,0,0,0,2,4,0,0,4,0,0]"
209,5,1184.7509803325838,2761.3500000000004,"[0,0,4,0,4,0,4,0,2,4,0,0,4,0,4]"
210,5,1152.1826740394158,2342.4900000000002,"[4,0,4,0,2,0,0,0,4,0,0,0,4,2,4]"
211,5,1281.8495108464483,2296.7100000000005,"[4,0,0,4,0,0,2,0,4,4,4,0,2,0,0]"
212,5,1183.0091106114926,1678.2700000000002,"[0,2,4,2,0,0,2,0,4,0,0,0,4,0,2]"
213,5,1126.9850560045372,3919.9700000000007,"[4,4,4,0,4,0,0,0,4,0,2,0,4,4,4]"
214,5,1151.8101496830122,3174.4800000000005,"[2,2,4,0,2,0,2,0,0,0,0,4,4,2,4]"
215,5,1304.98589483918,634.2200000000001,"[0,0,4,0,0,0,2,0,0,0,0,0,0,0,0]"
216,5,1339.5948228717261,432.98,"[0,0,0,0,0,0,0,0,4,0,2,0,2,0,0]"
217,5,1332.8404670758139,425.87,"[0,0,0,0,0,0,2,0,4,0,0,0,2,0,0]"
218,5,1260.4868123632828,1491.6400000000003,"[0,0,4,0,2,0,0,0,0,4,0,0,0,2,0]"
219,5,1176.8665117174048,2973.7200000000003,"[0,4,4,0,4,0,0,0,4,4,0,0,4,0,4]"
220,5,1151.5481173158332,2990.5,"[4,0,4,4,2,0,0,2,0,0,0,0,4,2,4]"
221,5,1174.702061939195,2049.03,"[4,0,4,0,0,0,0,0,4,4,0,0,4,2,0]"
222,5,1206.9911668793422,2656.0300000000007,"[0,4,4,0,4,0,0,0,2,0,0,0,2,2,4]"
223,5,1196.678606874481,1365.5400000000002,"[0,0,4,0,0,0,0,0,4,0,0,0,4,2,4]"
224,5,1186.5613072451438,1886.15,"[2,0,4,0,0,0,2,0,0,0,0,2,4,0,4]"
225,5,1168.0043811144192,2766.1300000000006,"[0,4,4,2,2,0,0,0,4,4,0,0,4,0,4]"
226,5,1145.4943529602397,3670.9400000000005,"[2,2,4,2,2,0,0,4,4,4,2,0,4,2,2]"
227,5,1215.5533754633288,1747.3700000000001,"[4,0,4,0,0,0,0,0,2,0,2,0,2,0,4]"
228,5,1265.5135302100425,1406.1200000000001,"[0,0,0,0,4,0,0,0,0,0,0,0,4,2,0]"
229,5,1204.5682566688945,1458.1900000000003,"[0,4,2,0,0,0,2,0,0,0,0,0,4,0,0]"
230,5,1321.0126896356162,1384.96,"[2,0,0,0,0,0,0,0,2,0,0,4,2,0,4]"
231,5,1295.845165275865,1746.0900000000001,"[0,0,4,0,2,0,0,4,4,0,0,0,0,0,4]"
232,5,1179.188268416682,2459.3800000000006,"[0,4,4,4,0,0,2,0,2,4,0,0,4,0,0]"
233,5,1213.1284093901277,2219.7200000000003,"[0,0,4,0,0,2,2,4,4,0,0,0,4,0,4]"
234,5,1211.330190188771,3467.61,"[2,0,4,4,2,0,2,0,2,0,4,4,0,4,2]"
235,5,1177.818689108991,2161.65,"[2,0,4,0,0,0,2,0,0,0,0,2,4,2,4]"
236,5,1135.2179923436836,3678.7000000000003,"[4,4,4,0,4,0,0,0,4,0,0,0,4,4,4]"
237,5,1192.899029794819,2330.59,"[2,4,2,0,0,0,2,0,2,0,0,4,4,0,0]"
238,5,1303.2066090091548,650.98,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,0]"
239,5,1203.9968807599603,1139.05,"[0,0,4,0,0,0,0,0,4,2,0,0,4,0,2]"
240,5,1231.4434607360595,1704.25,"[2,4,2,0,0,0,0,0,4,0,0,0,2,0,4]"
