gen,id,evac,cost,rank,widths
1,22,1272.26,2516.4,1,"[2,0,2,0,0,0,0,0,0,4,4,4,0,4,0]"
1,23,1161.3,3087.68,1,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
1,24,1152.47,4073.93,2,"[2,4,4,4,0,2,4,4,4,0,0,0,4,2,4]"
1,25,1276.45,2273.79,2,"[2,0,2,0,0,0,0,0,0,4,2,4,0,4,0]"
1,26,1199.3,2802.69,2,"[0,4,2,0,4,0,0,2,2,0,4,0,4,0,0]"
1,27,1220.78,2771.22,2,"[0,0,2,2,4,0,4,0,2,4,2,2,2,0,0]"
1,28,1248.13,2669.93,2,"[0,2,0,0,0,0,4,4,0,2,0,0,4,4,2]"
1,29,1231.19,2699.47,2,"[4,0,4,0,0,4,0,4,0,0,0,0,2,0,4]"
1,30,1433.06,1850.52,2,"[0,0,0,0,0,0,0,2,4,4,4,2,0,0,4]"
1,31,1166.59,3763.66,2,"[2,0,4,4,2,4,4,4,0,0,0,2,4,0,0]"
1,32,1162.15,3910.08,2,"[4,2,2,0,4,4,0,0,4,0,4,0,4,4,0]"
1,33,1194.74,3245.47,2,"[0,2,4,4,2,0,4,0,0,0,4,2,2,0,4]"
1,34,1167.43,3290.26,2,"[2,0,4,4,0,2,0,0,0,2,2,4,4,4,0]"
1,35,1154.32,4533.7,3,"[2,4,4,0,0,4,2,0,0,2,4,4,4,4,2]"
1,36,1330.14,2443.93,3,"[0,2,0,0,4,0,0,0,4,0,4,2,0,4,0]"
1,37,1283.74,2612.57,3,"[2,2,0,4,4,0,2,0,0,0,2,0,2,0,2]"
1,38,1202.74,2935.9,3,"[2,0,2,4,0,0,2,2,0,2,2,4,4,0,2]"
1,39,1199.59,2989.03,3,"[0,4,2,2,4,0,0,2,2,0,4,0,4,0,0]"
1,40,1210.61,2828.11,3,"[2,0,2,4,0,0,2,4,2,0,4,2,4,0,0]"
1,41,1220.96,2771.22,3,"[0,0,2,2,4,0,4,0,2,4,2,2,2,0,0]"
1,42,1251.58,2729.89,3,"[2,0,0,0,0,2,2,4,0,4,2,0,4,2,0]"
1,43,1164.32,4311.91,3,"[2,4,4,4,0,2,0,4,4,4,0,2,4,2,4]"
1,44,1168.34,3532.87,3,"[2,0,4,4,0,2,0,0,0,2,4,4,4,4,0]"
1,45,1192.84,3375.32,3,"[0,4,2,2,4,2,0,2,2,0,2,0,4,0,4]"
1,46,1187.39,3488.59,3,"[2,2,2,4,0,4,2,0,0,0,4,2,4,0,4]"
1,47,1167.9,4125.55,3,"[0,4,2,0,2,4,2,2,4,0,4,0,4,4,4]"
1,48,1367.73,2479.08,4,"[0,0,0,0,4,2,0,2,0,0,2,4,0,2,0]"
1,49,1301.38,2672.93,4,"[0,0,0,4,0,0,4,0,4,4,4,2,2,2,2]"
1,50,1221.41,3076.12,4,"[0,2,2,4,4,0,2,0,0,0,2,4,2,0,2]"
1,51,1233.02,2834.02,4,"[4,4,4,2,0,0,2,0,4,0,0,4,0,0,2]"
1,52,1183.47,3566.78,4,"[2,4,2,4,0,2,4,4,4,0,0,0,4,2,0]"
1,53,1174.34,3619.67,4,"[0,4,4,4,0,0,4,4,4,4,0,0,4,0,4]"
1,54,1171.03,3623.38,4,"[2,2,2,0,4,4,0,0,4,0,4,0,4,4,0]"
1,55,1170.53,4124.6,4,"[4,2,4,0,4,0,2,2,0,0,4,2,2,4,0]"
1,56,1202.34,3424.09,4,"[4,2,4,0,0,4,0,2,0,2,2,2,2,2,0]"
1,57,1369.86,2479.08,5,"[0,0,0,0,4,2,0,2,0,0,2,4,0,2,0]"
1,58,1171.92,3996.85,5,"[4,4,4,0,2,2,2,2,0,0,4,0,2,2,2]"
1,59,1261.0,2967.49,5,"[2,2,0,4,0,0,2,4,2,0,4,2,4,0,0]"
1,60,1320.27,2819.21,5,"[0,2,0,2,4,2,4,0,0,2,2,2,0,0,0]"
2,61,1420.95,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,62,1144.63,3937.8,0,"[0,4,4,0,2,0,4,2,0,0,4,0,4,4,4]"
2,63,1419.84,16.76,0,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
2,64,1160.02,3257.53,0,"[0,2,4,0,4,0,4,0,0,2,0,0,4,4,2]"
2,65,1150.17,3557.96,0,"[2,0,4,2,2,0,4,4,2,4,0,0,4,2,2]"
2,66,1136.51,4005.66,0,"[2,4,4,0,4,0,4,0,0,0,4,0,4,4,0]"
2,67,1165.83,3040.94,0,"[2,2,2,4,2,0,0,0,2,0,4,0,4,2,4]"
2,68,1132.95,4869.31,0,"[2,2,4,4,2,2,4,4,2,0,4,0,4,4,4]"
2,69,1170.5,2802.18,0,"[2,4,2,2,0,0,2,0,4,0,2,0,4,2,4]"
2,70,1228.68,1113.32,0,"[0,0,2,0,0,0,0,0,0,0,0,4,4,0,0]"
2,71,1160.17,3087.68,0,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
2,72,1158.49,3374.28,0,"[2,0,4,0,2,0,4,4,2,4,0,0,4,2,2]"
2,73,1347.57,191.71,0,"[0,0,0,0,0,0,0,0,4,0,0,0,2,0,0]"
2,74,1184.05,2180.1,0,"[0,0,4,0,2,0,0,0,4,2,4,0,4,0,4]"
2,75,1132.58,5065.72,0,"[4,4,4,4,2,2,0,4,2,4,2,2,4,2,2]"
2,76,1203.53,1231.4,0,"[0,0,4,0,0,0,0,0,0,0,4,0,4,0,0]"
2,77,1171.17,2240.58,0,"[2,0,4,4,0,0,0,0,0,4,2,0,4,0,2]"
2,78,1155.03,3674.39,1,"[0,0,4,2,2,2,4,0,0,4,0,2,4,4,4]"
2,79,1138.96,4138.24,1,"[0,4,4,2,2,0,4,2,4,0,4,0,4,4,4]"
2,80,1145.08,4027.17,1,"[2,4,4,0,4,0,4,0,0,0,4,4,4,0,0]"
2,81,1303.5,1157.75,1,"[0,0,2,0,2,0,0,0,0,0,0,4,0,0,0]"
2,82,1160.48,3087.68,1,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
2,83,1264.92,1498.98,1,"[2,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
2,84,1261.09,1819.38,1,"[4,0,2,0,4,0,2,0,4,0,0,0,0,0,0]"
2,85,1235.66,2206.89,1,"[4,0,4,4,2,0,0,0,2,0,0,2,0,0,2]"
2,86,1172.66,2476.12,1,"[0,4,4,2,0,0,0,0,2,4,0,0,4,2,2]"
2,87,1209.1,2456.75,1,"[0,4,4,2,0,2,0,0,0,0,0,0,2,4,2]"
2,88,1212.7,2283.9,1,"[2,0,4,2,0,4,0,0,0,0,0,0,2,2,4]"
2,89,1155.22,3865.2,2,"[2,4,4,0,4,2,0,0,0,0,4,4,4,0,0]"
2,90,1139.58,4442.83,2,"[0,4,4,2,2,2,4,2,4,0,4,0,4,4,4]"
2,91,1152.47,4073.93,2,"[2,4,4,4,0,2,4,4,4,0,0,0,4,2,4]"
2,92,1356.52,1376.64,2,"[4,0,0,0,4,0,0,0,2,0,0,0,0,0,0]"
2,93,1161.3,3087.68,2,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
2,94,1269.95,1585.22,2,"[4,0,2,0,4,0,0,0,4,0,0,0,0,0,0]"
2,95,1265.52,1809.73,2,"[4,0,2,0,4,0,0,0,0,0,2,0,0,0,0]"
2,96,1265.25,2064.6,2,"[2,2,0,0,0,0,0,2,0,2,0,4,4,0,0]"
2,97,1191.52,2521.36,2,"[0,0,4,2,2,0,4,0,4,0,0,0,2,4,4]"
2,98,1180.21,2555.16,2,"[0,2,2,2,2,0,0,0,2,0,4,0,4,2,4]"
2,99,1174.49,2789.32,2,"[0,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
2,100,1244.56,2511.97,2,"[2,2,0,2,0,0,2,2,2,0,2,2,4,2,0]"
2,101,1253.6,2483.28,2,"[2,2,0,0,0,0,2,2,0,0,2,4,4,0,2]"
2,102,1140.41,4816.03,3,"[4,4,4,4,2,2,0,4,0,4,0,2,4,2,2]"
2,103,1154.32,4533.7,3,"[2,4,4,0,0,4,2,0,0,2,4,4,4,4,2]"
2,104,1155.86,4142.99,3,"[0,4,4,2,2,0,4,2,0,0,4,4,4,0,4]"
2,105,1392.63,1417.56,3,"[0,0,0,0,2,0,0,4,0,4,0,0,0,0,0]"
2,106,1166.59,3763.66,3,"[2,0,4,4,2,4,4,4,0,0,0,2,4,0,0]"
2,107,1162.15,3910.08,3,"[4,2,2,0,4,4,0,0,4,0,4,0,4,4,0]"
2,108,1167.43,3290.26,3,"[2,0,4,4,0,2,0,0,0,2,2,4,4,4,0]"
2,109,1167.77,3129.04,3,"[0,2,4,0,2,0,4,0,0,2,2,4,4,0,2]"
2,110,1166.74,3333.05,3,"[4,4,4,4,0,0,0,2,0,2,0,2,4,0,2]"
2,111,1162.15,4044.25,3,"[2,4,4,2,4,0,4,0,0,2,0,4,2,2,0]"
2,112,1271.18,1585.22,3,"[4,0,2,0,4,0,0,0,4,0,0,0,0,0,0]"
2,113,1267.82,2148.56,3,"[0,4,4,0,0,0,0,0,4,2,0,4,0,2,0]"
2,114,1197.3,2656.82,3,"[2,4,4,2,0,2,0,0,0,0,0,0,2,2,4]"
2,115,1204.76,2569.78,3,"[0,0,2,0,2,4,2,2,0,0,4,0,4,0,0]"
2,116,1191.84,2880.97,3,"[0,4,4,2,2,0,0,0,4,4,0,0,2,2,4]"
2,117,1259.52,2490.23,3,"[0,4,4,2,0,0,2,0,4,0,2,4,0,0,2]"
2,118,1141.08,4816.03,4,"[4,4,4,4,2,2,0,4,0,4,0,2,4,2,2]"
2,119,1396.32,1417.56,4,"[0,0,0,0,2,0,0,4,0,4,0,0,0,0,0]"
2,120,1273.97,1989.19,4,"[0,0,0,0,0,4,0,0,0,0,4,0,4,4,0]"
3,121,1228.68,1113.32,0,"[0,0,2,0,0,0,0,0,0,0,0,4,4,0,0]"
3,122,1347.57,191.71,0,"[0,0,0,0,0,0,0,0,4,0,0,0,2,0,0]"
3,123,1184.05,2180.1,0,"[0,0,4,0,2,0,0,0,4,2,4,0,4,0,4]"
3,124,1203.53,1231.4,0,"[0,0,4,0,0,0,0,0,0,0,4,0,4,0,0]"
3,125,1146.29,2978.62,0,"[4,2,4,2,2,0,2,0,4,0,4,0,4,0,0]"
3,126,1128.82,4466.64,0,"[2,4,4,2,2,4,4,0,2,0,4,0,4,2,4]"
3,127,1165.39,2875.56,0,"[0,4,4,2,0,0,2,0,2,4,0,0,4,2,4]"
3,128,1202.95,2023.66,0,"[0,0,4,0,0,0,4,2,4,0,4,0,4,0,0]"
3,129,1419.77,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,130,1188.8,2083.65,0,"[0,0,4,4,0,0,0,0,0,0,2,4,4,0,2]"
3,131,1217.13,1213.16,0,"[0,0,2,0,0,0,0,0,0,4,2,0,4,0,0]"
3,132,1169.49,2199.5,0,"[2,2,4,0,0,0,2,0,4,0,2,0,4,0,4]"
3,133,1133.81,3928.56,0,"[2,2,4,4,2,0,0,0,2,4,4,0,4,4,4]"
3,134,1303.5,1157.75,1,"[0,0,2,0,2,0,0,0,0,0,0,4,0,0,0]"
3,135,1391.73,391.89,1,"[0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"
3,136,1389.78,676.33,1,"[0,4,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,137,1184.67,2180.1,1,"[0,0,4,0,2,0,0,0,4,2,4,0,4,0,4]"
3,138,1205.55,1231.4,1,"[0,0,4,0,0,0,0,0,0,0,4,0,4,0,0]"
3,139,1163.13,2997.34,1,"[0,2,4,0,4,0,4,0,2,2,0,0,4,2,2]"
3,140,1149.44,3021.49,1,"[2,0,4,2,2,0,2,2,0,0,0,0,4,4,4]"
3,141,1132.95,4869.31,1,"[2,2,4,4,2,2,4,4,2,0,4,0,4,4,4]"
3,142,1132.58,5065.72,1,"[4,4,4,4,2,2,0,4,2,4,2,2,4,2,2]"
3,143,1420.95,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,144,1419.84,16.76,1,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
3,145,1170.5,2802.18,1,"[2,4,2,2,0,0,2,0,4,0,2,0,4,2,4]"
3,146,1171.17,2240.58,1,"[2,0,4,4,0,0,0,0,0,4,2,0,4,0,2]"
3,147,1144.63,3937.8,1,"[0,4,4,0,2,0,4,2,0,0,4,0,4,4,4]"
3,148,1136.47,4005.66,1,"[2,4,4,0,4,0,4,0,0,0,4,0,4,4,0]"
3,149,1134.71,4429.85,1,"[2,4,4,0,4,0,4,0,0,4,4,0,4,4,0]"
3,150,1264.92,1498.98,2,"[2,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
3,151,1356.52,1376.64,2,"[4,0,0,0,4,0,0,0,2,0,0,0,0,0,0]"
3,152,1213.99,2050.7,2,"[2,4,2,0,0,0,0,0,4,0,2,0,2,2,2]"
3,153,1265.35,1387.22,2,"[0,0,0,2,0,0,2,0,4,0,0,0,4,2,4]"
3,154,1255.94,1760.12,2,"[2,2,0,0,0,0,2,2,0,0,2,0,4,0,0]"
3,155,1160.02,3257.53,2,"[0,2,4,0,4,0,4,0,0,2,0,0,4,4,2]"
3,156,1150.17,3557.96,2,"[2,0,4,2,2,0,4,4,2,4,0,0,4,2,2]"
3,157,1165.83,3040.94,2,"[2,2,2,4,2,0,0,0,2,0,4,0,4,2,4]"
3,158,1160.17,3087.68,2,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
3,159,1158.49,3374.28,2,"[2,0,4,0,2,0,4,4,2,4,0,0,4,2,2]"
3,160,1152.97,3509.11,2,"[0,0,4,2,2,2,4,0,0,4,0,2,4,4,2]"
3,161,1172.66,2476.12,2,"[0,4,4,2,0,0,0,0,2,4,0,0,4,2,2]"
3,162,1212.7,2283.9,2,"[2,0,4,2,0,4,0,0,0,0,0,0,2,2,4]"
3,163,1199.82,2324.76,2,"[0,2,2,0,2,0,0,0,0,0,4,4,4,0,0]"
3,164,1206.89,2323.51,2,"[0,2,2,0,0,4,0,0,4,0,4,0,4,0,4]"
3,165,1136.51,4005.66,2,"[2,4,4,0,4,0,4,0,0,0,4,0,4,4,0]"
3,166,1235.66,2206.89,3,"[4,0,4,4,2,0,0,0,2,0,0,2,0,0,2]"
3,167,1269.95,1585.22,3,"[4,0,2,0,4,0,0,0,4,0,0,0,0,0,0]"
3,168,1392.63,1417.56,3,"[0,0,0,0,2,0,0,4,0,4,0,0,0,0,0]"
3,169,1275.02,1529.59,3,"[4,0,4,0,0,0,0,2,0,0,2,0,0,0,0]"
3,170,1261.09,1819.38,3,"[4,0,2,0,4,0,2,0,4,0,0,0,0,0,0]"
3,171,1265.52,1809.73,3,"[4,0,2,0,4,0,0,0,0,0,2,0,0,0,0]"
3,172,1160.48,3087.68,3,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
3,173,1153.52,3523.73,3,"[2,0,4,2,2,0,4,4,2,4,2,0,4,0,2]"
3,174,1174.49,2789.32,3,"[0,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
3,175,1176.78,2515.77,3,"[0,2,4,0,2,0,0,0,4,2,4,0,4,0,4]"
3,176,1209.1,2456.75,3,"[0,4,4,2,0,2,0,0,0,0,0,0,2,4,2]"
3,177,1138.96,4138.24,3,"[0,4,4,2,2,0,4,2,4,0,4,0,4,4,4]"
3,178,1145.08,4027.17,3,"[2,4,4,0,4,0,4,0,0,0,4,4,4,0,0]"
3,179,1396.32,1417.56,4,"[0,0,0,0,2,0,0,4,0,4,0,0,0,0,0]"
3,180,1139.33,4439.02,4,"[4,2,4,4,2,0,0,4,0,2,4,2,4,2,2]"
