sim_call,batch,evac,cost_proxy,widths
32,0,1258.4208481030607,4295.7300000000005,"[4,2,0,2,4,4,4,4,2,0,0,0,2,4,0]"
33,0,1223.7877372440196,3697.0,"[0,0,4,0,4,0,2,4,4,0,4,4,2,2,2]"
34,0,1314.174593368308,3431.4200000000005,"[0,0,0,0,4,4,2,4,0,4,0,2,2,0,4]"
35,0,1327.4645617695314,3056.2200000000003,"[0,2,0,2,2,4,4,0,4,4,0,0,0,2,4]"
36,0,1216.9764832182138,3498.9300000000003,"[4,4,0,0,2,2,4,0,4,4,0,2,4,0,0]"
37,0,1248.5803378638418,2394.4600000000005,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
38,0,1260.591195892159,4206.39,"[2,2,2,2,4,0,2,4,0,4,2,4,0,0,4]"
39,0,1151.9759839170329,4896.29,"[4,4,4,4,4,2,0,4,4,0,2,4,4,0,0]"
40,0,1204.7670805566245,3546.96,"[2,4,2,4,4,0,0,2,4,0,0,2,2,2,2]"
41,1,1340.356882861715,2454.1600000000003,"[2,0,0,2,2,4,2,0,4,0,0,0,0,4,2]"
42,1,1155.943684295813,4356.660000000001,"[4,2,2,4,4,0,2,2,2,0,4,0,4,4,2]"
43,1,1214.529052644372,3304.6800000000003,"[4,4,2,2,4,0,0,2,4,2,0,0,2,0,2]"
44,1,1229.338414794709,2887.3600000000006,"[2,0,0,0,2,0,4,2,2,0,2,2,4,4,0]"
45,1,1371.7013024367518,2418.6200000000003,"[0,4,0,0,0,4,4,0,0,2,0,2,0,0,2]"
46,1,1369.7171889242238,1586.8500000000001,"[4,0,0,0,2,0,0,4,2,0,0,0,0,0,0]"
47,1,1185.220400453726,3654.3900000000003,"[0,2,2,2,4,0,0,2,4,2,0,4,4,4,2]"
48,1,1191.3452915797363,3124.1600000000003,"[4,4,2,2,4,0,2,0,2,0,0,0,2,2,0]"
49,1,1158.6154368125747,4243.360000000001,"[4,4,2,0,4,2,0,0,4,2,0,4,4,4,0]"
50,1,1194.8078065182603,4649.79,"[4,4,4,4,0,2,4,4,4,0,4,4,2,0,0]"
51,1,1248.3192722153578,3965.8200000000006,"[2,4,0,4,2,2,4,2,4,0,2,0,2,4,2]"
52,1,1202.0636168445785,3702.7200000000007,"[2,4,2,0,4,0,2,4,4,0,0,2,2,2,2]"
53,1,1159.3596528185703,3883.9300000000003,"[4,4,2,2,4,0,0,2,4,0,2,0,4,4,0]"
54,1,1244.4836689015374,3879.0200000000004,"[4,0,4,4,2,2,2,4,4,0,2,4,0,0,2]"
55,1,1156.0398063562156,3651.9800000000005,"[4,2,4,2,0,4,4,0,2,0,0,2,4,2,2]"
56,1,1197.801241669874,4173.860000000001,"[4,0,2,2,4,2,4,2,0,2,2,0,2,4,2]"
57,1,1225.8205047702,3767.09,"[4,2,4,4,4,2,4,2,0,2,0,0,0,0,0]"
58,1,1173.6916627843386,4570.320000000001,"[4,4,2,0,4,2,0,4,4,0,4,4,4,0,0]"
59,1,1205.4568950150904,3451.31,"[4,2,2,0,2,0,4,2,4,0,2,4,2,0,2]"
60,1,1196.3012112864349,3597.34,"[0,0,2,2,2,4,2,2,4,0,4,2,4,4,0]"
61,1,1347.476507524965,2119.8700000000003,"[4,0,0,0,4,0,2,2,0,2,0,0,0,0,0]"
62,1,1147.5620632380644,4359.570000000001,"[4,4,2,0,4,2,4,0,4,2,4,0,4,2,0]"
63,1,1268.5122323725416,2106.4500000000003,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
64,1,1279.3967266908385,2038.7800000000004,"[0,2,0,0,0,4,4,0,0,0,0,2,4,0,0]"
65,1,1258.304709433045,3486.7800000000007,"[2,4,0,0,2,2,2,4,4,0,2,0,2,4,0]"
66,1,1210.1844457047946,3659.41,"[4,4,0,0,2,2,4,0,4,4,0,2,4,0,2]"
67,1,1219.1391115882436,2879.4500000000003,"[4,4,2,2,0,4,0,0,0,0,0,0,2,2,2]"
68,1,1164.8642467945472,4815.260000000001,"[4,4,4,2,4,0,4,2,4,2,0,4,2,2,2]"
69,1,1214.4006360266565,2646.8800000000006,"[4,0,2,2,0,0,4,0,0,0,4,0,2,4,0]"
70,1,1204.3332253033277,3601.71,"[0,2,4,2,2,4,4,2,4,0,0,2,2,2,2]"
71,1,1226.1243330835139,3046.9400000000005,"[2,2,0,4,2,4,2,0,4,0,0,0,4,2,2]"
72,1,1166.6062225283072,4318.79,"[0,4,2,0,2,0,4,4,2,0,4,2,4,4,4]"
73,1,1284.7806011869798,3318.8200000000006,"[0,2,2,2,2,4,2,4,0,4,0,0,0,0,4]"
74,1,1259.4849095586299,3327.370000000001,"[4,0,0,0,4,0,2,2,4,0,2,2,2,4,2]"
75,1,1207.1451538414797,3229.8,"[2,2,4,2,0,0,2,0,0,4,0,4,2,2,4]"
76,1,1206.957818671636,3229.8,"[2,2,4,2,0,0,2,0,0,4,0,4,2,2,4]"
77,1,1271.1519131438756,2744.2800000000007,"[0,0,2,2,2,0,2,2,4,2,4,0,0,4,2]"
78,1,1201.4575978853127,3158.3300000000004,"[4,0,2,2,2,0,2,2,4,0,2,2,2,4,0]"
79,1,1246.8914511130467,2852.57,"[4,0,2,2,2,0,0,2,4,2,2,0,0,4,2]"
80,1,1196.0465129939842,3516.25,"[4,4,2,2,2,2,2,2,4,0,0,0,2,2,2]"
81,2,1243.3461119325893,3521.1700000000005,"[4,0,4,4,4,2,0,4,4,2,2,0,0,0,0]"
82,2,1220.670552370921,3736.26,"[4,4,0,0,4,0,2,2,0,0,2,4,4,0,0]"
83,2,1164.8136391257672,4016.8200000000006,"[4,2,2,2,4,0,0,2,2,0,0,4,4,4,2]"
84,2,1178.1710739532905,3747.0200000000004,"[0,0,2,2,4,0,4,2,4,2,2,2,4,4,2]"
85,2,1180.520214101967,3032.32,"[4,2,4,0,0,4,4,0,2,0,0,2,4,0,0]"
86,2,1258.4797342461868,2679.1000000000004,"[0,2,0,2,0,4,4,0,4,0,0,2,4,2,2]"
87,2,1187.6301687293646,2697.5,"[0,2,2,2,2,0,0,2,4,2,0,0,4,4,2]"
88,2,1269.504071380826,3701.1700000000005,"[0,0,2,2,4,0,2,2,4,2,4,4,0,4,2]"
89,2,1268.9928416617715,2532.5200000000004,"[4,0,2,2,0,0,4,2,0,0,2,0,0,4,0]"
90,2,1196.3268083210112,2984.6800000000003,"[4,0,2,2,2,0,2,0,4,0,4,0,2,4,2]"
91,2,1260.4883398488932,2464.26,"[2,0,2,0,2,0,2,2,2,0,4,0,0,4,0]"
92,2,1235.430578905791,3156.75,"[0,0,0,2,2,0,4,2,4,2,2,2,4,4,2]"
93,2,1240.8247807328485,3517.4200000000005,"[4,2,2,0,2,4,4,2,2,0,0,0,0,2,4]"
94,2,1268.2269440337054,2106.4500000000003,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
95,2,1168.3139682796898,4314.280000000001,"[4,4,2,4,4,2,0,0,4,2,2,4,4,0,0]"
96,2,1155.0611355303936,4830.370000000001,"[4,4,4,0,4,2,0,4,4,0,0,4,4,4,0]"
97,2,1447.0861562924101,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
98,2,1171.6136968543012,4396.06,"[0,4,2,2,4,4,2,0,2,0,2,4,4,4,0]"
99,2,1347.1852194697076,3397.75,"[0,4,0,2,2,4,2,0,4,0,0,4,0,4,2]"
100,2,1184.1886234276571,3769.3500000000004,"[2,0,2,2,4,0,2,4,2,0,0,4,4,4,0]"
101,2,1252.0768012315418,2406.25,"[2,0,2,2,2,2,4,0,2,0,0,0,0,4,0]"
102,2,1372.9722143450342,2293.2900000000004,"[4,0,0,2,0,0,2,2,4,0,2,2,0,2,2]"
103,2,1322.5887642042576,2655.6300000000006,"[4,4,0,0,0,0,4,0,4,0,0,2,0,2,4]"
104,2,1205.754111892078,1845.28,"[0,0,2,0,2,0,0,2,2,0,0,0,4,2,4]"
105,2,1203.9497711114263,3640.2300000000005,"[0,0,2,2,4,4,2,2,2,4,0,0,4,4,0]"
106,2,1243.0305080111002,3685.9700000000007,"[0,4,2,2,2,0,2,0,4,2,4,4,0,4,2]"
107,2,1383.758099212056,2245.1,"[0,0,0,0,4,4,4,0,0,2,0,0,0,0,2]"
108,2,1333.1981810447849,2293.3900000000003,"[4,4,0,0,0,0,2,2,0,2,0,2,0,0,0]"
109,2,1377.1369877858576,1847.1100000000004,"[0,0,0,2,2,0,2,2,4,0,0,0,0,4,2]"
110,2,1236.299395369564,3395.4200000000005,"[4,0,2,2,2,4,2,0,4,2,2,0,0,4,2]"
111,2,1165.4201837185278,2493.2400000000002,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
112,2,1257.1432882983247,3202.2800000000007,"[4,0,2,2,4,0,0,2,4,0,2,0,0,4,4]"
113,2,1222.2525977840346,2950.0800000000004,"[4,0,2,2,0,0,4,2,0,0,4,0,2,4,0]"
114,2,1337.9382811075775,1816.67,"[4,0,0,0,4,0,2,0,0,2,0,0,0,0,0]"
115,2,1157.7991978772104,4117.79,"[4,0,2,2,4,0,4,2,4,0,2,2,4,4,2]"
116,2,1215.17903542709,2646.8800000000006,"[4,0,2,2,0,0,4,0,0,0,4,0,2,4,0]"
117,2,1173.9970376146975,2621.65,"[4,0,2,0,2,0,0,2,2,0,2,0,4,4,0]"
118,2,1359.3763090198302,2804.4900000000002,"[4,0,0,2,4,0,4,4,2,0,0,0,0,0,2]"
119,2,1445.4456541554416,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
120,2,1224.2525157487491,3046.9400000000005,"[2,2,0,4,2,4,2,0,4,0,0,0,4,2,2]"
121,3,1409.9856600295732,298.36000000000007,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
122,3,1145.9846543377423,4359.570000000001,"[4,4,2,0,4,2,4,0,4,2,4,0,4,2,0]"
123,3,1325.5333275942394,2524.9600000000005,"[4,0,0,2,0,0,4,0,0,2,2,2,0,4,0]"
124,3,1190.1986540136522,2914.6000000000004,"[4,0,2,0,4,0,2,4,2,0,0,0,4,0,2]"
125,3,1284.6253823249408,2188.69,"[0,0,0,0,0,0,4,2,0,0,2,2,4,4,0]"
126,3,1274.8079118475157,1926.7600000000002,"[2,0,4,0,2,4,0,0,2,2,0,0,0,0,0]"
127,3,1213.2766027264072,2646.8800000000006,"[4,0,2,2,0,0,4,0,0,0,4,0,2,4,0]"
128,3,1158.9925965686969,3875.59,"[4,4,2,2,4,0,0,2,2,0,2,0,4,4,0]"
129,3,1149.1443274119388,4635.22,"[4,4,4,0,4,2,4,0,4,0,4,4,4,0,0]"
130,3,1188.965991816727,2848.9900000000002,"[4,2,2,0,0,4,0,0,2,2,0,0,4,4,0]"
131,3,1151.7438443152587,2808.09,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,0]"
132,3,1168.4836233263788,3320.370000000001,"[4,4,2,0,0,4,4,0,0,0,0,0,4,2,2]"
133,3,1249.8676943020923,2820.9500000000003,"[2,4,2,0,4,2,0,0,2,0,0,0,0,4,0]"
134,3,1194.2273835807894,3201.51,"[4,0,2,2,0,2,2,0,4,2,0,4,4,4,0]"
135,3,1151.5639814458466,5061.670000000001,"[4,4,4,0,4,2,2,4,4,0,0,4,4,4,0]"
136,3,1159.131550163058,4965.610000000001,"[4,2,2,4,4,4,2,2,2,0,4,0,4,4,2]"
137,3,1147.6731268609856,3778.620000000001,"[4,4,2,0,2,0,4,2,4,0,2,0,4,4,0]"
138,3,1164.2026919726954,3070.8500000000004,"[4,4,2,2,4,0,0,0,4,0,0,0,4,2,0]"
139,3,1448.063702930989,613.7400000000001,"[0,0,0,0,0,4,0,0,0,0,0,0,0,0,0]"
140,3,1166.4630355081126,2493.2400000000002,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
141,3,1220.517878628289,4548.830000000001,"[4,4,4,4,4,2,0,4,4,0,2,4,0,0,0]"
142,3,1377.3868500476008,1847.1100000000004,"[0,0,0,2,2,0,2,2,4,0,0,0,0,4,2]"
143,3,1310.555283680042,2452.1400000000003,"[4,0,0,0,2,0,4,2,0,4,0,0,0,2,0]"
144,3,1447.7995574145718,310.33000000000004,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0]"
145,3,1181.53399805546,2353.0400000000004,"[4,0,2,0,2,0,0,2,2,0,2,0,4,2,0]"
146,3,1151.6867882679412,3580.7300000000005,"[4,4,2,2,4,0,0,0,4,0,2,0,4,4,0]"
147,3,1322.8477404849195,414.53000000000003,"[0,0,2,0,0,0,0,0,0,2,0,0,0,0,0]"
148,3,1359.3060827644879,1602.38,"[4,0,0,0,4,0,2,0,0,0,0,0,0,0,0]"
149,3,1428.3946656808928,275.5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
150,3,1445.4749468289817,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
151,3,1324.47761753327,1755.7100000000003,"[0,0,4,0,0,4,4,0,0,0,0,2,0,0,0]"
152,3,1269.090297555146,1579.8100000000002,"[4,2,0,0,0,0,0,2,2,0,0,0,4,0,0]"
153,3,1187.4592882173024,2697.5,"[0,2,2,2,2,0,0,2,4,2,0,0,4,4,2]"
154,3,1153.449851121149,5254.560000000001,"[4,4,4,0,4,2,0,4,4,4,0,4,4,4,0]"
155,3,1282.901351050254,1711.8400000000001,"[4,4,0,0,0,0,0,0,0,0,0,0,2,2,0]"
156,3,1159.8700176223947,3228.0400000000004,"[4,0,2,2,2,0,4,0,4,0,4,0,4,4,0]"
157,3,1332.102345601491,973.7,"[0,0,2,2,0,0,0,2,2,0,0,0,0,2,0]"
158,3,1175.5941542263363,2904.8700000000003,"[2,0,2,0,2,2,4,0,2,0,0,2,4,2,4]"
159,3,1401.604966679495,1780.88,"[0,0,0,2,2,0,2,2,0,2,0,2,0,0,2]"
160,3,1191.027284328222,3418.4800000000005,"[4,0,2,2,4,0,4,0,4,2,2,0,2,4,0]"
161,4,1181.5248911260103,2353.0400000000004,"[4,0,2,0,2,0,0,2,2,0,2,0,4,2,0]"
162,4,1268.1816868885332,2106.4500000000003,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
163,4,1201.214938524175,1885.2400000000002,"[2,2,2,0,2,0,0,2,2,0,0,0,4,0,0]"
164,4,1258.0261145658205,2465.4500000000003,"[4,0,0,0,0,0,0,2,2,4,2,2,4,2,0]"
165,4,1210.585790678361,2705.09,"[4,4,0,2,2,0,0,0,0,0,2,0,4,2,0]"
166,4,1345.843140432255,200.24,"[0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
167,4,1167.2453776661466,2585.07,"[4,2,2,0,2,0,0,0,2,0,0,2,4,2,2]"
168,4,1164.435126293828,3376.4700000000007,"[4,4,4,0,0,4,4,0,4,0,0,0,4,2,0]"
169,4,1228.213141850149,755.94,"[0,0,4,0,0,0,0,0,2,0,0,0,4,0,0]"
170,4,1377.7840547712128,1223.93,"[4,2,0,0,0,0,0,2,0,0,0,0,0,0,0]"
171,4,1179.2858392918633,2567.3300000000004,"[4,0,2,0,2,0,0,2,2,2,2,0,4,2,0]"
172,4,1324.4054163543922,904.0700000000002,"[0,0,2,2,0,0,0,2,0,2,0,0,0,0,0]"
173,4,1292.846259798659,1292.4,"[2,0,2,0,0,0,0,0,2,0,2,0,0,4,0]"
174,4,1266.7392199558428,2018.8800000000003,"[4,0,0,0,4,0,0,2,0,0,0,0,4,0,0]"
175,4,1182.1407502683871,2631.5600000000004,"[2,0,2,0,4,0,4,0,2,0,2,2,4,0,0]"
176,4,1266.752214952703,2185.52,"[4,0,4,2,0,0,0,2,0,0,0,0,0,4,2]"
177,4,1444.0601399663756,241.27000000000004,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0]"
178,4,1325.1436103627782,1207.8600000000001,"[0,0,2,2,0,0,2,2,2,0,0,0,0,2,0]"
179,4,1160.7235562802568,3869.7800000000007,"[4,4,2,0,4,2,4,0,4,0,4,0,4,0,0]"
180,4,1156.7338613299846,4539.95,"[0,4,4,0,4,2,4,0,4,2,4,4,4,2,0]"
181,4,1226.5584395065728,3055.3900000000003,"[0,4,0,0,4,0,4,0,4,0,4,0,4,2,0]"
182,4,1288.6771091170574,1309.92,"[4,0,2,0,0,2,0,0,0,2,0,0,0,0,0]"
183,4,1336.3557900706924,1202.3500000000001,"[0,0,2,2,0,0,0,4,0,2,0,0,0,0,0]"
184,4,1270.982499139136,1579.8100000000002,"[4,2,0,0,0,0,0,2,2,0,0,0,4,0,0]"
185,4,1183.572323725415,3502.9900000000002,"[0,2,2,4,4,0,2,2,2,0,4,0,4,2,2]"
186,4,1346.92007636371,1669.18,"[4,2,0,2,0,0,0,0,4,0,0,0,0,4,0]"
187,4,1221.8671413235024,3365.4300000000003,"[2,4,4,0,2,0,4,0,4,0,0,4,0,4,0]"
188,4,1269.7988434037554,2558.1100000000006,"[4,0,2,0,2,4,0,2,2,2,2,0,0,0,0]"
189,4,1242.2347019384633,2968.75,"[4,2,4,0,2,4,4,0,2,0,0,0,0,0,2]"
190,4,1269.31509044137,2285.85,"[4,0,0,2,0,0,0,4,2,0,0,2,4,2,0]"
191,4,1144.1134861957908,3372.15,"[4,4,4,4,2,2,0,0,4,0,0,0,4,2,0]"
192,4,1158.617399582734,4130.81,"[4,4,2,0,4,0,4,0,4,0,4,4,4,0,0]"
193,4,1145.5583878547266,3755.6300000000006,"[2,0,4,2,4,2,4,0,2,0,2,2,4,2,2]"
194,4,1273.91549555389,2299.67,"[4,0,2,2,0,0,4,2,2,0,0,0,0,4,0]"
195,4,1158.5261115274766,3183.07,"[4,4,2,0,2,0,0,0,2,2,4,0,4,2,0]"
196,4,1166.8537483035914,3743.8300000000004,"[4,0,2,0,4,2,4,2,4,2,2,0,4,2,0]"
197,4,1157.2016832425204,4292.150000000001,"[4,4,2,0,4,2,0,2,2,0,4,0,4,2,4]"
198,4,1193.9402560311128,1918.4400000000003,"[0,0,2,0,2,0,4,0,4,2,0,0,4,2,0]"
199,4,1236.2978042901416,2714.3100000000004,"[2,4,2,0,4,0,4,0,2,0,0,0,0,2,0]"
200,4,1238.6143551621462,3306.56,"[4,0,0,0,4,2,0,0,4,2,4,4,4,0,0]"
201,5,1446.7535325811743,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
202,5,1265.3555814377444,2632.6200000000003,"[4,0,0,0,4,4,0,2,0,0,0,0,4,0,0]"
203,5,1257.4170177641838,2451.42,"[4,4,2,0,0,0,4,2,0,2,0,0,0,0,0]"
204,5,1192.8981344568454,1741.73,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,0]"
205,5,1201.13549393344,1885.2400000000002,"[2,2,2,0,2,0,0,2,2,0,0,0,4,0,0]"
206,5,1152.7790334015272,3580.7300000000005,"[4,4,2,2,4,0,0,0,4,0,2,0,4,4,0]"
207,5,1197.5951264963844,2221.6400000000003,"[0,0,2,0,2,0,4,2,4,2,0,0,4,2,0]"
208,5,1321.7575705402176,675.5600000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,0,2,0]"
209,5,1146.5143663027404,3133.8500000000004,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,4]"
210,5,1191.4060341509853,2324.1600000000003,"[4,2,2,0,0,0,0,2,2,0,0,0,4,4,0]"
211,5,1265.5814579999594,1987.4900000000002,"[2,0,2,0,2,0,0,2,2,0,2,0,0,4,0]"
212,5,1194.725787437461,1844.2900000000002,"[4,0,2,2,0,0,0,0,2,0,2,0,4,2,0]"
213,5,1202.5372642751524,1596.7400000000002,"[4,0,2,0,0,0,0,0,2,2,2,0,4,0,0]"
214,5,1397.1639470112825,970.59,"[0,0,0,0,2,0,0,2,0,0,0,0,0,2,0]"
215,5,1151.1639611902206,2808.09,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,0]"
216,5,1275.591577710709,1764.7,"[2,0,2,0,0,0,4,0,2,0,2,0,0,4,0]"
217,5,1214.1540501124186,2180.53,"[4,0,2,0,2,0,0,2,2,0,2,0,2,2,0]"
218,5,1206.0137636978673,1845.28,"[0,0,2,0,2,0,0,2,2,0,0,0,4,2,4]"
219,5,1244.766693674168,2897.9400000000005,"[0,0,0,0,4,2,4,0,4,2,4,0,4,2,0]"
220,5,1269.5416253114302,1702.9,"[4,4,2,0,0,0,0,0,0,0,2,0,0,0,0]"
221,5,1447.068692904454,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
222,5,1271.7486378091514,1571.3900000000003,"[4,2,0,0,0,0,0,2,0,0,0,0,4,0,0]"
223,5,1223.8613178310275,956.35,"[0,0,2,0,2,0,0,0,4,0,0,0,4,0,0]"
224,5,1388.2804999088496,1203.3600000000001,"[0,0,0,0,0,0,4,0,0,2,2,0,0,2,0]"
225,5,1324.3707974639956,1028.2700000000002,"[0,0,2,0,0,4,0,0,0,2,0,0,0,0,0]"
226,5,1391.6743482752336,585.0600000000001,"[4,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
227,5,1314.2561627742107,841.8200000000002,"[0,0,2,0,2,0,0,0,2,0,2,0,0,0,0]"
228,5,1267.1112945370576,1779.83,"[4,0,0,0,0,0,0,2,0,0,0,0,4,4,0]"
229,5,1267.694626182422,1779.83,"[4,0,0,0,0,0,0,2,0,0,0,0,4,4,0]"
230,5,1212.841884583443,1539.1000000000001,"[0,0,4,0,4,0,0,0,2,0,0,0,4,0,0]"
231,5,1389.3100113431506,850.89,"[2,0,0,0,0,0,0,0,2,0,0,0,0,4,0]"
232,5,1342.4377038222365,441.51000000000005,"[0,0,2,0,0,0,0,0,0,0,2,0,0,0,0]"
233,5,1471.2727774514372,601.48,"[0,0,0,0,0,0,0,4,0,0,0,0,0,0,0]"
234,5,1314.1757803479916,842.14,"[0,0,2,2,0,0,0,0,0,2,2,0,0,0,0]"
235,5,1184.9916303753366,2698.3300000000004,"[4,4,2,0,0,4,0,0,0,0,0,0,4,2,0]"
236,5,1341.5644209929308,2573.34,"[2,0,0,0,4,2,4,0,4,2,4,0,0,0,0]"
237,5,1296.7625827948714,806.45,"[0,0,4,2,0,0,0,0,2,2,0,0,0,0,0]"
238,5,1348.0950900362577,877.2,"[0,0,2,4,0,0,0,2,0,0,0,0,0,0,0]"
239,5,1144.9375843140433,3372.15,"[4,4,4,4,2,2,0,0,4,0,0,0,4,2,0]"
240,5,1269.799165468209,1785.2400000000002,"[4,0,4,0,0,2,0,0,0,2,0,0,0,2,0]"
