gen,id,evac,cost,rank,widths
1,24,1158.43,4294.28,2,"[0,4,2,2,4,4,4,0,0,4,0,0,4,2,4]"
1,25,1160.45,4269.23,2,"[2,4,2,2,0,2,4,0,2,4,2,4,4,4,0]"
1,26,1166.19,2881.48,2,"[2,0,4,4,2,0,4,0,4,2,0,0,2,4,0]"
1,27,1166.1,3779.89,2,"[4,4,2,4,0,2,2,0,0,2,0,4,4,2,0]"
1,28,1222.09,2828.53,2,"[2,2,2,0,2,0,4,0,4,4,2,0,0,2,2]"
1,29,1210.98,2869.27,2,"[0,0,4,4,0,4,2,0,0,0,2,4,2,2,0]"
1,30,1198.66,2873.34,2,"[0,0,2,2,2,2,0,2,2,0,2,4,4,0,4]"
1,31,1263.4,2615.95,2,"[0,4,2,2,0,2,2,0,0,2,2,2,0,2,0]"
1,32,1148.25,4808.02,3,"[4,4,2,4,4,4,4,0,4,4,0,0,4,0,4]"
1,33,1162.82,4722.76,3,"[4,4,2,4,2,4,0,2,0,4,2,4,4,0,0]"
1,34,1194.46,3116.43,3,"[0,0,2,2,0,2,2,0,2,4,2,4,4,2,4]"
1,35,1168.85,3243.85,3,"[2,0,2,4,4,2,4,0,2,2,2,0,4,0,0]"
1,36,1303.61,2653.48,3,"[0,0,0,4,2,2,0,4,0,0,2,2,2,2,0]"
1,37,1287.05,2959.87,3,"[2,0,0,2,2,2,0,4,4,2,4,2,2,0,0]"
1,38,1155.86,4985.97,4,"[4,4,4,2,4,0,0,4,2,4,0,2,2,4,4]"
1,39,1355.38,2888.18,4,"[4,0,0,0,0,2,0,4,0,2,0,4,0,2,4]"
1,40,1171.22,3518.27,4,"[0,0,4,4,0,0,2,4,0,2,4,2,4,2,4]"
2,41,1420.95,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,42,1151.62,3432.48,0,"[4,0,4,2,0,4,0,0,2,4,0,0,4,4,4]"
2,43,1125.85,4014.92,0,"[2,4,4,4,2,2,2,0,4,2,4,0,4,2,0]"
2,44,1135.72,3985.56,0,"[0,2,4,2,4,2,4,0,2,0,0,2,4,4,4]"
2,45,1158.13,2441.22,0,"[2,0,4,4,0,2,4,0,2,0,2,0,4,0,0]"
2,46,1256.27,1538.04,0,"[2,0,0,4,0,0,2,0,0,0,0,2,4,0,0]"
2,47,1237.7,1817.52,0,"[0,0,0,0,4,0,2,0,4,0,0,0,4,2,2]"
2,48,1391.35,805.51,0,"[0,0,0,0,2,0,0,0,0,0,2,0,0,0,2]"
2,49,1171.73,1966.4,0,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
2,50,1355.94,1148.68,0,"[4,0,0,0,0,0,0,0,0,2,0,0,0,0,4]"
2,51,1358.93,977.72,0,"[0,0,0,0,2,2,0,0,0,0,0,0,0,2,0]"
2,52,1142.62,3432.84,0,"[2,0,4,4,2,0,4,4,2,0,0,0,4,4,0]"
2,53,1130.42,4556.4,1,"[0,2,4,4,2,2,4,0,0,4,2,4,4,4,2]"
2,54,1130.87,4169.28,1,"[0,4,4,2,4,2,4,0,4,0,0,2,4,4,2]"
2,55,1141.33,4106.6,1,"[0,2,4,4,2,2,0,0,4,4,2,4,4,4,2]"
2,56,1167.55,2596.14,1,"[0,0,4,2,4,0,0,0,4,4,0,2,4,0,2]"
2,57,1161.35,2864.44,1,"[0,4,4,2,2,0,0,0,0,4,0,2,4,0,2]"
2,58,1348.1,1734.51,1,"[4,0,0,0,0,2,0,0,0,2,0,0,0,2,4]"
2,59,1326.38,1804.06,1,"[4,0,0,2,0,2,2,0,0,2,0,0,0,2,0]"
2,60,1190.53,2521.89,1,"[0,0,4,2,4,0,0,0,0,4,0,2,2,2,0]"
2,61,1201.3,1976.47,1,"[4,0,4,4,0,0,0,0,0,0,0,2,2,0,2]"
2,62,1155.16,3886.86,1,"[4,0,2,4,2,4,4,0,4,2,2,2,4,0,2]"
2,63,1160.27,3870.09,1,"[0,4,2,2,4,4,4,0,0,0,0,0,4,2,4]"
2,64,1132.59,4412.55,2,"[2,2,4,0,4,4,0,0,0,0,4,2,4,4,4]"
2,65,1135.43,4287.79,2,"[0,2,4,4,2,2,4,0,0,4,2,4,4,2,2]"
2,66,1138.15,4237.49,2,"[0,0,4,4,2,2,4,0,4,4,2,4,4,4,2]"
2,67,1151.06,4175.23,2,"[0,2,4,2,4,2,2,4,2,2,4,0,4,2,0]"
2,68,1184.67,2841.46,2,"[0,0,4,0,0,2,0,0,2,4,2,4,4,4,0]"
2,69,1165.58,2881.48,2,"[2,0,4,4,2,0,4,0,4,2,0,0,2,4,0]"
2,70,1162.1,3560.72,2,"[0,2,4,4,2,2,0,2,0,4,2,2,4,0,2]"
2,71,1329.04,1965.81,2,"[4,0,0,0,0,2,2,0,0,2,0,0,0,2,4]"
2,72,1409.95,1895.82,2,"[0,0,0,0,0,4,0,0,0,0,0,4,0,4,2]"
2,73,1380.76,1913.89,2,"[0,0,0,0,2,4,0,0,0,2,2,2,0,0,2]"
2,74,1238.28,2144.13,2,"[4,4,4,0,0,2,0,0,0,0,0,0,0,0,2]"
2,75,1222.09,2828.53,2,"[2,2,2,0,2,0,4,0,4,4,2,0,0,2,2]"
2,76,1257.45,2069.32,2,"[2,0,4,2,0,2,0,0,0,4,0,2,0,0,2]"
2,77,1234.46,2656.54,2,"[0,2,4,4,0,2,4,0,4,2,0,0,0,4,0]"
2,78,1236.03,2343.13,2,"[2,2,2,0,2,0,4,0,4,2,2,0,0,0,2]"
2,79,1136.76,4887.76,3,"[4,4,2,2,4,4,4,0,2,4,0,0,4,2,4]"
2,80,1363.42,2000.66,3,"[0,2,0,0,4,0,0,4,0,0,0,2,0,0,0]"
3,81,1420.95,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,82,1151.62,3432.48,0,"[4,0,4,2,0,4,0,0,2,4,0,0,4,4,4]"
3,83,1125.85,4014.92,0,"[2,4,4,4,2,2,2,0,4,2,4,0,4,2,0]"
3,84,1135.72,3985.56,0,"[0,2,4,2,4,2,4,0,2,0,0,2,4,4,4]"
3,85,1158.13,2441.22,0,"[2,0,4,4,0,2,4,0,2,0,2,0,4,0,0]"
3,86,1391.35,805.51,0,"[0,0,0,0,2,0,0,0,0,0,2,0,0,0,2]"
3,87,1171.73,1966.4,0,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
3,88,1355.94,1148.68,0,"[4,0,0,0,0,0,0,0,0,2,0,0,0,0,4]"
3,89,1358.93,977.72,0,"[0,0,0,0,2,2,0,0,0,0,0,0,0,2,0]"
3,90,1142.62,3432.84,0,"[2,0,4,4,2,0,4,4,2,0,0,0,4,4,0]"
3,91,1111.82,4420.62,0,"[4,2,4,2,2,2,4,0,2,0,2,2,4,4,4]"
3,92,1155.28,3091.34,0,"[0,0,4,4,4,2,2,0,0,2,0,0,4,2,2]"
3,93,1251.71,1258.87,0,"[0,0,0,0,0,0,2,0,0,0,2,0,4,2,2]"
3,94,1401.17,783.16,0,"[0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]"
3,95,1216.81,1799.65,0,"[0,0,4,0,2,0,0,0,0,4,2,0,2,0,2]"
3,96,1220.21,1391.47,0,"[0,2,4,2,0,0,0,0,4,0,0,2,2,0,0]"
3,97,1130.87,4169.28,1,"[0,4,4,2,4,2,4,0,4,0,0,2,4,4,2]"
3,98,1141.33,4106.6,1,"[0,2,4,4,2,2,0,0,4,4,2,4,4,4,2]"
3,99,1167.55,2596.14,1,"[0,0,4,2,4,0,0,0,4,4,0,2,4,0,2]"
3,100,1158.78,2739.63,1,"[2,0,4,4,0,4,4,0,2,0,2,0,4,0,0]"
3,101,1175.3,1966.4,1,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
3,102,1154.17,3682.01,1,"[2,2,4,2,0,2,2,4,0,2,4,0,4,2,0]"
3,103,1130.42,4556.4,1,"[0,2,4,4,2,2,4,0,0,4,2,4,4,4,2]"
3,104,1125.19,4619.5,1,"[2,2,4,4,2,2,2,0,0,4,2,4,4,4,2]"
3,105,1351.3,1381.37,1,"[0,0,0,0,2,2,2,0,0,0,0,0,0,2,2]"
3,106,1422.97,925.55,1,"[0,0,0,2,0,0,0,0,0,0,0,4,0,0,2]"
3,107,1256.27,1538.04,1,"[2,0,0,4,0,0,2,0,0,0,0,2,4,0,0]"
3,108,1237.7,1817.52,1,"[0,0,0,0,4,0,2,0,4,0,0,0,4,2,2]"
3,109,1327.23,1420.58,1,"[2,0,0,0,2,0,4,0,4,0,2,0,0,0,0]"
3,110,1132.59,4412.55,2,"[2,2,4,0,4,4,0,0,0,0,4,2,4,4,4]"
3,111,1333.18,1548.68,2,"[2,0,0,4,2,0,4,0,2,0,0,0,0,0,0]"
3,112,1256.78,1823.31,2,"[2,0,0,4,0,0,2,0,0,0,0,4,4,0,0]"
3,113,1326.38,1804.06,2,"[4,0,0,2,0,2,2,0,0,2,0,0,0,2,0]"
3,114,1190.53,2521.89,2,"[0,0,4,2,4,0,0,0,0,4,0,2,2,2,0]"
3,115,1161.35,2864.44,2,"[0,4,4,2,2,0,0,0,0,4,0,2,4,0,2]"
3,116,1160.27,3870.09,2,"[0,4,2,2,4,4,4,0,0,0,0,0,4,2,4]"
3,117,1201.3,1976.47,2,"[4,0,4,4,0,0,0,0,0,0,0,2,2,0,2]"
3,118,1163.89,2772.79,2,"[0,0,4,2,2,2,2,0,0,4,4,0,4,0,0]"
3,119,1198.74,2058.56,2,"[2,0,2,4,0,2,2,0,4,0,0,2,4,0,0]"
3,120,1151.06,4175.23,2,"[0,2,4,2,4,2,2,4,2,2,4,0,4,2,0]"
4,121,1420.95,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,122,1125.85,4014.92,0,"[2,4,4,4,2,2,2,0,4,2,4,0,4,2,0]"
4,123,1158.13,2441.22,0,"[2,0,4,4,0,2,4,0,2,0,2,0,4,0,0]"
4,124,1391.35,805.51,0,"[0,0,0,0,2,0,0,0,0,0,2,0,0,0,2]"
4,125,1171.73,1966.4,0,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
4,126,1111.82,4420.62,0,"[4,2,4,2,2,2,4,0,2,0,2,2,4,4,4]"
4,127,1251.71,1258.87,0,"[0,0,0,0,0,0,2,0,0,0,2,0,4,2,2]"
4,128,1401.17,783.16,0,"[0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]"
4,129,1220.21,1391.47,0,"[0,2,4,2,0,0,0,0,4,0,0,2,2,0,0]"
4,130,1167.67,1993.85,0,"[0,0,4,0,2,2,0,0,0,0,0,0,4,4,0]"
4,131,1197.43,1606.1,0,"[0,0,2,0,0,2,2,0,0,0,2,0,4,2,0]"
4,132,1164.38,2308.04,0,"[0,0,4,4,0,0,2,0,0,0,2,2,4,2,2]"
4,133,1152.32,2605.88,0,"[0,2,4,2,4,0,0,0,0,0,0,2,4,2,0]"
4,134,1298.47,828.15,0,"[0,0,2,0,0,0,0,0,0,2,2,0,0,0,2]"
4,135,1126.88,4010.31,0,"[2,4,4,0,4,0,2,0,4,2,4,2,4,2,0]"
4,136,1140.3,3325.97,0,"[2,2,4,2,0,0,4,0,2,2,2,2,4,4,0]"
4,137,1236.3,1283.93,0,"[0,0,4,0,0,2,2,0,0,0,0,0,2,0,2]"
4,138,1129.1,3942.04,0,"[0,2,4,4,4,0,4,0,2,0,2,2,4,4,2]"
4,139,1175.3,1966.4,1,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
4,140,1118.83,4560.64,1,"[4,2,4,2,2,2,2,0,0,4,2,4,4,4,0]"
4,141,1216.81,1799.65,1,"[0,0,4,0,2,0,0,0,0,4,2,0,2,0,2]"
4,142,1167.55,2596.14,1,"[0,0,4,2,4,0,0,0,4,4,0,2,4,0,2]"
4,143,1174.71,2576.16,1,"[2,0,2,0,0,2,2,0,0,0,4,0,4,4,2]"
4,144,1155.28,3091.34,1,"[0,0,4,4,4,2,2,0,0,2,0,0,4,2,2]"
4,145,1158.78,2739.63,1,"[2,0,4,4,0,4,4,0,2,0,2,0,4,0,0]"
4,146,1422.97,925.55,1,"[0,0,0,2,0,0,0,0,0,0,0,4,0,0,2]"
4,147,1322.76,966.53,1,"[0,0,0,0,4,0,0,0,2,0,0,0,2,0,0]"
4,148,1142.62,3432.84,1,"[2,0,4,4,2,0,4,4,2,0,0,0,4,4,0]"
4,149,1146.69,3346.48,1,"[4,0,4,2,4,0,0,0,4,4,0,2,4,0,4]"
4,150,1141.94,3770.9,1,"[4,4,4,0,0,4,2,0,0,2,0,0,4,4,2]"
4,151,1256.27,1538.04,1,"[2,0,0,4,0,0,2,0,0,0,0,2,4,0,0]"
4,152,1135.72,3985.56,1,"[0,2,4,2,4,2,4,0,2,0,0,2,4,4,4]"
4,153,1130.87,4169.28,1,"[0,4,4,2,4,2,4,0,4,0,0,2,4,4,2]"
4,154,1130.42,4556.4,1,"[0,2,4,4,2,2,4,0,0,4,2,4,4,4,2]"
4,155,1121.43,4691.66,2,"[4,2,4,4,2,2,0,0,4,4,2,4,4,4,2]"
4,156,1358.93,977.72,2,"[0,0,0,0,2,2,0,0,0,0,0,0,0,2,0]"
4,157,1269.04,1645.54,2,"[0,0,2,0,4,0,0,0,0,2,0,0,0,2,2]"
4,158,1327.23,1420.58,2,"[2,0,0,0,2,0,4,0,4,0,2,0,0,0,0]"
4,159,1237.7,1817.52,2,"[0,0,0,0,4,0,2,0,4,0,0,0,4,2,2]"
4,160,1190.53,2521.89,2,"[0,0,4,2,4,0,0,0,0,4,0,2,2,2,0]"
5,161,1420.95,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,162,1158.13,2441.22,0,"[2,0,4,4,0,2,4,0,2,0,2,0,4,0,0]"
5,163,1391.35,805.51,0,"[0,0,0,0,2,0,0,0,0,0,2,0,0,0,2]"
5,164,1171.73,1966.4,0,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
5,165,1111.82,4420.62,0,"[4,2,4,2,2,2,4,0,2,0,2,2,4,4,4]"
5,166,1251.71,1258.87,0,"[0,0,0,0,0,0,2,0,0,0,2,0,4,2,2]"
5,167,1401.17,783.16,0,"[0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]"
5,168,1220.21,1391.47,0,"[0,2,4,2,0,0,0,0,4,0,0,2,2,0,0]"
5,169,1167.67,1993.85,0,"[0,0,4,0,2,2,0,0,0,0,0,0,4,4,0]"
5,170,1197.43,1606.1,0,"[0,0,2,0,0,2,2,0,0,0,2,0,4,2,0]"
5,171,1164.38,2308.04,0,"[0,0,4,4,0,0,2,0,0,0,2,2,4,2,2]"
5,172,1152.32,2605.88,0,"[0,2,4,2,4,0,0,0,0,0,0,2,4,2,0]"
5,173,1298.47,828.15,0,"[0,0,2,0,0,0,0,0,0,2,2,0,0,0,2]"
5,174,1236.3,1283.93,0,"[0,0,4,0,0,2,2,0,0,0,0,0,2,0,2]"
5,175,1121.95,4249.05,0,"[4,2,4,2,2,4,0,0,0,0,2,2,4,4,4]"
5,176,1263.55,1170.95,0,"[0,0,0,2,0,0,2,0,0,0,2,0,4,0,2]"
5,177,1153.74,2592.61,0,"[0,2,4,2,2,0,2,0,0,4,0,0,4,2,0]"
5,178,1122.01,3932.79,0,"[2,4,4,4,2,2,2,0,4,2,2,0,4,2,2]"
5,179,1385.64,822.27,0,"[0,0,0,0,2,0,0,0,4,0,2,0,0,0,2]"
5,180,1156.56,2448.37,0,"[2,2,4,0,0,2,2,0,2,0,2,0,4,2,0]"
5,181,1139.19,3170.24,0,"[0,2,4,2,2,0,0,0,0,0,2,4,4,4,2]"
5,182,1141.16,3029.72,0,"[2,4,4,4,0,0,2,0,0,0,0,0,4,4,2]"
5,183,1423.5,659.66,1,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,4]"
5,184,1175.3,1966.4,1,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
5,185,1118.83,4560.64,1,"[4,2,4,2,2,2,2,0,0,4,2,4,4,4,0]"
5,186,1216.81,1799.65,1,"[0,0,4,0,2,0,0,0,0,4,2,0,2,0,2]"
5,187,1232.68,1708.12,1,"[0,0,4,0,0,2,2,0,0,4,0,0,2,0,2]"
5,188,1322.76,966.53,1,"[0,0,0,0,4,0,0,0,2,0,0,0,2,0,0]"
5,189,1256.27,1538.04,1,"[2,0,0,4,0,0,2,0,0,0,0,2,4,0,0]"
5,190,1261.75,1351.76,1,"[0,0,0,0,0,0,2,0,0,2,0,2,4,2,0]"
5,191,1245.49,1636.39,1,"[0,0,4,0,0,4,0,0,0,0,0,2,2,0,2]"
5,192,1125.85,4014.92,1,"[2,4,4,4,2,2,2,0,4,2,4,0,4,2,0]"
5,193,1126.88,4010.31,1,"[2,4,4,0,4,0,2,0,4,2,4,2,4,2,0]"
5,194,1129.1,3942.04,1,"[0,2,4,4,4,0,4,0,2,0,2,2,4,4,2]"
5,195,1421.93,833.21,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,0,4]"
5,196,1167.55,2596.14,1,"[0,0,4,2,4,0,0,0,4,4,0,2,4,0,2]"
5,197,1174.71,2576.16,1,"[2,0,2,0,0,2,2,0,0,0,4,0,4,4,2]"
5,198,1158.78,2739.63,1,"[2,0,4,4,0,4,4,0,2,0,2,0,4,0,0]"
5,199,1140.3,3325.97,1,"[2,2,4,2,0,0,4,0,2,2,2,2,4,4,0]"
5,200,1148.41,3043.81,1,"[0,2,4,4,0,0,4,0,2,0,2,0,4,4,4]"
