sim_call,batch,evac,cost_proxy,widths
21,0,1433.055037268087,1850.5200000000002,"[0,0,0,0,0,0,0,2,4,4,4,2,0,0,4]"
22,0,1161.3007251220351,3087.6800000000003,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
23,0,1184.2004192744728,5779.540000000001,"[2,4,2,2,4,2,4,4,2,4,4,4,2,2,4]"
24,0,1221.4098600392945,3076.1200000000003,"[0,2,2,4,4,0,2,0,0,0,2,4,2,0,2]"
25,0,1217.5854145145936,3451.34,"[2,0,2,0,2,4,2,0,4,4,4,2,2,0,4]"
26,0,1288.423539658106,4244.360000000001,"[4,4,0,4,2,4,4,2,0,4,2,0,0,0,2]"
27,0,1244.8133884264041,3183.4,"[4,0,0,0,2,0,4,4,4,4,2,0,2,2,0]"
28,0,1349.1752390018632,3699.2000000000003,"[0,2,0,4,4,2,2,2,0,4,4,2,0,0,2]"
29,0,1205.4869619817302,2605.4700000000003,"[0,4,4,2,2,0,0,0,4,4,0,0,2,0,4]"
30,0,1152.46526705961,4073.9300000000003,"[2,4,4,4,0,2,4,4,4,0,0,0,4,2,4]"
31,0,1202.3412286564987,3424.09,"[4,2,4,0,0,4,0,2,0,2,2,2,2,2,0]"
32,0,1224.7284823074274,3210.0,"[2,2,4,0,0,4,4,4,0,0,0,0,2,0,4]"
33,0,1329.2111024467308,3283.4500000000003,"[2,2,0,0,4,4,0,2,0,2,0,4,0,0,2]"
34,0,1168.3437382268944,3532.870000000001,"[2,0,4,4,0,2,0,0,0,2,4,4,4,4,0]"
35,0,1199.872640821535,4770.760000000001,"[4,2,0,2,4,4,0,0,2,4,4,4,4,2,2]"
36,0,1241.4311458143445,3914.4500000000003,"[4,4,0,0,2,2,0,2,0,0,4,2,2,4,2]"
37,0,1295.9394039131491,3175.8800000000006,"[0,0,2,0,0,4,2,4,2,2,4,2,0,4,0]"
38,0,1166.5911010512243,3763.66,"[2,0,4,4,2,4,4,4,0,0,0,2,4,0,0]"
39,0,1341.8114194280158,2882.1100000000006,"[0,2,0,0,4,4,2,0,4,2,2,0,0,2,2]"
40,0,1209.2103623584696,4427.900000000001,"[2,0,0,2,4,2,4,2,2,2,2,4,4,4,2]"
41,0,1248.126686718924,2669.9300000000003,"[0,2,0,0,0,0,4,4,0,2,0,0,4,4,2]"
42,0,1301.375676004132,2672.9300000000003,"[0,0,0,4,0,0,4,0,4,4,4,2,2,2,2]"
43,0,1259.5169812849388,2490.2300000000005,"[0,4,4,2,0,0,2,0,4,0,2,4,0,0,2]"
44,0,1369.8590213076236,2479.0800000000004,"[0,0,0,0,4,2,0,2,0,0,2,4,0,2,0]"
45,0,1347.7662318723162,4058.9900000000002,"[0,4,0,0,0,4,4,4,4,2,4,2,0,4,2]"
46,0,1198.7693854816496,4427.2300000000005,"[2,2,4,2,4,4,4,0,0,0,2,4,0,4,0]"
47,0,1144.6258532336797,3937.8,"[0,4,4,0,2,0,4,2,0,0,4,0,4,4,4]"
48,0,1193.887381256203,4670.97,"[2,4,2,2,4,2,0,2,2,2,2,4,2,4,2]"
49,0,1319.883622296038,4554.1,"[2,2,0,4,2,4,4,4,0,4,4,4,0,0,0]"
50,0,1330.1377268492263,2443.9300000000003,"[0,2,0,0,4,0,0,0,4,0,4,2,0,4,0]"
51,0,1201.8622498582192,3784.7900000000004,"[4,4,4,2,2,2,2,2,4,0,2,0,0,2,2]"
52,0,1320.2749351859352,2819.2100000000005,"[0,2,0,2,4,2,4,0,0,2,2,2,0,0,0]"
53,0,1177.700215713678,3776.5300000000007,"[0,4,4,0,0,2,2,4,0,4,2,0,4,4,0]"
54,0,1248.0263904642306,3042.3800000000006,"[0,2,4,0,2,0,4,2,0,0,2,2,0,2,4]"
55,0,1236.5757752526788,3671.0200000000004,"[2,0,0,2,2,2,0,4,0,4,0,4,4,4,0]"
56,0,1183.9952664519656,4231.88,"[0,4,4,4,4,2,2,0,2,4,2,0,2,2,4]"
57,0,1239.604193757469,3977.370000000001,"[4,0,0,2,4,0,4,4,0,2,2,2,2,2,2]"
58,0,1162.1529339085698,3910.0800000000004,"[4,2,2,0,4,4,0,0,4,0,4,0,4,4,0]"
59,0,1207.227592562586,3722.06,"[4,2,4,0,4,2,4,0,4,0,0,2,0,4,0]"
60,0,1231.5645112614436,3375.6900000000005,"[0,0,4,4,4,2,2,0,0,0,0,4,0,4,2]"
61,1,1145.0838994551457,4027.1700000000005,"[2,4,4,0,4,0,4,0,0,0,4,4,4,0,0]"
62,1,1266.0899700234952,3665.91,"[0,2,2,2,4,4,0,2,2,0,2,2,0,4,2]"
63,1,1220.9622308642727,2771.2200000000003,"[0,0,2,2,4,0,4,0,2,4,2,2,2,0,0]"
64,1,1249.5534159037513,3250.6400000000003,"[0,4,4,2,4,0,2,2,4,0,4,0,0,0,2]"
65,1,1179.4703915253895,4052.2900000000004,"[0,4,4,0,0,2,2,2,2,4,2,4,4,4,0]"
66,1,1215.8420530270807,3848.1800000000003,"[2,4,2,2,4,2,0,4,0,2,2,0,2,0,2]"
67,1,1209.0870794596017,3578.76,"[2,2,4,4,0,4,4,4,0,0,0,0,2,0,4]"
68,1,1183.4745052763767,3566.7800000000007,"[2,4,2,4,0,2,4,4,4,0,0,0,4,2,0]"
69,1,1419.8442285100866,16.76,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
70,1,1233.0180000810176,2834.0200000000004,"[4,4,4,2,0,0,2,0,4,0,0,4,0,0,2]"
71,1,1154.3201950537766,4533.7,"[2,4,4,0,0,4,2,0,0,2,4,4,4,4,2]"
72,1,1231.2658666018513,3561.66,"[0,4,0,0,2,4,0,4,4,0,4,0,4,2,2]"
73,1,1269.945883294175,1585.2200000000003,"[4,0,2,0,4,0,0,0,4,0,0,0,0,0,0]"
74,1,1273.9652022442322,1989.1900000000003,"[0,0,0,0,0,4,0,0,0,0,4,0,4,4,0]"
75,1,1326.9690816657212,3296.2400000000002,"[0,4,0,0,2,2,4,2,0,2,4,2,0,0,2]"
76,1,1239.099903789674,4196.360000000001,"[4,2,0,0,4,2,2,2,0,0,4,2,2,4,2]"
77,1,1160.0224797958315,3257.5300000000007,"[0,2,4,0,4,0,4,0,0,2,0,0,4,4,2]"
78,1,1358.062069594102,3254.9500000000003,"[0,4,0,4,2,0,2,4,0,0,2,4,0,0,2]"
79,1,1217.4359684835226,3469.4,"[2,4,2,0,0,0,0,2,2,2,4,4,2,4,0]"
80,1,1192.8400609669643,3375.3200000000006,"[0,4,2,2,4,2,0,2,2,0,2,0,4,0,4]"
81,1,1171.9230357902413,3996.8500000000004,"[4,4,4,0,2,2,2,2,0,0,4,0,2,2,2]"
82,1,1138.95965850398,4138.240000000001,"[0,4,4,2,2,0,4,2,4,0,4,0,4,4,4]"
83,1,1199.594802616921,2989.0300000000007,"[0,4,2,2,4,0,0,2,2,0,4,0,4,0,0]"
84,1,1210.6127625529157,2828.1100000000006,"[2,0,2,4,0,0,2,4,2,0,4,2,4,0,0]"
85,1,1194.7357152984546,3245.4700000000003,"[0,2,4,4,2,0,4,0,0,0,4,2,2,0,4]"
86,1,1241.3558970671634,3406.59,"[2,2,2,0,4,0,2,2,0,0,2,4,0,2,2]"
87,1,1197.6811640436695,2656.82,"[2,4,4,2,0,2,0,0,0,0,0,0,2,2,4]"
88,1,1174.3386542707258,3619.6700000000005,"[0,4,4,4,0,0,4,4,4,4,0,0,4,0,4]"
89,1,1187.392684977011,3488.59,"[2,2,2,4,0,4,2,0,0,0,4,2,4,0,4]"
90,1,1150.1655060663143,3557.96,"[2,0,4,2,2,0,4,4,2,4,0,0,4,2,2]"
91,1,1238.6413918820383,3647.2800000000007,"[0,4,4,4,2,2,2,4,4,0,4,0,0,0,2]"
92,1,1244.5579591258027,2511.9700000000003,"[2,2,0,2,0,0,2,2,2,0,2,2,4,2,0]"
93,1,1231.9177236085231,3663.59,"[0,4,4,4,4,2,2,0,4,4,0,2,0,0,2]"
94,1,1191.5242824735167,2521.3600000000006,"[0,0,4,2,2,0,4,0,4,0,0,0,2,4,4]"
95,1,1212.1819732231472,3462.6700000000005,"[0,2,2,0,2,2,2,0,4,4,4,2,2,2,4]"
96,1,1251.5778371918739,2729.8900000000003,"[2,0,0,0,0,2,2,4,0,4,2,0,4,2,0]"
97,1,1392.631182654136,1417.5600000000002,"[0,0,0,0,2,0,0,4,0,4,0,0,0,0,0]"
98,1,1232.599467309406,3450.8200000000006,"[2,0,4,4,0,4,4,0,0,0,4,2,0,4,0]"
99,1,1231.1912073889532,2699.4700000000003,"[4,0,4,0,0,4,0,4,0,0,0,0,2,0,4]"
100,1,1171.031894229406,3623.3800000000006,"[2,2,2,0,4,4,0,0,4,0,4,0,4,4,0]"
101,1,1367.7250374706312,2479.0800000000004,"[0,0,0,0,4,2,0,2,0,0,2,4,0,2,0]"
102,1,1191.8404002349557,2880.9700000000003,"[0,4,4,2,2,0,0,0,4,4,0,0,2,2,4]"
103,1,1332.0824698209512,2729.2000000000003,"[0,2,0,0,4,0,0,0,4,0,4,4,0,4,0]"
104,1,1234.1492576764158,3090.42,"[0,0,4,4,4,2,2,0,0,0,0,2,0,4,2]"
105,1,1303.4963744632585,1157.75,"[0,0,2,0,2,0,0,0,0,0,0,4,0,0,0]"
106,1,1283.7402625022787,2612.57,"[2,2,0,4,4,0,2,0,0,0,2,0,2,0,2]"
107,1,1346.03002511545,3208.9900000000002,"[2,2,0,2,0,4,4,4,0,0,0,0,0,4,2]"
108,1,1265.2526989528264,2064.6,"[2,2,0,0,0,0,0,2,0,2,0,4,4,0,0]"
109,1,1266.9289172000324,2582.05,"[0,4,4,0,0,0,2,0,4,0,2,4,0,2,2]"
110,1,1160.4774604524923,3087.6800000000003,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
111,1,1326.996905128413,2768.0600000000004,"[0,4,0,0,0,4,4,0,4,2,2,0,0,4,0]"
112,1,1170.5323975613214,4124.6,"[4,2,4,0,4,0,2,2,0,0,4,2,2,4,0]"
113,1,1141.0815549614147,4816.030000000001,"[4,4,4,4,2,2,0,4,0,4,0,2,4,2,2]"
114,1,1268.3289279131473,3554.8300000000004,"[2,4,0,0,0,2,4,2,4,0,4,2,2,4,0]"
115,1,1167.9048014016325,4125.55,"[0,4,2,0,2,4,2,2,4,0,4,0,4,4,4]"
116,1,1276.8152211779957,3013.2300000000005,"[0,0,4,0,0,0,4,4,4,2,4,2,0,4,0]"
117,1,1323.655262091874,3365.9300000000003,"[2,0,0,2,2,2,4,4,0,0,0,4,0,4,0]"
118,1,1164.317399890624,4311.910000000001,"[2,4,4,4,0,2,0,4,4,4,0,2,4,2,4]"
119,1,1167.429595308987,3290.26,"[2,0,4,4,0,2,0,0,0,2,2,4,4,4,0]"
120,1,1272.2561310054282,2516.4,"[2,0,2,0,0,0,0,0,0,4,4,4,0,4,0]"
121,2,1180.2073332523141,2555.1600000000003,"[0,2,2,2,2,0,0,0,2,0,4,0,4,2,4]"
122,2,1158.587358975917,4750.570000000001,"[2,4,2,2,4,4,2,2,2,0,2,0,4,4,4]"
123,2,1155.8636841465639,4142.990000000001,"[0,4,4,2,2,0,4,2,0,0,4,4,4,0,4]"
124,2,1136.5129833302951,4005.6600000000008,"[2,4,4,0,4,0,4,0,0,0,4,0,4,4,0]"
125,2,1230.734894272057,2661.67,"[4,4,4,2,0,0,2,0,4,0,0,4,0,0,0]"
126,2,1172.6638958092808,2476.1200000000003,"[0,4,4,2,0,0,0,0,2,4,0,0,4,2,2]"
127,2,1174.388056753965,3652.2200000000007,"[4,4,4,4,2,0,0,4,4,0,0,0,2,2,2]"
128,2,1155.0287922059508,3674.3900000000003,"[0,0,4,2,2,2,4,0,0,4,0,2,4,4,4]"
129,2,1229.4876397553269,3187.59,"[0,4,4,2,4,0,2,0,4,0,0,0,0,4,4]"
130,2,1167.7707540864071,3129.0400000000004,"[0,2,4,0,2,0,4,0,0,2,2,4,4,0,2]"
131,2,1165.8332928237223,3040.9400000000005,"[2,2,2,4,2,0,0,0,2,0,4,0,4,2,4]"
132,2,1229.701512021227,2637.0400000000004,"[2,2,0,4,0,0,4,0,2,0,2,2,4,2,0]"
133,2,1209.099029794819,2456.75,"[0,4,4,2,0,2,0,0,0,0,0,0,2,4,2]"
134,2,1396.322108685085,1417.5600000000002,"[0,0,0,0,2,0,0,4,0,4,0,0,0,0,0]"
135,2,1232.4862064774868,3644.01,"[2,2,0,0,2,4,0,4,0,2,0,4,4,2,0]"
136,2,1166.7402381965123,3333.05,"[4,4,4,4,0,0,0,2,0,2,0,2,4,0,2]"
137,2,1264.9171851896863,1498.9800000000002,"[2,2,0,0,0,0,0,2,0,2,0,0,4,0,0]"
138,2,1139.5832745943976,4442.830000000001,"[0,4,4,2,2,2,4,2,4,0,4,0,4,4,4]"
139,2,1216.2187498734074,3168.32,"[2,0,2,0,2,2,0,2,0,0,4,4,2,2,2]"
140,2,1228.1726464392773,3386.11,"[4,4,2,0,0,0,4,0,0,4,4,0,0,4,0]"
141,2,1170.3092635352739,3551.0700000000006,"[2,0,4,4,0,0,2,4,2,4,0,2,4,2,4]"
142,2,1175.4302991634765,3143.9500000000003,"[2,0,2,2,2,4,4,0,0,0,4,0,4,0,2]"
143,2,1197.2980525004557,2656.82,"[2,4,4,2,0,2,0,0,0,0,0,0,2,2,4]"
144,2,1155.2227866561343,3865.2000000000003,"[2,4,4,0,4,2,0,0,0,0,4,4,4,0,0]"
145,2,1132.945553057463,4869.31,"[2,2,4,4,2,2,4,4,2,0,4,0,4,4,4]"
146,2,1170.5035466164347,2802.1800000000003,"[2,4,2,2,0,0,2,0,4,0,2,0,4,2,4]"
147,2,1340.252728267034,2109.03,"[2,2,0,0,2,0,0,2,0,2,0,4,0,0,0]"
148,2,1228.6769480059145,1113.3200000000002,"[0,0,2,0,0,0,0,0,0,0,0,4,4,0,0]"
149,2,1261.0906606983715,1819.38,"[4,0,2,0,4,0,2,0,4,0,0,0,0,0,0]"
150,2,1160.1678617001883,3087.6800000000003,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
151,2,1193.682232484657,2960.2300000000005,"[0,4,2,0,4,0,0,2,2,0,4,0,4,0,2]"
152,2,1174.4937210103096,2789.32,"[0,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
153,2,1391.8569776391478,1658.83,"[0,0,0,0,2,0,0,4,0,4,2,0,0,0,0]"
154,2,1158.487986874886,3374.2800000000007,"[2,0,4,0,2,0,4,4,2,4,0,0,4,2,2]"
155,2,1271.1768269464474,1585.2200000000003,"[4,0,2,0,4,0,0,0,4,0,0,0,0,0,0]"
156,2,1356.5190188770962,1376.6400000000003,"[4,0,0,0,4,0,0,0,2,0,0,0,0,0,0]"
157,2,1271.0015596200199,2543.2000000000003,"[2,2,0,2,0,0,0,4,2,0,4,2,4,0,0]"
158,2,1173.2201737862308,3865.34,"[2,0,2,4,4,0,2,2,0,0,4,4,4,2,0]"
159,2,1347.5673796358187,191.71000000000004,"[0,0,0,0,0,0,0,0,4,0,0,0,2,0,0]"
160,2,1182.150728160256,4500.29,"[0,2,4,4,4,0,4,4,0,0,4,2,2,2,4]"
161,2,1184.051786473841,2180.1,"[0,0,4,0,2,0,0,0,4,2,4,0,4,0,4]"
162,2,1162.1517095055801,4044.25,"[2,4,4,2,4,0,4,0,0,2,0,4,2,2,0]"
163,2,1132.5840807356544,5065.720000000001,"[4,4,4,4,2,2,0,4,2,4,2,2,4,2,2]"
164,2,1140.4118288063842,4816.030000000001,"[4,4,4,4,2,2,0,4,0,4,0,2,4,2,2]"
165,2,1212.6972250916529,2283.9,"[2,0,4,2,0,4,0,0,0,0,0,0,2,2,4]"
166,2,1229.7031576602121,3258.2100000000005,"[4,4,4,2,0,0,2,0,4,4,0,4,0,0,2]"
167,2,1267.8154277728268,2148.5600000000004,"[0,4,4,0,0,0,0,0,4,2,0,4,0,2,0]"
168,2,1253.6041360312736,2483.2800000000007,"[2,2,0,0,0,0,2,2,0,0,2,4,4,0,2]"
169,2,1235.6580997326419,2206.8900000000003,"[4,0,4,4,2,0,0,0,2,0,0,2,0,0,2]"
170,2,1190.4111158372323,3793.0400000000004,"[0,4,2,0,2,2,0,4,0,4,0,4,4,2,0]"
171,2,1394.9154743579359,1434.3200000000002,"[0,0,0,0,2,0,0,4,4,4,0,0,0,0,0]"
172,2,1265.5190067244594,1809.73,"[4,0,2,0,4,0,0,0,0,0,2,0,0,0,0]"
173,2,1203.5329545684715,1231.4,"[0,0,4,0,0,0,0,0,0,0,4,0,4,0,0]"
174,2,1232.6221096978045,4473.85,"[2,4,2,2,4,0,0,2,2,4,4,4,0,4,0]"
175,2,1253.4480130438305,2930.6200000000003,"[0,4,2,2,2,0,0,0,4,0,0,4,0,4,4]"
176,2,1204.7593536691581,2569.7800000000007,"[0,0,2,0,2,4,2,2,0,0,4,0,4,0,0]"
177,2,1234.8073555326,3060.0400000000004,"[0,4,2,2,2,0,0,2,4,2,0,4,2,0,4]"
178,2,1171.1675538271456,2240.5800000000004,"[2,0,4,4,0,0,0,0,0,4,2,0,4,0,2]"
179,2,1191.14706507869,3130.32,"[2,0,2,0,4,0,2,4,0,4,2,0,4,0,0]"
180,2,1300.1509752688826,2369.15,"[0,0,0,2,0,2,4,0,2,4,2,2,2,2,0]"
181,3,1275.0165225228875,1529.5900000000001,"[4,0,4,0,0,0,0,2,0,0,2,0,0,0,0]"
182,3,1277.4628547122807,1614.5,"[0,0,0,0,4,0,0,0,0,0,4,0,4,0,0]"
183,3,1184.6656032893804,2180.1,"[0,0,4,0,2,0,0,0,4,2,4,0,4,0,4]"
184,3,1152.9652204735573,3509.11,"[0,0,4,2,2,2,4,0,0,4,0,2,4,4,2]"
185,3,1291.6610568743417,1624.9900000000002,"[0,0,2,0,4,0,0,0,4,0,0,0,0,2,4]"
186,3,1146.2939478641308,2978.6200000000003,"[4,2,4,2,2,0,2,0,4,0,4,0,4,0,0]"
187,3,1171.6198476838629,3159.1800000000003,"[0,2,2,0,2,0,2,2,0,0,4,0,4,4,4]"
188,3,1128.8182080573615,4466.64,"[2,4,4,2,2,4,4,0,2,0,4,0,4,2,4]"
189,3,1161.4954426687732,3543.2000000000003,"[0,4,4,2,0,0,0,0,0,4,2,4,4,4,2]"
190,3,1163.1325758036094,2997.34,"[0,2,4,0,4,0,4,0,2,2,0,0,4,2,2]"
191,3,1149.443621761763,3021.4900000000002,"[2,0,4,2,2,0,2,2,0,0,0,0,4,4,4]"
192,3,1191.2575256729658,2957.9700000000003,"[0,2,2,2,2,2,0,2,2,0,0,2,4,2,4]"
193,3,1264.8376627979987,2166.09,"[0,0,0,0,2,2,0,2,0,2,0,2,4,0,4]"
194,3,1263.5989882929596,2219.9100000000003,"[0,0,4,2,0,4,4,0,4,0,0,0,0,4,0]"
195,3,1219.4464574345263,2523.9100000000003,"[0,4,4,2,0,2,0,0,4,4,0,0,2,0,4]"
196,3,1190.0353962852687,2587.76,"[2,4,4,2,0,0,0,0,0,0,2,0,2,2,4]"
197,3,1213.9927842255574,2050.7000000000003,"[2,4,2,0,0,0,0,0,4,0,2,0,2,2,2]"
198,3,1265.3515221486298,1387.2200000000003,"[0,0,0,2,0,0,2,0,4,0,0,0,4,2,4]"
199,3,1206.769119523607,3635.7900000000004,"[2,4,0,2,4,0,2,2,2,0,2,2,4,2,0]"
200,3,1167.254256547366,3787.91,"[2,2,4,0,0,2,4,4,0,0,4,0,4,4,0]"
201,3,1168.1207864940957,3197.3,"[0,2,4,0,4,0,4,0,0,2,4,0,4,0,2]"
202,3,1205.5503392679911,1231.4,"[0,0,4,0,0,0,0,0,0,0,4,0,4,0,0]"
203,3,1139.677994166616,4505.7,"[4,4,4,4,2,0,0,4,0,4,0,2,4,2,2]"
204,3,1168.053994247635,3226.3700000000003,"[2,4,2,2,0,0,2,0,4,4,2,0,4,2,4]"
205,3,1204.1084310627696,2907.15,"[2,2,2,2,2,0,0,0,2,2,4,0,2,2,4]"
206,3,1182.467284438233,2515.8900000000003,"[0,4,4,0,0,0,2,0,4,0,0,4,4,2,0]"
207,3,1165.3906443053615,2875.5600000000004,"[0,4,4,2,0,0,2,0,2,4,0,0,4,2,4]"
208,3,1176.7808369285613,2515.7700000000004,"[0,2,4,0,2,0,0,0,4,2,4,0,4,0,4]"
209,3,1255.9434242774098,1760.1200000000001,"[2,2,0,0,0,0,2,2,0,0,2,0,4,0,0]"
210,3,1187.0468524032326,4303.38,"[2,4,0,0,4,0,4,0,0,2,2,4,4,4,2]"
211,3,1136.4723319357518,4005.6600000000008,"[2,4,4,0,4,0,4,0,0,0,4,0,4,4,0]"
212,3,1153.5187549371087,3523.7300000000005,"[2,0,4,2,2,0,4,4,2,4,2,0,4,0,2]"
213,3,1209.9868174268815,3806.1700000000005,"[0,4,4,2,2,2,4,0,0,0,4,0,0,4,4]"
214,3,1202.9480990865081,2023.6600000000003,"[0,0,4,0,0,0,4,2,4,0,4,0,4,0,0]"
215,3,1134.7096514147984,4429.85,"[2,4,4,0,4,0,4,0,0,4,4,0,4,4,0]"
216,3,1419.7730241837478,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
217,3,1241.9595864052499,2506.3800000000006,"[4,4,2,0,0,0,0,0,4,0,4,0,0,4,0]"
218,3,1254.6682400956006,3806.2800000000007,"[0,2,4,0,4,4,0,4,4,2,0,4,0,2,0]"
219,3,1199.8243280468291,2324.76,"[0,2,2,0,2,0,0,0,0,0,4,4,4,0,0]"
220,3,1263.243235032002,1897.5,"[2,0,2,4,2,0,0,0,2,0,0,0,0,2,4]"
221,3,1145.6468179700635,4203.4400000000005,"[4,2,4,4,2,2,0,4,2,4,0,0,4,2,2]"
222,3,1180.1342245447734,2555.1600000000003,"[0,2,2,2,2,0,0,0,2,0,4,0,4,2,4]"
223,3,1188.8012527597173,2083.65,"[0,0,4,4,0,0,0,0,0,0,2,4,4,0,2]"
224,3,1217.132533268518,1213.16,"[0,0,2,0,0,0,0,0,0,4,2,0,4,0,0]"
225,3,1169.4894958578923,2199.5,"[2,2,4,0,0,0,2,0,4,0,2,0,4,0,4]"
226,3,1246.1560430212069,2868.34,"[2,4,0,2,0,0,0,2,0,2,0,4,4,2,0]"
227,3,1166.254368961536,3683.5,"[2,0,2,4,2,0,4,0,2,4,0,4,4,2,4]"
228,3,1206.8858742986774,2323.51,"[0,2,2,0,0,4,0,0,4,0,4,0,4,0,4]"
229,3,1139.3321180450062,4439.02,"[4,2,4,4,2,0,0,4,0,2,4,2,4,2,2]"
230,3,1147.0061534098966,4229.59,"[0,4,4,4,4,2,4,0,4,4,0,0,4,2,2]"
231,3,1170.021348564947,3205.6600000000003,"[2,0,4,4,0,2,4,4,4,0,2,0,4,0,2]"
232,3,1133.807109436714,3928.56,"[2,2,4,4,2,0,0,0,2,4,4,0,4,4,4]"
233,3,1173.4086153814992,3480.0200000000004,"[2,0,4,0,4,0,0,4,0,0,4,4,4,0,0]"
234,3,1244.3990763995787,2803.1800000000003,"[4,4,2,0,4,2,2,0,4,0,0,0,0,0,0]"
235,3,1169.4242561422698,3109.65,"[2,4,2,2,0,2,2,0,4,0,2,0,4,2,4]"
236,3,1162.327607299832,3478.9500000000003,"[2,2,2,2,4,0,2,0,2,0,4,0,4,2,4]"
237,3,1391.7329417483595,391.89000000000004,"[0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"
238,3,1389.7842451186907,676.33,"[0,4,0,0,0,0,0,0,0,0,0,0,0,0,0]"
239,3,1171.8799720483685,3773.2300000000005,"[2,4,4,2,2,0,4,2,2,4,0,0,2,2,2]"
240,3,1160.9491209414434,3553.51,"[0,0,4,0,2,0,4,4,0,0,4,0,4,4,4]"
