gen,id,evac,cost,rank,widths
1,22,1200.36,2802.69,2,"[0,4,2,0,4,0,0,2,2,0,4,0,4,0,0]"
1,23,1173.01,3991.44,2,"[0,4,2,0,4,4,0,0,4,0,4,0,4,4,4]"
1,24,1159.47,4889.48,2,"[2,4,2,2,2,2,2,4,2,0,4,4,4,2,4]"
1,25,1177.34,3870.3,2,"[4,2,4,0,2,4,0,2,0,0,2,2,2,4,0]"
1,26,1183.86,3625.14,2,"[0,0,2,2,4,0,4,2,2,2,0,4,4,4,0]"
1,27,1308.96,2443.12,3,"[2,0,0,2,2,0,0,0,0,2,2,4,0,4,0]"
1,28,1222.29,2771.22,3,"[0,0,2,2,4,0,4,0,2,4,2,2,2,0,0]"
1,29,1201.06,2935.9,3,"[2,0,2,4,0,0,2,2,0,2,2,4,4,0,2]"
1,30,1183.7,5779.54,3,"[2,4,2,2,4,2,4,4,2,4,4,4,2,2,4]"
1,31,1190.76,4029.18,3,"[4,2,2,2,4,0,2,0,2,4,4,0,2,2,4]"
1,32,1295.93,2804.86,4,"[4,0,0,4,0,2,4,4,2,0,0,2,2,0,0]"
1,33,1261.69,2967.49,4,"[2,2,0,4,0,0,2,4,2,0,4,2,4,0,0]"
1,34,1220.9,3076.12,4,"[0,2,2,4,4,0,2,0,0,0,2,4,2,0,2]"
1,35,1201.44,3424.09,4,"[4,2,4,0,0,4,0,2,0,2,2,2,2,2,0]"
1,36,1207.81,3360.64,4,"[0,4,4,2,2,4,0,0,4,0,0,4,2,0,4]"
1,37,1209.3,3236.06,4,"[0,0,2,2,4,0,2,0,0,4,2,2,2,4,2]"
1,38,1213.46,3155.39,4,"[0,2,2,4,4,0,4,0,2,0,2,4,2,0,0]"
1,39,1194.0,4071.03,4,"[4,2,2,2,4,0,4,2,0,4,0,0,2,2,4]"
1,40,1342.7,2882.11,5,"[0,2,0,0,4,4,2,0,4,2,2,0,0,2,2]"
2,41,1419.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,42,1160.71,3087.68,0,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
2,43,1176.81,2417.17,0,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
2,44,1385.37,917.34,0,"[2,0,0,4,0,0,0,0,0,0,2,0,0,0,0]"
2,45,1157.85,3584.98,0,"[2,4,4,4,2,0,0,4,4,0,4,0,4,0,0]"
2,46,1175.47,2825.9,0,"[2,2,2,4,2,0,2,0,0,0,4,0,4,0,2]"
2,47,1220.98,1499.4,0,"[0,0,4,2,0,0,2,0,4,2,0,0,2,2,0]"
2,48,1299.0,1190.34,0,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,4]"
2,49,1187.28,2142.43,0,"[0,0,4,0,0,2,4,0,4,0,0,0,4,2,4]"
2,50,1172.48,3014.5,0,"[2,4,2,4,2,0,2,0,2,0,4,0,4,0,0]"
2,51,1192.78,1918.78,0,"[0,2,4,0,0,0,2,0,4,4,0,0,4,0,2]"
2,52,1137.09,3678.7,0,"[4,4,4,0,4,0,0,0,4,0,0,0,4,4,4]"
2,53,1427.24,727.39,1,"[0,0,0,0,0,0,0,2,0,4,0,0,0,0,0]"
2,54,1163.9,3391.44,1,"[0,4,4,2,2,0,0,0,4,0,4,4,4,0,4]"
2,55,1182.73,2766.34,1,"[4,4,4,2,2,0,0,0,4,0,0,0,2,0,4]"
2,56,1419.61,1130.32,1,"[0,0,0,0,0,0,0,0,4,0,4,2,0,0,4]"
2,57,1426.96,1067.43,1,"[0,0,0,0,0,0,0,2,0,0,4,2,0,0,0]"
2,58,1300.43,1430.75,1,"[0,4,0,2,2,0,0,0,0,0,0,0,2,0,0]"
2,59,1177.1,3108.65,1,"[2,0,4,4,0,2,0,0,2,0,4,4,4,0,4]"
2,60,1272.19,2273.79,1,"[2,0,2,0,0,0,0,0,0,4,2,4,0,4,0]"
2,61,1284.04,2211.78,1,"[0,0,2,2,0,4,2,0,2,2,4,0,0,2,0]"
2,62,1204.85,2605.47,1,"[0,4,4,2,2,0,0,0,4,4,0,0,2,0,4]"
2,63,1224.88,2479.26,1,"[0,4,2,2,2,0,0,0,4,4,2,0,2,0,2]"
2,64,1205.22,2554.72,1,"[4,2,4,0,0,0,2,2,0,0,2,2,2,0,0]"
2,65,1251.78,2420.18,1,"[2,0,0,0,2,0,0,4,4,0,4,2,4,0,0]"
2,66,1152.05,4073.93,1,"[2,4,4,4,0,2,4,4,4,0,0,0,4,2,4]"
2,67,1158.69,4029.93,1,"[2,2,2,0,2,0,2,4,0,0,4,2,4,4,4]"
2,68,1145.8,4236.56,1,"[2,2,4,2,2,0,0,4,4,4,2,4,4,2,2]"
2,69,1144.95,4864.0,1,"[2,0,4,4,2,2,2,4,2,0,4,4,4,4,4]"
2,70,1437.45,913.56,2,"[0,0,0,0,0,0,0,2,4,4,0,0,0,0,2]"
2,71,1168.94,3532.87,2,"[2,0,4,4,0,2,0,0,0,2,4,4,4,4,0]"
2,72,1168.62,3763.66,2,"[2,0,4,4,2,4,4,4,0,0,0,2,4,0,0]"
2,73,1173.36,3401.7,2,"[2,2,2,4,0,0,4,0,2,0,4,2,4,2,4]"
2,74,1184.14,2766.34,2,"[4,4,4,2,2,0,0,0,4,0,0,0,2,0,4]"
2,75,1334.67,1646.05,2,"[0,0,0,4,0,0,2,0,0,0,2,2,2,0,4]"
2,76,1274.03,2273.79,2,"[2,0,2,0,0,0,0,0,0,4,2,4,0,4,0]"
2,77,1206.95,2605.47,2,"[0,4,4,2,2,0,0,0,4,4,0,0,2,0,4]"
2,78,1148.31,4595.41,2,"[2,2,4,2,2,4,4,4,0,0,2,4,4,0,2]"
2,79,1150.65,4257.34,2,"[2,2,2,0,4,0,2,0,0,4,4,2,4,4,4]"
2,80,1335.76,1836.32,3,"[0,0,0,4,0,0,2,0,0,0,4,4,2,0,0]"
3,81,1419.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,82,1220.98,1499.4,0,"[0,0,4,2,0,0,2,0,4,2,0,0,2,2,0]"
3,83,1187.28,2142.43,0,"[0,0,4,0,0,2,4,0,4,0,0,0,4,2,4]"
3,84,1192.78,1918.78,0,"[0,2,4,0,0,0,2,0,4,4,0,0,4,0,2]"
3,85,1137.09,3678.7,0,"[4,4,4,0,4,0,0,0,4,0,0,0,4,4,4]"
3,86,1348.23,512.56,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,4]"
3,87,1287.07,1116.51,0,"[0,0,4,0,0,0,0,0,4,4,0,0,0,2,0]"
3,88,1301.82,1013.36,0,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,2]"
3,89,1167.94,2757.79,0,"[0,4,4,2,2,0,0,0,2,4,0,0,4,0,4]"
3,90,1170.51,2361.74,0,"[0,4,4,4,2,0,0,0,4,0,0,0,4,0,2]"
3,91,1303.03,650.98,0,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,0]"
3,92,1151.81,2889.21,0,"[2,2,4,0,2,0,2,0,0,0,0,2,4,2,4]"
3,93,1173.36,2323.64,0,"[2,4,4,0,0,0,0,0,4,4,0,0,4,0,2]"
3,94,1236.91,1439.04,0,"[0,0,4,0,0,0,2,0,4,0,0,0,2,2,4]"
3,95,1209.07,1666.62,0,"[4,0,4,0,0,0,0,0,4,2,0,0,2,2,0]"
3,96,1234.89,1537.25,1,"[0,0,4,2,0,0,0,0,4,4,0,0,2,0,4]"
3,97,1199.81,2148.58,1,"[0,0,4,0,0,4,4,0,0,0,0,0,4,0,4]"
3,98,1200.88,1984.02,1,"[2,0,2,4,0,0,2,0,2,0,2,2,4,0,0]"
3,99,1145.8,4236.56,1,"[2,2,4,2,2,0,0,4,4,4,2,4,4,2,2]"
3,100,1144.95,4864.0,1,"[2,0,4,4,2,2,2,4,2,0,4,4,4,4,4]"
3,101,1424.17,627.4,1,"[0,0,0,4,0,0,0,0,2,0,2,0,0,0,0]"
3,102,1299.0,1190.34,1,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,4]"
3,103,1344.84,1074.28,1,"[0,0,0,4,0,0,0,0,0,0,2,2,2,0,0]"
3,104,1411.72,894.17,1,"[0,0,0,2,0,0,0,0,2,2,4,0,0,0,0]"
3,105,1385.08,917.34,1,"[2,0,0,4,0,0,0,0,0,0,2,0,0,0,0]"
3,106,1415.62,734.52,1,"[0,0,0,0,0,2,0,0,0,4,0,0,0,0,0]"
3,107,1160.71,3087.68,1,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
3,108,1172.48,3014.5,1,"[2,4,2,4,2,0,2,0,2,0,4,0,4,0,0]"
3,109,1152.05,4073.93,1,"[2,4,4,4,0,2,4,4,4,0,0,0,4,2,4]"
3,110,1152.31,3356.48,1,"[4,2,4,4,0,0,2,0,4,4,4,0,4,0,2]"
3,111,1174.73,2825.9,1,"[2,2,2,4,2,0,2,0,0,0,4,0,4,0,2]"
3,112,1192.18,2330.59,1,"[2,4,2,0,0,0,2,0,2,0,0,4,4,0,0]"
3,113,1175.83,2417.17,1,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
3,114,1146.99,4236.56,2,"[2,2,4,2,2,0,0,4,4,4,2,4,4,2,2]"
3,115,1427.24,727.39,2,"[0,0,0,0,0,0,0,2,0,4,0,0,0,0,0]"
3,116,1385.37,917.34,2,"[2,0,0,4,0,0,0,0,0,0,2,0,0,0,0]"
3,117,1300.43,1430.75,2,"[0,4,0,2,2,0,0,0,0,0,0,0,2,0,0]"
3,118,1219.11,2213.58,2,"[0,4,4,2,0,0,0,0,4,4,0,0,2,0,4]"
3,119,1282.67,2211.78,2,"[0,0,2,2,0,4,2,0,2,2,4,0,0,2,0]"
3,120,1176.81,2417.17,2,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
4,121,1419.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,122,1187.28,2142.43,0,"[0,0,4,0,0,2,4,0,4,0,0,0,4,2,4]"
4,123,1137.09,3678.7,0,"[4,4,4,0,4,0,0,0,4,0,0,0,4,4,4]"
4,124,1170.51,2361.74,0,"[0,4,4,4,2,0,0,0,4,0,0,0,4,0,2]"
4,125,1303.03,650.98,0,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,0]"
4,126,1151.81,2889.21,0,"[2,2,4,0,2,0,2,0,0,0,0,2,4,2,4]"
4,127,1173.36,2323.64,0,"[2,4,4,0,0,0,0,0,4,4,0,0,4,0,2]"
4,128,1176.63,2161.65,0,"[2,0,4,0,0,0,2,0,0,0,0,2,4,2,4]"
4,129,1155.17,2725.42,0,"[4,0,4,0,4,0,0,0,2,0,0,0,4,2,4]"
4,130,1340.49,416.22,0,"[0,0,0,0,0,0,0,0,0,0,2,0,2,0,0]"
4,131,1190.09,1906.12,0,"[0,0,4,0,2,0,0,0,4,4,0,0,4,0,4]"
4,132,1250.26,929.38,0,"[0,0,4,0,0,0,0,0,4,0,0,0,2,0,4]"
4,133,1331.52,613.45,0,"[0,0,0,2,0,0,2,0,4,0,0,0,2,0,0]"
4,134,1146.29,3670.94,0,"[2,2,4,2,2,0,0,4,4,4,2,0,4,2,2]"
4,135,1206.04,1090.04,0,"[0,0,4,0,0,0,0,0,4,0,0,0,4,0,4]"
4,136,1167.98,2600.85,0,"[0,4,4,2,2,0,0,0,4,4,0,0,4,0,2]"
4,137,1300.8,841.01,0,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,0]"
4,138,1144.95,4864.0,1,"[2,0,4,4,2,2,2,4,2,0,4,4,4,4,4]"
4,139,1145.17,3689.34,1,"[4,4,4,0,4,0,0,2,0,0,0,0,4,2,4]"
4,140,1304.63,823.33,1,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,2]"
4,141,1152.31,3356.48,1,"[4,2,4,4,0,0,2,0,4,4,4,0,4,0,2]"
4,142,1175.83,2417.17,1,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
4,143,1167.94,2757.79,1,"[0,4,4,2,2,0,0,0,2,4,0,0,4,0,4]"
4,144,1157.66,3071.44,1,"[2,4,4,0,0,0,4,0,4,4,0,0,4,2,2]"
4,145,1348.23,512.56,1,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,4]"
4,146,1192.78,1918.78,1,"[0,2,4,0,0,0,2,0,4,4,0,0,4,0,2]"
4,147,1192.18,2330.59,1,"[2,4,2,0,0,0,2,0,2,0,0,4,4,0,0]"
4,148,1282.52,1024.69,1,"[0,0,4,2,0,0,0,0,4,4,0,0,0,0,0]"
4,149,1209.07,1666.62,1,"[4,0,4,0,0,0,0,0,4,2,0,0,2,2,0]"
4,150,1239.01,1291.46,1,"[0,0,4,0,0,0,0,0,4,4,0,0,2,2,0]"
4,151,1217.71,1601.02,1,"[4,0,4,0,0,0,0,0,4,4,0,0,2,0,0]"
4,152,1220.21,1413.76,1,"[0,0,2,4,0,0,0,0,2,0,4,0,4,0,0]"
4,153,1301.82,1013.36,1,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,2]"
4,154,1145.8,4236.56,2,"[2,2,4,2,2,0,0,4,4,4,2,4,4,2,2]"
4,155,1424.17,627.4,2,"[0,0,0,4,0,0,0,0,2,0,2,0,0,0,0]"
4,156,1344.84,1074.28,2,"[0,0,0,4,0,0,0,0,0,0,2,2,2,0,0]"
4,157,1148.76,3997.45,2,"[2,2,4,4,2,0,0,4,4,0,2,4,4,2,2]"
4,158,1157.89,3082.9,2,"[2,2,4,0,2,0,4,0,4,2,0,2,4,0,4]"
4,159,1385.08,917.34,2,"[2,0,0,4,0,0,0,0,0,0,2,0,0,0,0]"
4,160,1270.32,1378.54,2,"[0,2,4,0,2,0,2,0,4,0,0,0,0,0,0]"
5,161,1419.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,162,1303.03,650.98,0,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,0]"
5,163,1151.81,2889.21,0,"[2,2,4,0,2,0,2,0,0,0,0,2,4,2,4]"
5,164,1173.36,2323.64,0,"[2,4,4,0,0,0,0,0,4,4,0,0,4,0,2]"
5,165,1340.49,416.22,0,"[0,0,0,0,0,0,0,0,0,0,2,0,2,0,0]"
5,166,1250.26,929.38,0,"[0,0,4,0,0,0,0,0,4,0,0,0,2,0,4]"
5,167,1331.52,613.45,0,"[0,0,0,2,0,0,2,0,4,0,0,0,2,0,0]"
5,168,1206.04,1090.04,0,"[0,0,4,0,0,0,0,0,4,0,0,0,4,0,4]"
5,169,1300.8,841.01,0,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,0]"
5,170,1152.18,2342.49,0,"[4,0,4,0,2,0,0,0,4,0,0,0,4,2,4]"
5,171,1183.01,1678.27,0,"[0,2,4,2,0,0,2,0,4,0,0,0,4,0,2]"
5,172,1126.99,3919.97,0,"[4,4,4,0,4,0,0,0,4,0,2,0,4,4,4]"
5,173,1304.99,634.22,0,"[0,0,4,0,0,0,2,0,0,0,0,0,0,0,0]"
5,174,1332.84,425.87,0,"[0,0,0,0,0,0,2,0,4,0,0,0,2,0,0]"
5,175,1151.55,2990.5,0,"[4,0,4,4,2,0,0,2,0,0,0,0,4,2,4]"
5,176,1174.7,2049.03,0,"[4,0,4,0,0,0,0,0,4,4,0,0,4,2,0]"
5,177,1196.68,1365.54,0,"[0,0,4,0,0,0,0,0,4,0,0,0,4,2,4]"
5,178,1145.49,3670.94,0,"[2,2,4,2,2,0,0,4,4,4,2,0,4,2,2]"
5,179,1135.22,3678.7,0,"[4,4,4,0,4,0,0,0,4,0,0,0,4,4,4]"
5,180,1204.0,1139.05,0,"[0,0,4,0,0,0,0,0,4,2,0,0,4,0,2]"
5,181,1303.21,650.98,1,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,0]"
5,182,1282.52,1024.69,1,"[0,0,4,2,0,0,0,0,4,4,0,0,0,0,0]"
5,183,1301.82,1013.36,1,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,2]"
5,184,1170.51,2361.74,1,"[0,4,4,4,2,0,0,0,4,0,0,0,4,0,2]"
5,185,1155.17,2725.42,1,"[4,0,4,0,4,0,0,0,2,0,0,0,4,2,4]"
5,186,1167.98,2600.85,1,"[0,4,4,2,2,0,0,0,4,4,0,0,4,0,2]"
5,187,1186.56,1886.15,1,"[2,0,4,0,0,0,2,0,0,0,0,2,4,0,4]"
5,188,1332.99,613.45,1,"[0,0,0,2,0,0,2,0,4,0,0,0,2,0,0]"
5,189,1339.59,432.98,1,"[0,0,0,0,0,0,0,0,4,0,2,0,2,0,0]"
5,190,1151.81,3174.48,1,"[2,2,4,0,2,0,2,0,0,0,0,4,4,2,4]"
5,191,1176.63,2161.65,1,"[2,0,4,0,0,0,2,0,0,0,0,2,4,2,4]"
5,192,1200.06,1761.75,1,"[0,2,4,2,2,0,0,0,0,0,0,0,2,2,0]"
5,193,1146.29,3670.94,1,"[2,2,4,2,2,0,0,4,4,4,2,0,4,2,2]"
5,194,1137.09,3678.7,1,"[4,4,4,0,4,0,0,0,4,0,0,0,4,4,4]"
5,195,1239.01,1291.46,1,"[0,0,4,0,0,0,0,0,4,4,0,0,2,2,0]"
5,196,1220.21,1413.76,1,"[0,0,2,4,0,0,0,0,2,0,4,0,4,0,0]"
5,197,1204.57,1458.19,1,"[0,4,2,0,0,0,2,0,0,0,0,0,4,0,0]"
5,198,1348.23,512.56,2,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,4]"
5,199,1144.95,4864.0,2,"[2,0,4,4,2,2,2,4,2,0,4,4,4,4,4]"
5,200,1304.63,823.33,2,"[0,0,4,0,0,0,2,0,4,0,0,0,0,0,2]"
