sim_call,batch,evac,cost_proxy,widths
127,6,1134.4498167830752,2910.0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
128,6,1155.7545196882274,2349.1300000000006,"[0,2,4,0,2,0,4,0,0,0,2,0,4,0,2]"
129,6,1200.2325518777204,2256.53,"[0,0,2,2,0,0,2,0,4,4,2,2,4,0,4]"
130,6,1124.0134143131895,4178.31,"[4,2,4,0,4,2,0,0,2,0,2,4,4,2,4]"
131,6,1188.599094037858,2070.65,"[0,2,2,0,2,0,2,2,4,0,2,0,4,0,0]"
132,6,1188.918983702804,2045.9400000000003,"[0,0,2,0,0,2,4,0,4,0,0,0,4,4,2]"
133,6,1188.1731733981173,2885.9600000000005,"[0,2,4,0,4,0,4,0,2,0,0,0,2,4,2]"
134,6,1177.8338333839458,2586.09,"[0,0,4,0,0,2,0,0,4,0,2,4,4,4,2]"
135,6,1181.6868508958398,2745.7300000000005,"[0,4,4,0,2,2,2,0,4,0,0,0,2,4,0]"
136,6,1206.1101730944429,1410.5600000000002,"[0,0,2,0,0,2,0,0,2,0,0,0,4,4,0]"
137,6,1247.193889057597,2058.8100000000004,"[4,0,2,2,2,0,2,0,2,0,0,2,0,0,2]"
138,6,1288.2703026622128,1034.13,"[0,0,2,0,0,2,2,0,4,0,0,0,0,2,0]"
139,6,1217.6580645814354,874.79,"[0,0,2,0,0,2,0,0,4,0,0,0,4,0,0]"
140,6,1301.3763457839862,758.6300000000001,"[0,0,2,0,0,2,2,0,4,0,0,0,0,0,0]"
141,7,1382.4666362992205,956.6800000000002,"[0,4,0,0,0,0,0,0,0,0,0,2,0,0,0]"
142,7,1309.2506063366736,217.0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
143,7,1314.3418868306508,520.2,"[0,0,2,0,0,0,0,2,4,0,0,0,0,0,0]"
144,7,1383.9807571616561,672.2400000000001,"[0,0,0,0,2,0,0,0,0,0,0,2,0,0,0]"
145,7,1275.3042959813747,905.85,"[0,0,0,0,0,2,2,0,4,0,0,0,4,0,0]"
146,7,1289.7881384755542,592.13,"[0,0,2,0,2,0,0,0,0,0,0,0,0,0,0]"
147,7,1308.0840975807266,518.9900000000001,"[0,0,2,0,0,2,0,0,2,0,0,0,0,0,0]"
148,7,1225.2624597631338,1177.9900000000002,"[0,0,2,0,0,2,0,2,4,0,0,0,4,0,0]"
149,7,1126.8406245571416,2976.84,"[4,2,4,0,2,0,4,0,2,0,0,0,4,2,2]"
150,7,1169.5228029152747,1902.2100000000003,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,2]"
151,7,1291.4872507338798,1487.16,"[0,0,2,0,2,0,0,2,2,0,2,0,0,0,4]"
152,7,1136.9166008705336,3619.620000000001,"[4,2,4,0,4,2,0,0,4,0,0,4,4,2,0]"
153,7,1209.8132908189089,1259.5500000000002,"[0,0,2,0,2,0,0,2,4,0,0,0,4,0,0]"
154,7,1325.236667678915,1818.2200000000003,"[4,0,0,0,0,2,4,0,2,0,0,0,0,2,2]"
155,7,1293.1340105273814,1326.46,"[0,0,2,0,0,2,4,0,0,0,0,0,0,0,4]"
156,7,1304.6372547828726,449.93000000000006,"[0,0,2,0,0,0,0,0,2,0,2,0,0,0,0]"
157,7,1288.7069642676386,680.96,"[0,0,2,0,0,0,4,0,2,0,0,0,0,0,0]"
158,7,1286.4107500759187,919.2200000000001,"[0,0,2,0,2,2,0,0,4,0,0,0,0,0,0]"
159,7,1289.0225781961738,1231.8300000000002,"[0,0,0,0,0,2,0,0,2,0,0,4,4,0,0]"
160,7,1290.4193744306103,1786.03,"[0,0,2,0,4,2,0,0,2,0,4,0,0,0,0]"
161,8,1310.7975928737726,217.0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
162,8,1171.9204706954145,2212.5400000000004,"[0,0,2,0,2,2,0,0,4,0,2,0,4,4,2]"
163,8,1445.3224233221986,601.48,"[0,0,0,0,0,0,0,4,0,0,0,0,0,0,0]"
164,8,1218.3335742484057,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
165,8,1209.8971383743292,788.9700000000001,"[0,0,2,0,0,0,0,0,0,0,2,0,4,0,0]"
166,8,1264.213949792489,1476.95,"[0,2,4,0,2,0,0,0,0,0,0,0,0,0,4]"
167,8,1285.330418058508,515.36,"[2,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
168,8,1300.1461777507843,875.35,"[0,0,2,0,0,0,2,0,4,4,0,0,0,0,0]"
169,8,1144.9263629922057,2759.55,"[4,0,4,0,2,2,0,0,2,0,0,2,4,2,2]"
170,8,1144.1886122077133,3713.0700000000006,"[4,2,2,2,4,0,0,0,2,4,2,0,4,2,4]"
171,8,1203.1170260147787,1492.4800000000002,"[0,0,2,0,2,0,0,2,2,0,2,0,4,0,0]"
172,8,1309.513058001822,217.0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
173,8,1180.8647555420587,1533.0700000000002,"[4,0,2,0,2,0,0,0,2,0,0,0,4,0,0]"
174,8,1254.7937625265713,1672.6400000000003,"[0,2,4,0,0,0,4,0,4,0,0,0,0,2,2]"
175,8,1289.3590191314909,985.6200000000001,"[0,0,2,0,0,0,0,0,0,0,2,0,0,4,0]"
176,8,1180.7760421095254,2073.01,"[0,0,2,0,2,0,4,0,4,0,4,0,4,0,2]"
177,8,1189.2603623848568,1880.17,"[0,0,4,0,0,0,0,0,0,0,2,4,4,0,4]"
178,8,1419.4514343557041,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
179,8,1308.8616276951107,217.0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
180,8,1187.609247899585,1314.5500000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,4]"
181,9,1135.70928434052,3135.8500000000004,"[0,2,4,0,2,0,4,0,0,0,4,0,4,4,2]"
182,9,1158.2454266626178,2464.4300000000003,"[2,2,2,0,2,0,4,0,4,0,2,0,4,0,2]"
183,9,1197.6554074299017,1372.4300000000003,"[0,2,2,0,0,0,4,0,4,0,0,0,4,0,0]"
184,9,1270.692459763134,1382.5500000000002,"[0,0,4,0,2,0,0,0,0,0,2,0,0,0,4]"
185,9,1185.858406721328,1776.4,"[0,4,2,0,2,0,0,0,0,0,0,0,4,0,2]"
186,9,1261.9188531227858,1466.0600000000002,"[0,2,4,0,0,0,4,0,4,0,2,0,0,0,0]"
187,9,1154.5695039983805,2757.1600000000003,"[0,2,4,0,4,0,4,0,4,0,2,0,4,0,2]"
188,9,1223.2543810102236,2208.67,"[0,2,2,0,2,0,4,2,0,0,0,0,2,0,4]"
189,9,1194.101285555218,3179.7800000000007,"[4,2,0,0,2,4,4,0,2,0,0,0,4,2,2]"
190,9,1200.0573286769916,2036.8900000000003,"[4,4,2,0,2,0,0,0,2,0,0,0,2,0,0]"
191,9,1136.9374228160746,3935.09,"[4,2,4,2,4,2,2,0,2,4,0,0,4,0,4]"
192,9,1176.4925579512096,2430.01,"[0,0,2,0,4,0,0,0,4,0,2,4,4,2,0]"
193,9,1225.9780048587913,850.9000000000001,"[0,0,2,0,0,0,0,2,0,0,0,0,4,0,0]"
194,9,1264.4010851300739,756.1100000000001,"[0,0,0,0,2,0,0,0,4,0,0,0,4,0,0]"
195,9,1197.4046988561595,3653.5800000000004,"[4,2,0,2,4,2,0,0,2,2,0,2,4,2,4]"
196,9,1180.552763437595,1533.0700000000002,"[4,0,2,0,2,0,0,0,2,0,0,0,4,0,0]"
197,9,1213.8575614940783,724.94,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,2]"
198,9,1387.5653224010528,408.65000000000003,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
199,9,1121.4821844316225,4361.990000000001,"[4,2,4,2,4,2,0,0,2,0,2,4,4,2,4]"
200,9,1215.4117471403988,2065.9900000000002,"[2,0,4,0,0,4,0,0,0,0,2,0,2,0,4]"
201,10,1219.5303289806661,2832.7000000000003,"[4,2,2,0,4,0,4,0,2,0,0,0,0,2,2]"
202,10,1178.2649691264298,1727.0100000000002,"[2,0,2,0,2,0,4,0,4,0,0,0,4,0,0]"
203,10,1124.5875797145459,4425.43,"[4,0,4,2,4,2,0,0,0,4,2,2,4,4,4]"
204,10,1180.702793805041,2496.8500000000004,"[0,0,4,0,0,2,0,4,2,0,2,0,4,2,4]"
205,10,1205.1006154469073,956.35,"[0,0,2,0,2,0,0,0,4,0,0,0,4,0,0]"
206,10,1211.9821955663529,1339.96,"[0,0,2,0,0,0,4,2,4,0,0,0,4,0,0]"
207,10,1115.1246968316632,4841.570000000001,"[4,4,4,2,4,2,0,0,2,4,2,2,4,2,4]"
208,10,1125.3336289098086,4165.240000000001,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
209,10,1155.4040915072376,2304.7200000000003,"[4,2,2,0,2,0,0,0,2,0,0,0,4,2,2]"
210,10,1157.107202145966,2203.2100000000005,"[4,0,2,0,2,0,2,0,2,0,0,0,4,2,2]"
211,10,1204.4079420994026,1240.7900000000002,"[0,4,2,0,0,0,0,0,4,0,0,0,4,0,0]"
212,10,1202.1708695212067,1500.8200000000002,"[0,0,2,0,2,0,0,2,4,0,2,0,4,0,0]"
213,10,1253.1473529709483,1498.3400000000001,"[2,0,4,0,4,0,0,0,4,0,0,0,0,0,0]"
214,10,1258.0885717177853,1315.9300000000003,"[0,2,0,0,0,0,0,0,4,2,2,0,4,0,2]"
215,10,1278.9268164794007,683.98,"[0,0,4,0,0,0,0,0,2,0,0,0,0,2,0]"
216,10,1207.1073873873872,2292.86,"[4,2,0,0,2,0,4,0,0,0,0,0,4,0,2]"
217,10,1126.4821145864967,2968.42,"[4,2,4,0,2,0,4,0,0,0,0,0,4,2,2]"
218,10,1156.2831541654014,2357.55,"[0,2,4,0,2,0,4,0,2,0,2,0,4,0,2]"
219,10,1269.1254985322403,876.0500000000001,"[0,0,2,0,2,0,0,0,2,0,0,0,0,2,0]"
220,10,1218.3698451260248,1108.93,"[0,0,2,0,0,0,0,2,4,0,2,0,4,0,0]"
221,11,1274.8914981273408,906.6100000000001,"[0,0,4,0,0,0,0,0,4,2,0,0,0,2,0]"
222,11,1131.93041704626,3782.31,"[4,0,4,2,2,2,0,0,4,4,2,2,4,2,4]"
223,11,1180.6071596315417,1500.46,"[0,0,2,0,2,0,0,0,4,0,0,0,4,4,0]"
224,11,1194.2467456220265,1327.5200000000002,"[4,0,2,2,0,0,0,0,2,0,0,0,4,0,0]"
225,11,1147.3160238890575,3968.0800000000004,"[4,0,2,2,4,2,0,0,2,4,2,2,4,2,4]"
226,11,1290.2681546715255,1233.0900000000001,"[0,0,2,0,4,0,0,0,2,0,2,0,0,0,0]"
227,11,1125.487296285049,4165.240000000001,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
228,11,1443.847112055876,601.48,"[0,0,0,0,0,0,0,4,0,0,0,0,0,0,0]"
229,11,1147.287853021561,3057.1100000000006,"[4,0,4,2,0,0,4,0,0,4,4,0,4,0,2]"
230,11,1172.9538779228667,2612.5200000000004,"[0,0,2,0,2,2,2,0,2,0,2,2,4,2,4]"
231,11,1230.6074450855351,1902.0700000000002,"[4,0,2,0,2,0,0,0,2,0,0,0,0,4,2]"
232,11,1219.2841886830652,1178.2,"[0,0,2,0,0,4,0,0,4,0,0,0,4,0,0]"
233,11,1115.2176272902116,4841.570000000001,"[4,4,4,2,4,2,0,0,2,4,2,2,4,2,4]"
234,11,1422.1543455815365,16.76,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
235,11,1177.6135438809597,2009.6900000000003,"[4,0,2,0,0,0,0,0,4,4,0,0,4,2,2]"
236,11,1248.7212167223402,1789.03,"[0,2,4,0,2,0,4,0,4,0,0,0,0,0,2]"
237,11,1132.3297843911325,4180.900000000001,"[4,0,4,2,4,2,0,2,2,4,2,0,4,2,4]"
238,11,1134.1363559064682,4256.510000000001,"[0,4,4,2,4,2,0,0,2,4,2,2,4,2,4]"
239,11,1113.4064419475656,4531.240000000001,"[4,4,4,2,4,0,0,0,2,4,2,2,4,2,4]"
240,11,1125.2253750379593,4165.240000000001,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
