gen,id,evac,cost,rank,widths
3,99,1299.15,1300.48,1,"[2,0,0,2,0,0,4,0,0,0,0,0,2,0,2]"
3,100,1298.5,1319.52,1,"[0,0,2,0,2,0,0,2,0,4,0,0,0,0,0]"
3,101,1214.57,1505.25,1,"[0,0,2,4,0,0,0,0,4,0,2,0,4,0,4]"
3,102,1152.08,3138.24,1,"[4,2,4,4,0,0,2,0,2,2,4,0,4,0,2]"
3,103,1159.73,3087.66,1,"[0,2,4,0,4,0,0,0,0,4,2,2,4,2,0]"
3,104,1149.57,3783.4,1,"[2,0,4,4,2,2,0,0,4,2,0,4,4,4,4]"
3,105,1137.04,4935.04,1,"[2,4,4,0,4,0,0,2,0,2,4,4,4,4,4]"
3,106,1141.83,4070.1,1,"[4,0,4,4,2,2,0,0,4,2,0,4,4,4,4]"
3,107,1288.4,1530.15,2,"[2,0,2,0,0,0,0,0,4,4,2,0,0,0,4]"
3,108,1139.21,5368.43,2,"[4,4,2,4,2,0,4,4,0,2,2,4,4,4,2]"
3,109,1247.12,1596.29,2,"[4,2,4,0,0,0,0,0,0,0,0,0,0,2,0]"
3,110,1143.32,4139.96,2,"[4,2,2,2,4,0,4,0,2,4,2,2,4,2,0]"
3,111,1232.65,2185.37,2,"[0,0,4,0,2,0,0,4,0,2,2,0,2,0,2]"
3,112,1151.61,3786.29,2,"[4,2,4,4,2,2,0,0,4,4,0,2,4,0,4]"
3,113,1185.13,3044.84,2,"[0,0,4,0,2,0,2,2,0,0,4,4,4,0,4]"
3,114,1161.35,3087.68,2,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
3,115,1211.02,2292.29,2,"[0,0,2,0,2,0,0,2,0,0,4,4,4,0,0]"
3,116,1153.29,3295.1,2,"[4,2,4,4,0,0,2,0,0,2,4,0,4,0,4]"
3,117,1197.53,2939.57,2,"[0,0,2,0,4,0,0,2,2,2,4,2,4,0,4]"
3,118,1205.81,2462.03,2,"[0,2,2,0,4,0,0,2,2,0,4,0,4,0,0]"
3,119,1197.74,2802.26,2,"[0,2,2,0,2,0,0,2,4,0,4,4,4,0,2]"
3,120,1198.15,2584.14,2,"[0,0,2,0,4,4,2,0,2,0,2,0,4,0,2]"
4,121,1420.9,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,122,1207.67,1541.02,0,"[0,0,2,0,2,0,0,0,4,4,0,0,4,0,2]"
4,123,1156.55,2977.76,0,"[4,2,4,4,0,0,2,0,2,2,4,0,4,0,0]"
4,124,1184.5,1902.15,0,"[2,0,2,0,0,0,4,0,4,0,2,0,4,0,4]"
4,125,1251.11,1122.4,0,"[0,0,2,2,0,0,0,0,4,0,0,0,2,4,0]"
4,126,1216.95,1265.26,0,"[2,0,4,0,2,0,0,0,0,0,0,0,2,0,0]"
4,127,1208.64,1362.52,0,"[0,0,2,0,0,0,4,0,4,0,0,0,4,0,4]"
4,128,1145.37,3086.55,0,"[2,0,4,4,2,0,0,0,0,2,2,2,4,4,0]"
4,129,1126.77,3730.98,0,"[4,2,4,4,2,2,4,0,2,0,2,0,4,2,0]"
4,130,1420.51,377.71,0,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
4,131,1174.19,1931.96,0,"[2,0,2,0,2,0,0,0,4,0,2,0,4,2,2]"
4,132,1273.84,973.92,0,"[2,0,4,0,0,0,0,0,0,0,0,0,0,2,0]"
4,133,1360.4,690.25,0,"[2,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"
4,134,1124.34,4059.44,0,"[2,2,4,2,2,2,4,0,0,2,2,0,4,4,4]"
4,135,1158.21,2253.68,0,"[4,2,4,2,0,0,0,0,0,0,2,0,4,0,2]"
4,136,1265.44,1090.31,0,"[2,0,4,0,2,0,0,0,0,0,0,0,0,0,0]"
4,137,1186.43,1902.15,1,"[2,0,2,0,0,0,4,0,4,0,2,0,4,0,4]"
4,138,1214.57,1505.25,1,"[0,0,2,4,0,0,0,0,4,0,2,0,4,0,4]"
4,139,1219.86,1489.82,1,"[0,0,2,4,0,2,0,0,4,0,2,0,4,0,0]"
4,140,1152.08,3138.24,1,"[4,2,4,4,0,0,2,0,2,2,4,0,4,0,2]"
4,141,1149.57,3783.4,1,"[2,0,4,4,2,2,0,0,4,2,0,4,4,4,4]"
4,142,1181.45,2047.56,1,"[2,0,2,0,2,0,2,0,2,0,2,0,4,0,4]"
4,143,1373.6,856.75,1,"[2,0,0,0,0,2,2,0,4,0,0,0,0,0,0]"
4,144,1137.04,4935.04,1,"[2,4,4,0,4,0,0,2,0,2,4,4,4,4,4]"
4,145,1141.83,4070.1,1,"[4,0,4,4,2,2,0,0,4,2,0,4,4,4,4]"
4,146,1147.45,4066.82,1,"[4,0,4,4,4,2,2,0,4,2,4,0,4,0,4]"
4,147,1141.59,4102.61,1,"[2,2,4,2,2,2,2,2,2,2,4,0,4,2,4]"
4,148,1163.14,2869.57,1,"[0,2,4,0,2,2,0,0,0,2,0,0,4,4,4]"
4,149,1159.73,3087.66,1,"[0,2,4,0,4,0,0,0,0,4,2,2,4,2,0]"
4,150,1176.68,2573.57,1,"[0,0,4,0,0,0,4,0,0,0,4,0,4,4,4]"
4,151,1266.15,1090.31,1,"[2,0,4,0,2,0,0,0,0,0,0,0,0,0,0]"
4,152,1394.4,940.23,2,"[0,0,0,2,0,0,4,0,0,0,0,2,0,0,0]"
4,153,1139.21,5368.43,2,"[4,4,2,4,2,0,4,4,0,2,2,4,4,4,2]"
4,154,1266.2,1208.63,2,"[0,0,4,0,0,0,0,2,0,0,0,0,2,0,4]"
4,155,1367.03,1135.12,2,"[4,0,0,4,0,0,0,0,0,0,0,0,0,0,2]"
4,156,1219.54,1671.41,2,"[0,0,2,4,0,0,0,0,0,4,0,0,4,0,4]"
4,157,1143.32,4139.96,2,"[4,2,2,2,4,0,4,0,2,4,2,2,4,2,0]"
4,158,1139.57,4935.81,2,"[4,4,2,0,4,0,0,0,0,4,4,4,4,4,4]"
4,159,1247.12,1596.29,2,"[4,2,4,0,0,0,0,0,0,0,0,0,0,2,0]"
4,160,1177.64,2945.64,2,"[2,0,4,2,0,0,2,2,0,2,2,4,4,0,2]"
5,161,1420.9,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,162,1251.11,1122.4,0,"[0,0,2,2,0,0,0,0,4,0,0,0,2,4,0]"
5,163,1216.95,1265.26,0,"[2,0,4,0,2,0,0,0,0,0,0,0,2,0,0]"
5,164,1208.64,1362.52,0,"[0,0,2,0,0,0,4,0,4,0,0,0,4,0,4]"
5,165,1126.77,3730.98,0,"[4,2,4,4,2,2,4,0,2,0,2,0,4,2,0]"
5,166,1420.51,377.71,0,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
5,167,1174.19,1931.96,0,"[2,0,2,0,2,0,0,0,4,0,2,0,4,2,2]"
5,168,1273.84,973.92,0,"[2,0,4,0,0,0,0,0,0,0,0,0,0,2,0]"
5,169,1360.4,690.25,0,"[2,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"
5,170,1124.34,4059.44,0,"[2,2,4,2,2,2,4,0,0,2,2,0,4,4,4]"
5,171,1158.21,2253.68,0,"[4,2,4,2,0,0,0,0,0,0,2,0,4,0,2]"
5,172,1265.44,1090.31,0,"[2,0,4,0,2,0,0,0,0,0,0,0,0,0,0]"
5,173,1190.94,1820.42,0,"[2,0,2,0,0,0,0,0,4,0,2,2,4,2,2]"
5,174,1390.63,564.24,0,"[0,0,0,0,2,0,0,0,0,0,0,0,0,0,2]"
5,175,1136.57,3558.85,0,"[2,0,4,4,2,0,4,0,0,2,2,2,4,4,0]"
5,176,1177.13,1900.92,0,"[4,0,4,0,0,0,2,0,2,0,0,0,4,0,4]"
5,177,1203.14,1516.27,0,"[0,0,2,0,2,0,2,0,4,0,0,0,4,0,4]"
5,178,1144.67,2827.94,0,"[4,2,4,0,2,0,0,0,2,0,4,0,4,2,0]"
5,179,1214.57,1505.25,1,"[0,0,2,4,0,0,0,0,4,0,2,0,4,0,4]"
5,180,1219.86,1489.82,1,"[0,0,2,4,0,2,0,0,4,0,2,0,4,0,0]"
5,181,1326.17,1018.3,1,"[0,0,4,0,0,0,0,4,4,0,0,0,0,0,0]"
5,182,1373.6,856.75,1,"[2,0,0,0,0,2,2,0,4,0,0,0,0,0,0]"
5,183,1131.04,4439.42,1,"[2,4,4,4,4,0,0,0,0,2,2,4,4,4,0]"
5,184,1176.68,2573.57,1,"[0,0,4,0,0,0,4,0,0,0,4,0,4,4,4]"
5,185,1166.5,2707.05,1,"[4,0,4,0,2,2,2,0,4,4,0,0,4,0,0]"
5,186,1266.15,1090.31,1,"[2,0,4,0,2,0,0,0,0,0,0,0,0,0,0]"
5,187,1141.83,4070.1,1,"[4,0,4,4,2,2,0,0,4,2,0,4,4,4,4]"
5,188,1141.59,4102.61,1,"[2,2,4,2,2,2,2,2,2,2,4,0,4,2,4]"
5,189,1141.13,4394.65,1,"[2,2,4,2,2,2,2,4,2,2,4,0,4,2,4]"
5,190,1184.5,1902.15,1,"[2,0,2,0,0,0,4,0,4,0,2,0,4,0,4]"
5,191,1181.45,2047.56,1,"[2,0,2,0,2,0,2,0,2,0,2,0,4,0,4]"
5,192,1178.57,2432.27,1,"[2,2,2,0,2,0,0,0,0,2,4,0,4,0,2]"
5,193,1177.43,2498.95,1,"[2,4,2,0,2,0,0,0,0,4,0,0,4,0,2]"
5,194,1207.67,1541.02,1,"[0,0,2,0,2,0,0,0,4,4,0,0,4,0,2]"
5,195,1203.73,1856.19,1,"[2,0,2,0,2,0,0,4,4,0,0,0,4,0,0]"
5,196,1156.55,2977.76,1,"[4,2,4,4,0,0,2,0,2,2,4,0,4,0,0]"
5,197,1145.37,3086.55,1,"[2,0,4,4,2,0,0,0,0,2,2,2,4,4,0]"
5,198,1163.14,2869.57,1,"[0,2,4,0,2,2,0,0,0,2,0,0,4,4,4]"
5,199,1394.4,940.23,2,"[0,0,0,2,0,0,4,0,0,0,0,2,0,0,0]"
5,200,1131.32,4541.68,2,"[4,2,4,4,2,2,2,2,2,4,2,0,4,2,4]"
