gen,id,evac,cost,rank,widths
2,42,1369.72,1586.85,0,"[4,0,0,0,2,0,0,4,2,0,0,0,0,0,0]"
2,43,1156.04,3651.98,0,"[4,2,4,2,0,4,4,0,2,0,0,2,4,2,2]"
2,44,1147.56,4359.57,0,"[4,4,2,0,4,2,4,0,4,2,4,0,4,2,0]"
2,45,1205.75,1845.28,0,"[0,0,2,0,2,0,0,2,2,0,0,0,4,2,4]"
2,46,1165.42,2493.24,0,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
2,47,1337.94,1816.67,0,"[4,0,0,0,4,0,2,0,0,2,0,0,0,0,0]"
2,48,1445.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,49,1155.94,4356.66,1,"[4,2,2,4,4,0,2,2,2,0,4,0,4,4,2]"
2,50,1159.36,3883.93,1,"[4,4,2,2,4,0,0,2,4,0,2,0,4,4,0]"
2,51,1157.8,4117.79,1,"[4,0,2,2,4,0,4,2,4,0,2,2,4,4,2]"
2,52,1151.98,4896.29,1,"[4,4,4,4,4,2,0,4,4,0,2,4,4,0,0]"
2,53,1155.06,4830.37,1,"[4,4,4,0,4,2,0,4,4,0,0,4,4,4,0]"
2,54,1284.08,2026.1,1,"[2,0,2,2,0,2,4,0,2,0,0,2,0,2,0]"
2,55,1248.58,2394.46,1,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
2,56,1279.4,2038.78,1,"[0,2,0,0,0,4,4,0,0,0,0,2,4,0,0]"
2,57,1268.23,2106.45,1,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
2,58,1174.0,2621.65,1,"[4,0,2,0,2,0,0,2,2,0,2,0,4,4,0]"
2,59,1377.14,1847.11,1,"[0,0,0,2,2,0,2,2,4,0,0,0,0,4,2]"
2,60,1446.42,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,61,1165.73,3890.42,2,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,0]"
2,62,1164.81,4016.82,2,"[4,2,2,2,4,0,0,2,2,0,0,4,4,4,2]"
2,63,1158.62,4243.36,2,"[4,4,2,0,4,2,0,0,4,2,0,4,4,4,0]"
2,64,1161.84,4121.66,2,"[4,2,2,0,2,4,4,2,2,0,0,2,4,2,4]"
2,65,1252.08,2406.25,2,"[2,0,2,2,2,2,4,0,2,0,0,0,0,4,0]"
2,66,1268.51,2106.45,2,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
2,67,1174.26,3545.84,2,"[0,4,2,2,4,0,2,0,2,0,0,4,4,4,0]"
2,68,1214.4,2646.88,2,"[4,0,2,2,0,0,4,0,0,0,4,0,2,4,0]"
2,69,1180.52,3032.32,2,"[4,2,4,0,0,4,4,0,2,0,0,2,4,0,0]"
2,70,1187.63,2697.5,2,"[0,2,2,2,2,0,0,2,4,2,0,0,4,4,2]"
2,71,1447.09,0.0,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,72,1164.86,4815.26,3,"[4,4,4,2,4,0,4,2,4,2,0,4,2,2,2]"
2,73,1347.48,2119.87,3,"[4,0,0,0,4,0,2,2,0,2,0,0,0,0,0]"
2,74,1260.49,2464.26,3,"[2,0,2,0,2,0,2,2,2,0,4,0,0,4,0]"
2,75,1215.18,2646.88,3,"[4,0,2,2,0,0,4,0,0,0,4,0,2,4,0]"
2,76,1309.69,2452.14,3,"[4,0,0,0,2,0,4,2,0,4,0,0,0,2,0]"
2,77,1178.17,3747.02,3,"[0,0,2,2,4,0,4,2,4,2,2,2,4,4,2]"
2,78,1333.2,2293.39,3,"[4,4,0,0,0,0,2,2,0,2,0,2,0,0,0]"
2,79,1191.35,3124.16,3,"[4,4,2,2,4,0,2,0,2,0,0,0,2,2,0]"
2,80,1196.33,2984.68,3,"[4,0,2,2,2,0,2,0,4,0,4,0,2,4,2]"
3,81,1205.75,1845.28,0,"[0,0,2,0,2,0,0,2,2,0,0,0,4,2,4]"
3,82,1165.42,2493.24,0,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
3,83,1445.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,84,1409.99,298.36,0,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,85,1145.98,4359.57,0,"[4,4,2,0,4,2,4,0,4,2,4,0,4,2,0]"
3,86,1151.74,2808.09,0,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,0]"
3,87,1147.67,3778.62,0,"[4,4,2,0,2,0,4,2,4,0,2,0,4,4,0]"
3,88,1181.53,2353.04,0,"[4,0,2,0,2,0,0,2,2,0,2,0,4,2,0]"
3,89,1151.69,3580.73,0,"[4,4,2,2,4,0,0,0,4,0,2,0,4,4,0]"
3,90,1322.85,414.53,0,"[0,0,2,0,0,0,0,0,0,2,0,0,0,0,0]"
3,91,1428.39,275.5,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
3,92,1269.09,1579.81,0,"[4,2,0,0,0,0,0,2,2,0,0,0,4,0,0]"
3,93,1268.23,2106.45,1,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
3,94,1166.46,2493.24,1,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
3,95,1445.47,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,96,1147.56,4359.57,1,"[4,4,2,0,4,2,4,0,4,2,4,0,4,2,0]"
3,97,1164.2,3070.85,1,"[4,4,2,2,4,0,0,0,4,0,0,0,4,2,0]"
3,98,1159.87,3228.04,1,"[4,0,2,2,2,0,4,0,4,0,4,0,4,4,0]"
3,99,1248.58,2394.46,1,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
3,100,1155.93,4109.45,1,"[4,0,2,2,4,0,4,2,2,0,2,2,4,4,2]"
3,101,1156.04,3651.98,1,"[4,2,4,2,0,4,4,0,2,0,0,2,4,2,2]"
3,102,1332.1,973.7,1,"[0,0,2,2,0,0,0,2,2,0,0,0,0,2,0]"
3,103,1274.81,1926.76,1,"[2,0,4,0,2,4,0,0,2,2,0,0,0,0,0]"
3,104,1282.9,1711.84,1,"[4,4,0,0,0,0,0,0,0,0,0,0,2,2,0]"
3,105,1268.51,2106.45,2,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
3,106,1174.0,2621.65,2,"[4,0,2,0,2,0,0,2,2,0,2,0,4,4,0]"
3,107,1446.42,0.0,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,108,1149.14,4635.22,2,"[4,4,4,0,4,2,4,0,4,0,4,4,4,0,0]"
3,109,1168.48,3320.37,2,"[4,4,2,0,0,4,4,0,0,0,0,0,4,2,2]"
3,110,1252.08,2406.25,2,"[2,0,2,2,2,2,4,0,2,0,0,0,0,4,0]"
3,111,1155.94,4356.66,2,"[4,2,2,4,4,0,2,2,2,0,4,0,4,4,2]"
3,112,1157.8,4117.79,2,"[4,0,2,2,4,0,4,2,4,0,2,2,4,4,2]"
3,113,1158.99,3875.59,2,"[4,4,2,2,4,0,0,2,2,0,2,0,4,4,0]"
3,114,1369.72,1586.85,2,"[4,0,0,0,2,0,0,4,2,0,0,0,0,0,0]"
3,115,1359.31,1602.38,2,"[4,0,0,0,4,0,2,0,0,0,0,0,0,0,0]"
3,116,1279.4,2038.78,2,"[0,2,0,0,0,4,4,0,0,0,0,2,4,0,0]"
3,117,1284.08,2026.1,2,"[2,0,2,2,0,2,4,0,2,0,0,2,0,2,0]"
3,118,1324.48,1755.71,2,"[0,0,4,0,0,4,4,0,0,0,0,2,0,0,0]"
3,119,1447.09,0.0,3,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,120,1151.56,5061.67,3,"[4,4,4,0,4,2,2,4,4,0,0,4,4,4,0]"
4,121,1205.75,1845.28,0,"[0,0,2,0,2,0,0,2,2,0,0,0,4,2,4]"
4,122,1165.42,2493.24,0,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
4,123,1445.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,124,1151.74,2808.09,0,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,0]"
4,125,1322.85,414.53,0,"[0,0,2,0,0,0,0,0,0,2,0,0,0,0,0]"
4,126,1181.52,2353.04,0,"[4,0,2,0,2,0,0,2,2,0,2,0,4,2,0]"
4,127,1201.21,1885.24,0,"[2,2,2,0,2,0,0,2,2,0,0,0,4,0,0]"
4,128,1345.84,200.24,0,"[0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
4,129,1228.21,755.94,0,"[0,0,4,0,0,0,0,0,2,0,0,0,4,0,0]"
4,130,1144.11,3372.15,0,"[4,4,4,4,2,2,0,0,4,0,0,0,4,2,0]"
4,131,1193.94,1918.44,0,"[0,0,2,0,2,0,4,0,4,2,0,0,4,2,0]"
4,132,1166.46,2493.24,1,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
4,133,1445.47,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,134,1164.2,3070.85,1,"[4,4,2,2,4,0,0,0,4,0,0,0,4,2,0]"
4,135,1158.53,3183.07,1,"[4,4,2,0,2,0,0,0,2,2,4,0,4,2,0]"
4,136,1181.53,2353.04,1,"[4,0,2,0,2,0,0,2,2,0,2,0,4,2,0]"
4,137,1409.99,298.36,1,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,138,1428.39,275.5,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
4,139,1444.06,241.27,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0]"
4,140,1269.09,1579.81,1,"[4,2,0,0,0,0,0,2,2,0,0,0,4,0,0]"
4,141,1324.41,904.07,1,"[0,0,2,2,0,0,0,2,0,2,0,0,0,0,0]"
4,142,1292.85,1292.4,1,"[2,0,2,0,0,0,0,0,2,0,2,0,0,4,0]"
4,143,1288.68,1309.92,1,"[4,0,2,0,0,2,0,0,0,2,0,0,0,0,0]"
4,144,1151.69,3580.73,1,"[4,4,2,2,4,0,0,0,4,0,2,0,4,4,0]"
4,145,1145.56,3755.63,1,"[2,0,4,2,4,2,4,0,2,0,2,2,4,2,2]"
4,146,1266.74,2018.88,1,"[4,0,0,0,4,0,0,2,0,0,0,0,4,0,0]"
4,147,1167.25,2585.07,2,"[4,2,2,0,2,0,0,0,2,0,0,2,4,2,2]"
4,148,1179.29,2567.33,2,"[4,0,2,0,2,0,0,2,2,2,2,0,4,2,0]"
4,149,1446.42,0.0,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,150,1159.87,3228.04,2,"[4,0,2,2,2,0,4,0,4,0,4,0,4,4,0]"
4,151,1248.58,2394.46,2,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
4,152,1270.98,1579.81,2,"[4,2,0,0,0,0,0,2,2,0,0,0,4,0,0]"
4,153,1332.1,973.7,2,"[0,0,2,2,0,0,0,2,2,0,0,0,0,2,0]"
4,154,1325.14,1207.86,2,"[0,0,2,2,0,0,2,2,2,0,0,0,0,2,0]"
4,155,1156.04,3651.98,2,"[4,2,4,2,0,4,4,0,2,0,0,2,4,2,2]"
4,156,1145.98,4359.57,2,"[4,4,2,0,4,2,4,0,4,2,4,0,4,2,0]"
4,157,1147.67,3778.62,2,"[4,4,2,0,2,0,4,2,4,0,2,0,4,4,0]"
4,158,1268.18,2106.45,2,"[4,0,2,0,2,0,0,2,2,0,0,0,0,2,4]"
4,159,1266.75,2185.52,2,"[4,0,4,2,0,0,0,2,0,0,0,0,0,4,2]"
4,160,1447.09,0.0,3,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,161,1165.42,2493.24,0,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
5,162,1445.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,163,1322.85,414.53,0,"[0,0,2,0,0,0,0,0,0,2,0,0,0,0,0]"
5,164,1181.52,2353.04,0,"[4,0,2,0,2,0,0,2,2,0,2,0,4,2,0]"
5,165,1345.84,200.24,0,"[0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
5,166,1228.21,755.94,0,"[0,0,4,0,0,0,0,0,2,0,0,0,4,0,0]"
5,167,1144.11,3372.15,0,"[4,4,4,4,2,2,0,0,4,0,0,0,4,2,0]"
5,168,1192.9,1741.73,0,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,0]"
5,169,1321.76,675.56,0,"[0,0,4,0,0,0,0,0,0,0,0,0,0,2,0]"
5,170,1146.51,3133.85,0,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,4]"
5,171,1191.41,2324.16,0,"[4,2,2,0,0,0,0,2,2,0,0,0,4,4,0]"
5,172,1202.54,1596.74,0,"[4,0,2,0,0,0,0,0,2,2,2,0,4,0,0]"
5,173,1151.16,2808.09,0,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,0]"
5,174,1223.86,956.35,0,"[0,0,2,0,2,0,0,0,4,0,0,0,4,0,0]"
5,175,1212.84,1539.1,0,"[0,0,4,0,4,0,0,0,2,0,0,0,4,0,0]"
5,176,1166.46,2493.24,1,"[4,4,2,0,2,0,0,0,4,0,0,0,4,2,0]"
5,177,1445.47,0.0,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,178,1342.44,441.51,1,"[0,0,2,0,0,0,0,0,0,0,2,0,0,0,0]"
5,179,1181.53,2353.04,1,"[4,0,2,0,2,0,0,2,2,0,2,0,4,2,0]"
5,180,1409.99,298.36,1,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,181,1428.39,275.5,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
5,182,1444.06,241.27,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0]"
5,183,1296.76,806.45,1,"[0,0,4,2,0,0,0,0,2,2,0,0,0,0,0]"
5,184,1144.94,3372.15,1,"[4,4,4,4,2,2,0,0,4,0,0,0,4,2,0]"
5,185,1193.94,1918.44,1,"[0,0,2,0,2,0,4,0,4,2,0,0,4,2,0]"
5,186,1194.73,1844.29,1,"[4,0,2,2,0,0,0,0,2,0,2,0,4,2,0]"
5,187,1151.74,2808.09,1,"[4,2,4,2,2,0,0,0,2,0,0,2,4,2,0]"
5,188,1292.85,1292.4,1,"[2,0,2,0,0,0,0,0,2,0,2,0,0,4,0]"
5,189,1288.68,1309.92,1,"[4,0,2,0,0,2,0,0,0,2,0,0,0,0,0]"
5,190,1269.09,1579.81,1,"[4,2,0,0,0,0,0,2,2,0,0,0,4,0,0]"
5,191,1271.75,1571.39,1,"[4,2,0,0,0,0,0,2,0,0,0,0,4,0,0]"
5,192,1267.11,1779.83,1,"[4,0,0,0,0,0,0,2,0,0,0,0,4,4,0]"
5,193,1446.42,0.0,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,194,1145.56,3755.63,2,"[2,0,4,2,4,2,4,0,2,0,2,2,4,2,2]"
5,195,1391.67,585.06,2,"[4,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,196,1270.98,1579.81,2,"[4,2,0,0,0,0,0,2,2,0,0,0,4,0,0]"
5,197,1314.18,842.14,2,"[0,0,2,2,0,0,0,0,0,2,2,0,0,0,0]"
5,198,1314.26,841.82,2,"[0,0,2,0,2,0,0,0,2,0,2,0,0,0,0]"
5,199,1197.6,2221.64,2,"[0,0,2,0,2,0,4,2,4,2,0,0,4,2,0]"
5,200,1267.69,1779.83,2,"[4,0,0,0,0,0,0,2,0,0,0,0,4,4,0]"
