gen,id,evac,cost,rank,widths
2,27,1166.47,2010.61,0,"[0,0,4,0,2,2,0,0,4,0,0,0,4,4,0]"
2,28,1257.57,1480.23,0,"[0,0,4,2,0,0,4,0,0,4,0,0,0,0,0]"
2,29,1423.61,8.42,1,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
2,30,1421.62,297.11,1,"[0,0,0,0,0,0,0,0,4,0,0,2,0,0,0]"
2,31,1153.59,3771.72,1,"[0,2,2,4,2,0,4,0,0,4,2,2,4,4,2]"
2,32,1135.99,3838.58,1,"[4,0,4,4,4,0,4,0,4,4,0,2,4,0,2]"
2,33,1127.62,4165.24,1,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
2,34,1304.38,1091.2,1,"[0,0,2,0,0,2,2,0,0,0,0,0,0,0,4]"
2,35,1301.19,1304.74,1,"[0,0,2,4,0,2,2,0,4,0,0,0,0,0,2]"
2,36,1167.84,2596.14,1,"[0,0,4,2,4,0,0,0,4,4,0,2,4,0,2]"
2,37,1234.86,2484.7,1,"[0,0,0,0,4,0,4,0,4,4,0,2,4,0,2]"
2,38,1248.29,2199.98,1,"[0,0,0,2,4,0,0,0,4,4,0,2,4,0,2]"
2,39,1211.22,2539.18,1,"[4,0,2,0,0,2,2,0,0,4,0,0,2,2,4]"
2,40,1258.18,1480.23,1,"[0,0,4,2,0,0,4,0,0,4,0,0,0,0,0]"
3,41,1420.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,42,1135.15,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
3,43,1161.69,2734.76,0,"[0,0,4,0,2,0,4,0,4,4,2,2,4,0,2]"
3,44,1126.11,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
3,45,1299.45,758.63,0,"[0,0,2,0,0,2,2,0,4,0,0,0,0,0,0]"
3,46,1166.47,2010.61,0,"[0,0,4,0,2,2,0,0,4,0,0,0,4,4,0]"
3,47,1288.15,841.01,0,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,0]"
3,48,1256.8,1351.56,0,"[2,0,4,2,0,0,0,0,4,0,0,2,0,0,2]"
3,49,1419.21,280.35,0,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
3,50,1265.58,1242.09,0,"[0,0,4,2,0,0,2,0,0,4,0,0,0,0,0]"
3,51,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
3,52,1188.81,1610.38,0,"[0,0,4,0,0,2,0,0,2,0,0,0,4,4,0]"
3,53,1386.1,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
3,54,1235.06,1448.88,0,"[0,0,2,0,2,0,2,0,0,0,0,2,2,0,2]"
3,55,1287.57,1195.32,0,"[0,4,2,0,0,2,0,0,2,0,0,0,0,0,0]"
3,56,1423.61,8.42,1,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
3,57,1127.62,4165.24,1,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
3,58,1289.99,941.69,1,"[0,0,4,0,0,2,2,0,0,0,0,0,0,0,0]"
3,59,1403.74,489.79,1,"[0,0,0,0,0,0,0,0,0,2,0,0,0,2,0]"
3,60,1167.84,2596.14,1,"[0,0,4,2,4,0,0,0,4,4,0,2,4,0,2]"
4,61,1420.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,62,1135.15,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
4,63,1126.11,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
4,64,1299.45,758.63,0,"[0,0,2,0,0,2,2,0,4,0,0,0,0,0,0]"
4,65,1166.47,2010.61,0,"[0,0,4,0,2,2,0,0,4,0,0,0,4,4,0]"
4,66,1288.15,841.01,0,"[0,0,4,0,0,0,0,0,4,4,0,0,0,0,0]"
4,67,1256.8,1351.56,0,"[2,0,4,2,0,0,0,0,4,0,0,2,0,0,2]"
4,68,1419.21,280.35,0,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
4,69,1265.58,1242.09,0,"[0,0,4,2,0,0,2,0,0,4,0,0,0,0,0]"
4,70,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
4,71,1188.81,1610.38,0,"[0,0,4,0,0,2,0,0,2,0,0,0,4,4,0]"
4,72,1386.1,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
4,73,1235.06,1448.88,0,"[0,0,2,0,2,0,2,0,0,0,0,2,2,0,2]"
4,74,1161.65,2241.91,0,"[0,0,4,0,2,2,2,0,4,0,0,0,4,4,0]"
4,75,1312.47,518.99,0,"[0,0,2,0,0,2,0,0,2,0,0,0,0,0,0]"
4,76,1271.32,1076.39,0,"[0,4,4,0,0,0,0,0,0,0,0,0,0,0,0]"
4,77,1270.63,1210.32,0,"[0,0,0,0,0,2,0,0,2,0,0,0,4,4,0]"
4,78,1157.48,2669.9,0,"[4,0,2,2,2,0,2,0,2,0,0,2,4,2,2]"
4,79,1423.61,8.42,1,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
4,80,1127.62,4165.24,1,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
5,81,1420.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,82,1135.15,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
5,83,1126.11,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
5,84,1419.21,280.35,0,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
5,85,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
5,86,1188.81,1610.38,0,"[0,0,4,0,0,2,0,0,2,0,0,0,4,4,0]"
5,87,1386.1,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
5,88,1161.65,2241.91,0,"[0,0,4,0,2,2,2,0,4,0,0,0,4,4,0]"
5,89,1312.47,518.99,0,"[0,0,2,0,0,2,0,0,2,0,0,0,0,0,0]"
5,90,1271.32,1076.39,0,"[0,4,4,0,0,0,0,0,0,0,0,0,0,0,0]"
5,91,1157.48,2669.9,0,"[4,0,2,2,2,0,2,0,2,0,0,2,4,2,2]"
5,92,1162.14,1969.05,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,2,2]"
5,93,1214.0,1106.09,0,"[0,0,2,0,0,2,2,0,4,0,0,0,4,0,0]"
5,94,1157.58,2511.71,0,"[0,0,4,2,2,2,0,0,2,0,0,0,4,4,4]"
5,95,1287.97,608.89,0,"[0,0,2,0,2,0,0,0,4,0,0,0,0,0,0]"
5,96,1423.61,8.42,1,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
5,97,1127.62,4165.24,1,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
5,98,1162.11,2241.91,1,"[0,0,4,0,2,2,2,0,4,0,0,0,4,4,0]"
5,99,1299.45,758.63,1,"[0,0,2,0,0,2,2,0,4,0,0,0,0,0,0]"
5,100,1420.62,16.76,1,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
6,101,1420.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
6,102,1126.11,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
6,103,1419.21,280.35,0,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
6,104,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
6,105,1386.1,408.65,0,"[0,0,0,0,2,0,0,0,4,0,0,0,0,0,0]"
6,106,1161.65,2241.91,0,"[0,0,4,0,2,2,2,0,4,0,0,0,4,4,0]"
6,107,1312.47,518.99,0,"[0,0,2,0,0,2,0,0,2,0,0,0,0,0,0]"
6,108,1162.14,1969.05,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,2,2]"
6,109,1214.0,1106.09,0,"[0,0,2,0,0,2,2,0,4,0,0,0,4,0,0]"
6,110,1287.97,608.89,0,"[0,0,2,0,2,0,0,0,4,0,0,0,0,0,0]"
6,111,1185.99,1314.55,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,4]"
6,112,1127.13,4044.46,0,"[4,0,4,2,4,4,0,0,2,0,2,2,4,2,4]"
6,113,1134.45,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
6,114,1155.75,2349.13,0,"[0,2,4,0,2,0,4,0,0,0,2,0,4,0,2]"
6,115,1124.01,4178.31,0,"[4,2,4,0,4,2,0,0,2,0,2,4,4,2,4]"
6,116,1217.66,874.79,0,"[0,0,2,0,0,2,0,0,4,0,0,0,4,0,0]"
6,117,1423.61,8.42,1,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
6,118,1127.62,4165.24,1,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
6,119,1411.61,558.39,1,"[0,0,0,0,0,2,2,0,4,0,0,0,0,0,0]"
6,120,1299.45,758.63,1,"[0,0,2,0,0,2,2,0,4,0,0,0,0,0,0]"
7,121,1420.58,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
7,122,1126.11,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
7,123,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
7,124,1161.65,2241.91,0,"[0,0,4,0,2,2,2,0,4,0,0,0,4,4,0]"
7,125,1162.14,1969.05,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,2,2]"
7,126,1214.0,1106.09,0,"[0,0,2,0,0,2,2,0,4,0,0,0,4,0,0]"
7,127,1287.97,608.89,0,"[0,0,2,0,2,0,0,0,4,0,0,0,0,0,0]"
7,128,1185.99,1314.55,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,4]"
7,129,1134.45,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
7,130,1155.75,2349.13,0,"[0,2,4,0,2,0,4,0,0,0,2,0,4,0,2]"
7,131,1124.01,4178.31,0,"[4,2,4,0,4,2,0,0,2,0,2,4,4,2,4]"
7,132,1217.66,874.79,0,"[0,0,2,0,0,2,0,0,4,0,0,0,4,0,0]"
7,133,1309.25,217.0,0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
7,134,1289.79,592.13,0,"[0,0,2,0,2,0,0,0,0,0,0,0,0,0,0]"
7,135,1126.84,2976.84,0,"[4,2,4,0,2,0,4,0,2,0,0,0,4,2,2]"
7,136,1169.52,1902.21,0,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,2]"
7,137,1209.81,1259.55,0,"[0,0,2,0,2,0,0,2,4,0,0,0,4,0,0]"
7,138,1304.64,449.93,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,0,0]"
7,139,1423.61,8.42,1,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0]"
7,140,1127.13,4044.46,1,"[4,0,4,2,4,4,0,0,2,0,2,2,4,2,4]"
8,141,1126.11,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
8,142,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
8,143,1161.65,2241.91,0,"[0,0,4,0,2,2,2,0,4,0,0,0,4,4,0]"
8,144,1162.14,1969.05,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,2,2]"
8,145,1185.99,1314.55,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,4]"
8,146,1134.45,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
8,147,1155.75,2349.13,0,"[0,2,4,0,2,0,4,0,0,0,2,0,4,0,2]"
8,148,1124.01,4178.31,0,"[4,2,4,0,4,2,0,0,2,0,2,4,4,2,4]"
8,149,1126.84,2976.84,0,"[4,2,4,0,2,0,4,0,2,0,0,0,4,2,2]"
8,150,1169.52,1902.21,0,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,2]"
8,151,1209.81,1259.55,0,"[0,0,2,0,2,0,0,2,4,0,0,0,4,0,0]"
8,152,1304.64,449.93,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,0,0]"
8,153,1218.33,564.46,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
8,154,1209.9,788.97,0,"[0,0,2,0,0,0,0,0,0,0,2,0,4,0,0]"
8,155,1285.33,515.36,0,"[2,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
8,156,1144.93,2759.55,0,"[4,0,4,0,2,2,0,0,2,0,0,2,4,2,2]"
8,157,1180.86,1533.07,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,0,0]"
8,158,1419.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
8,159,1308.86,217.0,0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
8,160,1127.13,4044.46,1,"[4,0,4,2,4,4,0,0,2,0,2,2,4,2,4]"
9,161,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
9,162,1419.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
9,163,1308.86,217.0,0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
9,164,1285.33,515.36,0,"[2,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
9,165,1126.84,2976.84,0,"[4,2,4,0,2,0,4,0,2,0,0,0,4,2,2]"
9,166,1218.33,564.46,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
9,167,1126.11,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
9,168,1209.81,1259.55,0,"[0,0,2,0,2,0,0,2,4,0,0,0,4,0,0]"
9,169,1180.55,1533.07,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,0,0]"
9,170,1185.99,1314.55,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,4]"
9,171,1169.52,1902.21,0,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,2]"
9,172,1304.64,449.93,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,0,0]"
9,173,1155.75,2349.13,0,"[0,2,4,0,2,0,4,0,0,0,2,0,4,0,2]"
9,174,1209.9,788.97,0,"[0,0,2,0,0,0,0,0,0,0,2,0,4,0,0]"
9,175,1154.57,2757.16,0,"[0,2,4,0,4,0,4,0,4,0,2,0,4,0,2]"
9,176,1134.45,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
9,177,1161.65,2241.91,0,"[0,0,4,0,2,2,2,0,4,0,0,0,4,4,0]"
9,178,1162.14,1969.05,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,2,2]"
9,179,1144.93,2759.55,0,"[4,0,4,0,2,2,0,0,2,0,0,2,4,2,2]"
9,180,1121.48,4361.99,0,"[4,2,4,2,4,2,0,0,2,0,2,4,4,2,4]"
10,181,1419.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
10,182,1115.12,4841.57,0,"[4,4,4,2,4,2,0,0,2,4,2,2,4,2,4]"
10,183,1308.86,217.0,0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
10,184,1285.33,515.36,0,"[2,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
10,185,1218.33,564.46,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
10,186,1125.33,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
10,187,1126.48,2968.42,0,"[4,2,4,0,2,0,4,0,0,0,0,0,4,2,2]"
10,188,1304.64,449.93,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,0,0]"
10,189,1185.99,1314.55,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,4]"
10,190,1204.41,1240.79,0,"[0,4,2,0,0,0,0,0,4,0,0,0,4,0,0]"
10,191,1154.57,2757.16,0,"[0,2,4,0,4,0,4,0,4,0,2,0,4,0,2]"
10,192,1209.9,788.97,0,"[0,0,2,0,0,0,0,0,0,0,2,0,4,0,0]"
10,193,1155.4,2304.72,0,"[4,2,2,0,2,0,0,0,2,0,0,0,4,2,2]"
10,194,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
10,195,1178.26,1727.01,0,"[2,0,2,0,2,0,4,0,4,0,0,0,4,0,0]"
10,196,1205.1,956.35,0,"[0,0,2,0,2,0,0,0,4,0,0,0,4,0,0]"
10,197,1180.55,1533.07,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,0,0]"
10,198,1134.45,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
10,199,1169.52,1902.21,0,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,2]"
10,200,1162.14,1969.05,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,2,2]"
11,201,1419.45,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
11,202,1113.41,4531.24,0,"[4,4,4,2,4,0,0,0,2,4,2,2,4,2,4]"
11,203,1308.86,217.0,0,"[0,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
11,204,1125.23,4165.24,0,"[4,0,4,2,4,2,0,0,2,4,2,2,4,2,4]"
11,205,1285.33,515.36,0,"[2,0,2,0,0,0,0,0,4,0,0,0,0,0,0]"
11,206,1126.48,2968.42,0,"[4,2,4,0,2,0,4,0,0,0,0,0,4,2,2]"
11,207,1218.33,564.46,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
11,208,1154.57,2757.16,0,"[0,2,4,0,4,0,4,0,4,0,2,0,4,0,2]"
11,209,1155.4,2304.72,0,"[4,2,2,0,2,0,0,0,2,0,0,0,4,2,2]"
11,210,1304.64,449.93,0,"[0,0,2,0,0,0,0,0,2,0,2,0,0,0,0]"
11,211,1204.41,1240.79,0,"[0,4,2,0,0,0,0,0,4,0,0,0,4,0,0]"
11,212,1134.45,2910.0,0,"[0,2,4,0,2,0,4,0,4,0,2,0,4,4,2]"
11,213,1185.99,1314.55,0,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,4]"
11,214,1162.14,1969.05,0,"[4,0,2,0,2,0,0,0,2,0,0,0,4,2,2]"
11,215,1209.9,788.97,0,"[0,0,2,0,0,0,0,0,0,0,2,0,4,0,0]"
11,216,1119.64,4500.91,0,"[4,2,4,2,4,2,0,0,2,4,2,2,4,2,4]"
11,217,1205.1,956.35,0,"[0,0,2,0,2,0,0,0,4,0,0,0,4,0,0]"
11,218,1178.26,1727.01,0,"[2,0,2,0,2,0,4,0,4,0,0,0,4,0,0]"
11,219,1169.52,1902.21,0,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,2]"
11,220,1180.61,1500.46,0,"[0,0,2,0,2,0,0,0,4,0,0,0,4,4,0]"
