gen,id,evac,cost,rank,widths
9,178,1199.79,2117.85,0,"[2,4,2,0,0,0,0,2,4,0,0,0,4,2,0]"
9,179,1141.25,3854.66,0,"[4,4,2,0,2,0,2,0,4,2,4,0,4,4,2]"
9,180,1165.09,2647.22,0,"[4,0,2,0,2,0,4,0,0,2,0,0,4,2,2]"
10,181,1136.86,4646.33,0,"[4,4,2,0,2,4,4,0,0,4,2,0,4,4,2]"
10,182,1443.86,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
10,183,1312.17,347.46,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
10,184,1443.68,280.35,0,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
10,185,1240.89,547.7,0,"[0,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
10,186,1221.78,846.06,0,"[2,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
10,187,1138.8,4092.8,0,"[4,4,2,0,2,0,4,0,4,2,4,0,4,4,2]"
10,188,1170.5,2575.2,0,"[2,2,4,0,0,0,4,0,4,0,0,0,4,4,2]"
10,189,1186.13,2140.41,0,"[2,4,2,0,0,0,0,0,4,0,0,0,4,2,4]"
10,190,1199.9,1917.97,0,"[2,2,2,0,0,0,0,2,0,0,0,0,4,2,2]"
10,191,1201.13,1539.15,0,"[2,4,2,0,0,0,0,0,4,0,0,0,4,0,0]"
10,192,1220.95,1148.96,0,"[0,0,2,0,0,0,0,0,0,0,0,0,4,2,4]"
10,193,1208.01,1335.12,0,"[2,0,2,0,0,0,4,0,4,0,0,0,4,0,0]"
10,194,1162.71,3257.95,0,"[4,4,2,0,2,0,4,0,0,4,0,0,4,0,2]"
10,195,1164.82,2894.2,0,"[4,4,2,0,0,0,2,0,2,0,2,0,4,2,4]"
10,196,1144.99,3609.11,0,"[4,4,4,0,0,0,4,0,4,0,2,0,4,4,4]"
10,197,1159.6,3490.98,0,"[0,4,2,0,2,0,4,0,0,2,4,0,4,4,2]"
10,198,1239.96,564.46,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
10,199,1141.25,3854.66,0,"[4,4,2,0,2,0,2,0,4,2,4,0,4,4,2]"
10,200,1189.49,2103.74,0,"[2,0,2,0,0,0,4,0,0,0,2,0,4,4,0]"
11,201,1136.86,4646.33,0,"[4,4,2,0,2,4,4,0,0,4,2,0,4,4,2]"
11,202,1443.86,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
11,203,1312.17,347.46,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
11,204,1443.68,280.35,0,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
11,205,1139.95,3237.03,0,"[4,2,4,0,2,0,4,0,0,0,0,0,4,4,2]"
11,206,1138.25,4092.8,0,"[4,4,2,0,2,0,4,0,4,2,4,0,4,4,2]"
11,207,1240.89,547.7,0,"[0,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
11,208,1221.78,846.06,0,"[2,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
11,209,1170.5,2575.2,0,"[2,2,4,0,0,0,4,0,4,0,0,0,4,4,2]"
11,210,1159.16,2943.96,0,"[2,2,4,4,0,0,4,0,4,0,0,0,4,4,2]"
11,211,1220.95,1148.96,0,"[0,0,2,0,0,0,0,0,0,0,0,0,4,2,4]"
11,212,1208.01,1335.12,0,"[2,0,2,0,0,0,4,0,4,0,0,0,4,0,0]"
11,213,1179.73,2376.12,0,"[4,4,2,0,0,0,0,0,0,0,2,0,4,0,4]"
11,214,1199.9,1917.97,0,"[2,2,2,0,0,0,0,2,0,0,0,0,4,2,2]"
11,215,1239.96,564.46,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
11,216,1164.82,2894.2,0,"[4,4,2,0,0,0,2,0,2,0,2,0,4,2,4]"
11,217,1186.13,2140.41,0,"[2,4,2,0,0,0,0,0,4,0,0,0,4,2,4]"
11,218,1200.34,1601.09,0,"[0,4,4,0,0,0,0,0,4,0,0,0,4,0,2]"
11,219,1201.13,1539.15,0,"[2,4,2,0,0,0,0,0,4,0,0,0,4,0,0]"
11,220,1191.27,2099.07,0,"[2,4,2,0,0,0,2,0,4,0,0,0,4,0,4]"
