sim_call,batch,evac,cost_proxy,widths
78,1,1263.4035833586397,2615.9500000000003,"[0,4,2,2,0,2,2,0,0,2,2,2,0,2,0]"
79,1,1208.0868002834297,3321.620000000001,"[0,4,2,4,0,4,0,2,0,0,2,4,4,0,0]"
80,1,1176.6513311063873,3994.9100000000008,"[4,0,4,4,2,4,2,0,0,4,2,4,2,0,0]"
81,2,1141.333291831157,4106.6,"[0,2,4,4,2,2,0,0,4,4,2,4,4,4,2]"
82,2,1135.4321550764248,4287.79,"[0,2,4,4,2,2,4,0,0,4,2,4,4,2,2]"
83,2,1184.6708148598036,2841.4600000000005,"[0,0,4,0,0,2,0,0,2,4,2,4,4,4,0]"
84,2,1136.7631359449338,4887.760000000001,"[4,4,2,2,4,4,4,0,2,4,0,0,4,2,4]"
85,2,1256.2719404798056,1538.0400000000002,"[2,0,0,4,0,0,2,0,0,0,0,2,4,0,0]"
86,2,1185.0325194857778,3581.15,"[4,0,2,4,2,2,4,2,4,2,0,0,2,4,0]"
87,2,1227.236046158518,3120.4500000000003,"[2,2,2,0,2,0,4,2,2,4,2,0,0,2,2]"
88,2,1212.9667041198502,3661.6700000000005,"[0,2,4,2,4,2,4,0,2,0,0,2,0,4,4]"
89,2,1257.4525700981883,2069.32,"[2,0,4,2,0,2,0,0,0,4,0,2,0,0,2]"
90,2,1237.7025528899687,1817.5200000000002,"[0,0,0,0,4,0,2,0,4,0,0,0,4,2,2]"
91,2,1138.1460289502986,4237.490000000001,"[0,0,4,4,2,2,4,0,4,4,2,4,4,4,2]"
92,2,1236.8006741573035,2386.84,"[4,0,4,0,0,2,4,0,0,0,0,0,0,2,4]"
93,2,1321.6948719506022,2315.4,"[2,0,0,0,2,4,0,0,0,2,2,2,0,2,0]"
94,2,1380.8141866585686,2867.59,"[0,0,0,2,2,2,2,4,0,2,4,2,0,0,2]"
95,2,1391.354212977022,805.5100000000001,"[0,0,0,0,2,0,0,0,0,0,2,0,0,0,2]"
96,2,1344.0006235448932,2423.3900000000003,"[0,0,0,0,4,0,0,4,0,2,0,2,0,4,0]"
97,2,1212.384497418767,3339.55,"[4,2,4,0,4,2,2,0,0,0,2,2,0,0,2]"
98,2,1173.4758882477984,3017.55,"[0,4,4,2,0,2,0,4,2,2,0,0,4,2,0]"
99,2,1258.1584350642777,2254.3300000000004,"[0,0,0,0,0,2,0,0,4,2,4,2,4,2,4]"
100,2,1208.8719506022878,3058.1600000000003,"[4,0,4,2,4,0,2,0,0,4,0,0,0,2,2]"
101,2,1238.588470492965,3793.41,"[0,4,2,2,4,4,4,0,0,4,0,0,0,2,2]"
102,2,1160.2652920336068,3870.09,"[0,4,2,2,4,4,4,0,0,0,0,0,4,2,4]"
103,2,1182.3297712319063,3327.2700000000004,"[0,2,4,4,4,0,0,2,0,0,2,2,2,2,2]"
104,2,1161.345826500658,2864.4400000000005,"[0,4,4,2,2,0,0,0,0,4,0,2,4,0,2]"
105,2,1167.9172436481426,4877.77,"[4,0,4,2,4,4,2,4,2,2,4,0,2,2,4]"
106,2,1146.080757161656,4999.18,"[0,2,4,4,4,2,4,4,0,4,2,4,4,0,2]"
107,2,1130.8664561190405,4169.280000000001,"[0,4,4,2,4,2,4,0,4,0,0,2,4,4,2]"
108,2,1265.678246786112,2829.6100000000006,"[2,0,0,4,2,4,4,0,4,2,0,2,2,0,0]"
109,2,1171.730249013058,1966.4,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
110,2,1350.1751533556028,2330.9800000000005,"[4,0,0,0,0,2,0,4,2,2,0,0,0,2,4]"
111,2,1355.9419840064786,1148.68,"[4,0,0,0,0,0,0,0,0,2,0,0,0,0,4]"
112,2,1358.9335165502582,977.7200000000001,"[0,0,0,0,2,2,0,0,0,0,0,0,0,2,0]"
113,2,1142.6163184532845,3432.84,"[2,0,4,4,2,0,4,4,2,0,0,0,4,4,0]"
114,2,1234.4607490636704,2656.5400000000004,"[0,2,4,4,0,2,4,0,4,2,0,0,0,4,0]"
115,2,1238.5699919020144,2144.1300000000006,"[4,4,4,0,0,2,0,0,0,0,0,0,0,0,2]"
116,2,1236.034224111752,2343.1300000000006,"[2,2,2,0,2,0,4,0,4,2,2,0,0,0,2]"
117,2,1267.7487822654116,2624.6200000000003,"[2,0,2,2,0,2,0,0,0,2,2,2,0,4,4]"
118,2,1326.376434861828,1804.0600000000004,"[4,0,0,2,0,2,2,0,0,2,0,0,0,2,0]"
119,2,1170.5823484158318,3992.4300000000003,"[0,4,4,2,4,2,0,0,0,4,4,2,2,2,0]"
120,2,1201.296075513716,1976.4700000000003,"[4,0,4,4,0,0,0,0,0,0,0,2,2,0,2]"
121,3,1111.8204190707563,4420.620000000001,"[4,2,4,2,2,2,4,0,2,0,2,2,4,4,4]"
122,3,1169.0624000404898,4795.06,"[0,0,2,4,4,4,4,4,4,2,4,0,4,4,2]"
123,3,1357.4537989675066,2189.3900000000003,"[0,0,0,0,2,4,0,0,0,2,2,2,0,2,2]"
124,3,1158.7815851806863,2739.6300000000006,"[2,0,4,4,0,4,4,0,2,0,2,0,4,0,0]"
125,3,1155.2844093531735,3091.34,"[0,0,4,4,4,2,2,0,0,2,0,0,4,2,2]"
126,3,1225.0758011944527,2664.2000000000003,"[2,4,4,0,0,2,2,0,4,2,2,0,0,2,0]"
127,3,1125.1910598238687,4619.5,"[2,2,4,4,2,2,2,0,0,4,2,4,4,4,2]"
128,3,1175.3047282113575,1966.4,"[0,0,4,0,0,2,2,0,0,0,2,0,4,2,2]"
129,3,1327.234556129163,1420.5800000000002,"[2,0,0,0,2,0,4,0,4,0,2,0,0,0,0]"
130,3,1163.8873165300133,2772.7900000000004,"[0,0,4,2,2,2,2,0,0,4,4,0,4,0,0]"
131,3,1162.162520498026,2925.8800000000006,"[0,4,4,0,4,2,2,0,4,0,0,0,4,0,2]"
132,3,1251.7074724162367,1258.8700000000001,"[0,0,0,0,0,0,2,0,0,0,2,0,4,2,2]"
133,3,1193.9279501973886,3714.3200000000006,"[0,2,2,2,4,2,4,0,2,4,0,2,2,4,0]"
134,3,1142.2762121672235,4270.5,"[4,2,4,2,4,2,2,4,2,0,4,0,4,0,0]"
135,3,1198.7363498329792,2058.5600000000004,"[2,0,2,4,0,2,2,0,4,0,0,2,4,0,0]"
136,3,1256.7845034922564,1823.3100000000004,"[2,0,0,4,0,0,2,0,0,0,0,4,4,0,0]"
137,3,1221.8026723352566,3242.7000000000003,"[4,2,4,2,0,4,0,0,4,2,0,0,0,4,4]"
138,3,1225.2045034922562,2556.2700000000004,"[4,0,0,0,0,0,2,0,2,2,0,4,4,2,4]"
139,3,1256.982834294969,3218.3,"[2,0,0,2,4,2,0,0,0,4,4,2,2,2,0]"
140,3,1422.9717886425751,925.5500000000001,"[0,0,0,2,0,0,0,0,0,0,0,4,0,0,2]"
141,3,1244.2437493673451,3113.9400000000005,"[0,2,0,2,0,2,4,4,2,0,0,0,4,4,4]"
142,3,1401.1650167020953,783.1600000000001,"[0,0,0,0,4,0,0,0,0,0,0,0,0,0,0]"
143,3,1210.6376353881974,2177.03,"[0,0,4,0,0,4,0,4,0,2,0,0,4,0,0]"
144,3,1333.1814718088876,1548.6800000000003,"[2,0,0,4,2,0,4,0,2,0,0,0,0,0,0]"
145,3,1149.67992104464,4359.85,"[0,4,4,2,2,4,0,4,2,0,0,2,4,4,4]"
146,3,1351.3029375442857,1381.3700000000001,"[0,0,0,0,2,2,2,0,0,0,0,0,0,2,2]"
147,3,1170.7670827006782,3429.1300000000006,"[0,4,2,4,4,2,2,0,4,2,0,0,4,2,0]"
148,3,1145.0648162769512,4592.64,"[2,4,2,2,4,4,4,0,0,4,0,0,4,2,4]"
149,3,1191.3718311569996,2656.32,"[2,0,4,4,2,4,0,0,0,0,2,0,2,0,2]"
150,3,1316.4039720619496,2194.8100000000004,"[4,4,0,0,0,0,4,0,2,0,0,2,0,0,2]"
151,3,1154.1671272395993,3682.01,"[2,2,4,2,0,2,2,4,0,2,4,0,4,2,0]"
152,3,1266.6956210142728,1886.8100000000004,"[0,0,2,0,4,0,0,0,0,2,2,0,0,2,2]"
153,3,1232.0752636906568,3104.15,"[0,0,0,4,2,2,0,0,0,0,2,4,4,4,4]"
154,3,1216.8052151027434,1799.65,"[0,0,4,0,2,0,0,0,0,4,2,0,2,0,2]"
155,3,1270.5359135540036,2100.75,"[0,0,0,0,0,2,2,4,0,2,2,0,4,0,2]"
156,3,1240.1177436987548,2255.4300000000003,"[0,0,4,2,2,2,0,0,0,0,2,2,0,2,2]"
157,3,1185.61260856362,3459.9,"[4,2,4,4,0,0,4,4,0,0,2,2,2,0,0]"
158,3,1199.077779127442,2114.44,"[0,0,2,2,2,4,0,0,0,2,0,0,4,0,2]"
159,3,1184.1485939872457,3297.0400000000004,"[0,0,2,2,4,4,4,0,0,4,0,2,4,0,0]"
160,3,1220.208695212066,1391.4700000000003,"[0,2,4,2,0,0,0,0,4,0,0,2,2,0,0]"
161,4,1167.668057495698,1993.8500000000001,"[0,0,4,0,2,2,0,0,0,0,0,0,4,4,0]"
162,4,1347.310239902824,2142.34,"[0,4,0,0,0,2,4,0,0,0,2,0,0,2,2]"
163,4,1197.429895738435,1606.1000000000001,"[0,0,2,0,0,2,2,0,0,0,2,0,4,2,0]"
164,4,1164.3819971657051,2308.0400000000004,"[0,0,4,4,0,0,2,0,0,0,2,2,4,2,2]"
165,4,1121.4314424536897,4691.660000000001,"[4,2,4,4,2,2,0,0,4,4,2,4,4,4,2]"
166,4,1179.891788642575,3940.9,"[0,2,4,4,2,2,0,0,4,4,2,4,2,4,2]"
167,4,1318.2930458548435,1941.0500000000002,"[0,0,0,4,0,0,2,0,2,2,4,2,2,0,2]"
168,4,1269.038690150825,1645.5400000000002,"[0,0,2,0,4,0,0,0,0,2,0,0,0,2,2]"
169,4,1118.8293855653405,4560.64,"[4,2,4,2,2,2,2,0,0,4,2,4,4,4,0]"
170,4,1123.8748638526167,4862.110000000001,"[2,2,4,4,2,2,2,0,0,4,4,4,4,4,2]"
171,4,1152.3215203968014,2605.8800000000006,"[0,2,4,2,4,0,0,0,0,0,0,2,4,2,0]"
172,4,1203.7030063771638,4014.6700000000005,"[0,0,2,2,4,4,4,0,2,4,0,2,2,4,4]"
173,4,1172.7107703208826,2782.82,"[0,0,4,4,0,0,0,0,4,2,0,4,4,4,4]"
174,4,1220.0303107601985,3687.76,"[2,4,4,0,4,2,4,2,0,0,0,2,0,0,2]"
175,4,1298.4748132402065,828.1500000000001,"[0,0,2,0,0,0,0,0,0,2,2,0,0,0,2]"
176,4,1146.6941046664642,3346.4800000000005,"[4,0,4,2,4,0,0,0,4,4,0,2,4,0,4]"
177,4,1126.8793703816175,4010.310000000001,"[2,4,4,0,4,0,2,0,4,2,4,2,4,2,0]"
178,4,1335.6104059115296,2728.42,"[2,0,0,4,4,2,4,0,2,0,4,0,0,0,0]"
179,4,1140.302759388602,3325.9700000000007,"[2,2,4,2,0,0,4,0,2,2,2,2,4,4,0]"
180,4,1144.812256301245,3435.1300000000006,"[4,2,4,2,0,2,0,4,0,0,2,0,4,2,2]"
181,4,1174.709247899585,2576.1600000000003,"[2,0,2,0,0,2,2,0,0,0,4,0,4,4,2]"
182,4,1141.9318109120356,4052.5300000000007,"[0,2,4,4,2,2,2,0,0,4,2,4,4,2,2]"
183,4,1284.0779269156799,2639.75,"[0,0,0,0,2,2,0,4,0,2,2,0,2,4,2]"
184,4,1143.0507419779328,3524.9500000000003,"[2,2,4,4,2,2,2,0,0,0,0,4,4,2,0]"
185,4,1268.5216600870533,1911.18,"[2,0,4,0,0,4,0,0,2,0,2,0,0,0,4]"
186,4,1125.4459105172587,4674.13,"[2,2,4,0,4,2,4,0,0,4,4,2,4,4,0]"
187,4,1236.8064358740762,2068.03,"[2,0,0,2,0,0,0,0,2,0,2,2,4,4,2]"
188,4,1236.3015467152545,1283.9300000000003,"[0,0,4,0,0,2,2,0,0,0,0,0,2,0,2]"
189,4,1129.0984208928028,3942.0400000000004,"[0,2,4,4,4,0,4,0,2,0,2,2,4,4,2]"
190,4,1254.3461433343457,1946.5400000000002,"[0,0,0,2,0,2,2,0,0,0,0,0,4,4,4]"
191,4,1225.901563923474,2532.65,"[4,2,0,0,0,0,2,0,0,4,0,2,4,0,4]"
192,4,1204.7371697540236,3587.9800000000005,"[2,0,4,4,4,0,0,0,0,2,2,4,0,4,2]"
193,4,1141.9374673549955,3770.9,"[4,4,4,0,0,4,2,0,0,2,0,0,4,4,2]"
194,4,1139.0843253365724,4276.38,"[2,0,4,2,4,2,4,2,0,4,4,0,4,2,0]"
195,4,1142.0756797246684,3919.3800000000006,"[2,0,4,2,4,0,4,4,2,0,0,2,4,4,0]"
196,4,1179.9928272092318,4187.85,"[0,2,4,4,2,2,4,4,2,4,0,0,2,4,2]"
197,4,1218.1389209434153,2948.1800000000003,"[0,0,4,2,2,4,0,4,4,0,0,4,2,0,0]"
198,4,1322.7589077841885,966.5300000000002,"[0,0,0,0,4,0,0,0,2,0,0,0,2,0,0]"
199,4,1214.3192711812935,3820.05,"[2,2,4,0,4,4,0,0,0,0,4,2,0,2,4]"
200,4,1271.513898167831,2204.4800000000005,"[0,0,0,0,2,2,2,0,0,2,0,0,2,4,4]"
201,5,1201.179562708776,2914.2000000000003,"[2,4,4,2,4,0,0,0,4,0,0,2,0,2,0]"
202,5,1142.00254074299,3480.9,"[0,4,4,0,4,0,2,0,0,0,4,2,4,2,0]"
203,5,1155.3065725275837,3236.0600000000004,"[0,0,4,2,2,2,4,2,2,0,0,2,4,4,0]"
204,5,1121.948699261059,4249.05,"[4,2,4,2,2,4,0,0,0,0,2,2,4,4,4]"
205,5,1206.4380423119749,3215.1800000000003,"[0,2,4,4,2,0,4,0,2,0,2,2,0,4,2]"
206,5,1144.6096457131289,4151.260000000001,"[0,2,4,4,4,0,4,4,2,0,2,2,4,0,4]"
207,5,1244.5827624253468,1922.4,"[0,2,0,0,2,0,0,0,0,0,2,2,4,0,4]"
208,5,1164.2280534467052,3530.46,"[4,2,4,2,0,2,4,0,2,0,2,2,2,4,0]"
209,5,1263.553680534467,1170.95,"[0,0,0,2,0,0,2,0,0,0,2,0,4,0,2]"
210,5,1209.723482133819,3399.2200000000007,"[2,0,4,0,0,2,2,4,0,4,2,2,2,2,2]"
211,5,1148.4095374025712,3043.8100000000004,"[0,2,4,4,0,0,4,0,2,0,2,0,4,4,4]"
212,5,1200.2026035023787,2224.35,"[0,0,4,0,4,2,0,0,0,0,0,2,2,2,0]"
213,5,1199.062838343962,3150.9600000000005,"[2,0,2,0,2,2,0,0,0,4,2,4,2,4,0]"
214,5,1153.7395839659885,2592.6100000000006,"[0,2,4,2,2,0,2,0,0,4,0,0,4,2,0]"
215,5,1122.0078813645105,3932.7900000000004,"[2,4,4,4,2,2,2,0,4,2,2,0,4,2,2]"
216,5,1128.8620406923778,4762.59,"[0,2,4,2,4,2,4,0,0,4,2,4,4,4,2]"
217,5,1385.6431895940884,822.2700000000001,"[0,0,0,0,2,0,0,0,4,0,2,0,0,0,2]"
218,5,1227.7837159631542,2180.1200000000003,"[0,0,2,4,4,0,4,0,2,0,0,0,2,0,2]"
219,5,1212.5989968620304,3049.1800000000003,"[2,0,4,2,2,0,0,0,0,4,2,4,0,4,0]"
220,5,1258.2226925802206,2352.7300000000005,"[0,2,0,2,0,2,2,0,0,2,0,4,4,0,2]"
221,5,1423.5044690758175,659.6600000000001,"[0,0,0,0,0,2,0,0,0,0,0,0,0,0,4]"
222,5,1287.848132402065,1844.8200000000002,"[0,4,0,0,0,0,2,0,0,0,4,0,2,2,0]"
223,5,1261.7543718999898,1351.7600000000002,"[0,0,0,0,0,0,2,0,0,2,0,2,4,2,0]"
224,5,1220.4716884300033,2907.07,"[0,0,4,4,2,2,4,0,0,0,2,2,0,2,2]"
225,5,1229.3546887336774,2706.6600000000003,"[0,0,0,2,2,4,2,0,4,0,4,0,4,2,2]"
226,5,1156.5562071059824,2448.3700000000003,"[2,2,4,0,0,2,2,0,2,0,2,0,4,2,0]"
227,5,1139.1865755643285,3170.2400000000002,"[0,2,4,2,2,0,0,0,0,0,2,4,4,4,2]"
228,5,1211.592065998583,2358.9500000000003,"[0,0,4,4,2,2,0,0,2,4,0,2,2,0,0]"
229,5,1421.93137463306,833.21,"[0,0,0,0,0,0,0,0,0,0,4,0,0,0,4]"
230,5,1180.8882477983602,2175.01,"[0,2,4,2,0,0,0,0,4,0,0,4,4,0,4]"
231,5,1232.678407733576,1708.1200000000001,"[0,0,4,0,0,2,2,0,0,4,0,0,2,0,2]"
232,5,1245.4899463508452,1636.3900000000003,"[0,0,4,0,0,4,0,0,0,0,0,2,2,0,2]"
233,5,1251.287095859905,1756.5700000000002,"[2,0,4,0,0,2,0,0,4,2,2,0,0,2,0]"
234,5,1166.1213564125921,3329.05,"[0,4,2,4,2,0,4,0,2,2,4,0,4,0,2]"
235,5,1141.1580716671729,3029.7200000000003,"[2,4,4,4,0,0,2,0,0,0,0,0,4,4,2]"
236,5,1197.4369794513616,3368.1000000000004,"[4,2,4,2,4,2,0,0,0,2,0,2,0,2,0]"
237,5,1245.4463083308028,2374.9800000000005,"[0,0,0,2,0,0,2,0,0,2,2,2,4,4,4]"
238,5,1361.1514991395893,2064.59,"[0,2,0,2,4,2,0,0,0,0,0,0,0,2,2]"
239,5,1177.2973479097072,3521.370000000001,"[0,2,4,0,4,0,0,0,0,4,2,2,2,4,4]"
240,5,1357.9729851199513,2343.2000000000003,"[2,0,0,4,2,2,0,2,2,0,4,0,0,0,2]"
