gen,id,evac,cost,rank,widths
1,30,1280.97,2718.87,2,"[0,0,2,0,4,4,0,0,2,4,2,0,0,2,2]"
1,31,1323.85,2621.06,2,"[2,2,0,2,0,0,2,0,0,2,2,4,0,4,0]"
1,32,1377.99,2208.03,2,"[0,0,0,4,2,2,2,2,0,4,0,0,0,0,2]"
1,33,1176.74,4189.91,3,"[2,2,2,2,2,4,0,0,4,4,4,4,4,0,4]"
1,34,1364.67,2741.51,3,"[0,0,0,0,4,4,0,0,4,2,4,2,0,0,4]"
1,35,1269.55,2772.08,3,"[4,2,0,0,2,2,0,0,0,0,2,4,2,0,2]"
1,36,1179.65,3870.3,3,"[4,2,4,0,2,4,0,2,0,0,2,2,2,4,0]"
1,37,1235.93,2897.78,3,"[0,4,4,2,2,0,4,0,0,4,0,0,0,0,4]"
1,38,1202.65,3043.84,3,"[2,0,2,2,0,0,2,4,0,2,2,4,4,0,2]"
1,39,1202.57,3424.09,3,"[4,2,4,0,0,4,0,2,0,2,2,2,2,2,0]"
1,40,1196.02,3531.21,3,"[2,2,2,0,2,4,2,0,2,4,2,0,2,2,4]"
2,41,1422.46,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,42,1160.76,3087.68,0,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
2,43,1174.65,2417.17,0,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
2,44,1421.06,377.71,0,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
2,45,1299.91,684.94,0,"[2,0,2,2,0,0,0,0,0,0,0,0,0,0,0]"
2,46,1185.16,2080.88,0,"[0,0,4,0,2,0,0,0,4,0,4,2,4,0,2]"
2,47,1174.52,2954.3,0,"[2,4,2,2,0,0,2,0,0,2,2,2,4,2,0]"
2,48,1148.4,3959.7,0,"[2,0,4,4,2,2,2,2,0,0,4,2,4,4,0]"
2,49,1270.92,1984.85,0,"[0,0,0,2,2,0,0,0,2,0,4,4,4,0,0]"
2,50,1148.53,3710.47,0,"[2,0,4,4,2,2,0,0,0,0,4,4,4,4,0]"
2,51,1262.44,2025.06,0,"[0,0,0,4,0,0,2,0,0,0,2,2,4,4,0]"
2,52,1274.93,857.12,0,"[0,0,0,0,0,0,2,0,0,0,0,0,4,2,0]"
2,53,1135.96,4106.88,0,"[2,4,4,4,2,2,2,0,0,0,2,4,4,2,0]"
2,54,1172.19,3402.67,1,"[2,4,4,4,0,2,0,2,0,2,4,0,4,0,0]"
2,55,1168.52,3501.24,1,"[4,2,2,0,2,4,4,0,0,0,0,4,4,0,0]"
2,56,1173.11,3133.37,1,"[2,2,2,4,2,2,2,0,0,0,4,0,4,0,2]"
2,57,1177.31,2738.14,1,"[2,2,4,0,0,0,2,0,4,2,0,4,4,0,4]"
2,58,1235.54,2235.48,1,"[2,2,0,0,0,0,2,0,2,2,2,2,4,2,0]"
2,59,1206.0,2605.47,1,"[0,4,4,2,2,0,0,0,4,4,0,0,2,0,4]"
2,60,1185.64,2653.88,1,"[0,4,4,2,0,4,0,0,2,4,0,0,4,0,0]"
2,61,1212.38,2319.17,1,"[0,2,4,4,0,0,0,0,0,0,4,2,2,2,0]"
2,62,1149.31,3710.47,1,"[2,0,4,4,2,2,0,0,0,0,4,4,4,4,0]"
2,63,1278.21,2180.72,1,"[0,2,0,2,0,0,2,2,2,0,4,2,4,0,0]"
2,64,1311.34,1263.27,1,"[0,2,0,0,0,0,4,0,0,0,0,2,2,0,0]"
2,65,1302.59,1871.36,1,"[0,0,0,0,4,0,4,0,4,4,0,0,2,0,0]"
2,66,1355.75,1120.63,1,"[2,0,0,0,2,0,0,0,4,0,2,0,0,0,2]"
2,67,1397.44,1072.8,1,"[0,0,0,4,2,0,0,2,0,0,0,0,0,0,0]"
2,68,1284.28,2004.36,1,"[2,0,0,0,0,0,0,0,2,2,4,2,2,4,0]"
2,69,1151.79,4368.31,2,"[2,2,2,0,2,2,4,0,0,4,4,4,4,4,0]"
2,70,1381.14,1420.4,2,"[2,0,0,4,0,0,0,0,2,2,2,2,0,0,0]"
2,71,1335.4,1646.05,2,"[0,0,0,4,0,0,2,0,0,0,2,2,2,0,4]"
2,72,1302.67,2176.03,2,"[0,0,2,4,0,0,0,0,2,0,4,4,0,4,0]"
2,73,1253.72,2249.73,2,"[0,2,0,0,0,0,2,0,2,2,0,4,4,4,0]"
2,74,1238.82,2354.8,2,"[4,2,2,0,0,0,2,0,0,2,2,0,0,4,0]"
2,75,1169.13,3532.87,2,"[2,0,4,4,0,2,0,0,0,2,4,4,4,4,0]"
2,76,1218.89,2771.22,2,"[0,0,2,2,4,0,4,0,2,4,2,2,2,0,0]"
2,77,1186.23,3144.78,2,"[2,0,2,2,2,4,0,0,4,0,4,2,4,0,4]"
2,78,1155.3,3715.4,2,"[2,4,4,4,0,4,2,0,0,2,2,0,4,0,4]"
2,79,1153.44,4073.93,2,"[2,4,4,4,0,2,4,4,4,0,0,0,4,2,4]"
2,80,1199.95,2802.69,2,"[0,4,2,0,4,0,0,2,2,0,4,0,4,0,0]"
3,81,1422.46,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,82,1160.76,3087.68,0,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
3,83,1299.91,684.94,0,"[2,0,2,2,0,0,0,0,0,0,0,0,0,0,0]"
3,84,1185.16,2080.88,0,"[0,0,4,0,2,0,0,0,4,0,4,2,4,0,2]"
3,85,1148.53,3710.47,0,"[2,0,4,4,2,2,0,0,0,0,4,4,4,4,0]"
3,86,1274.93,857.12,0,"[0,0,0,0,0,0,2,0,0,0,0,0,4,2,0]"
3,87,1150.26,3387.89,0,"[2,0,4,4,2,2,2,0,0,0,4,2,4,2,0]"
3,88,1168.69,2793.37,0,"[0,0,4,4,2,0,0,2,0,0,0,2,4,4,2]"
3,89,1145.31,3916.38,0,"[2,4,4,2,2,2,2,0,2,4,4,0,4,0,2]"
3,90,1170.18,2361.74,0,"[0,4,4,4,2,0,0,0,4,0,0,0,4,0,2]"
3,91,1132.99,4084.21,0,"[2,4,4,4,2,2,4,0,0,0,0,2,4,4,0]"
3,92,1198.86,1530.68,0,"[0,0,4,0,4,0,0,0,0,0,0,0,4,0,0]"
3,93,1169.84,2517.14,0,"[2,0,4,4,0,2,2,0,4,0,0,0,4,4,0]"
3,94,1420.92,377.71,0,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
3,95,1186.33,2057.61,0,"[0,0,4,2,2,2,0,0,0,4,0,0,4,0,0]"
3,96,1161.14,3087.68,1,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
3,97,1186.23,2170.41,1,"[0,0,4,4,0,0,2,2,0,0,2,0,4,2,0]"
3,98,1149.31,3710.47,1,"[2,0,4,4,2,2,0,0,0,0,4,4,4,4,0]"
3,99,1355.75,1120.63,1,"[2,0,0,0,2,0,0,0,4,0,2,0,0,0,2]"
3,100,1372.63,865.41,1,"[4,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
3,101,1285.94,1239.68,1,"[0,0,0,4,0,0,2,0,0,0,0,2,4,0,0]"
3,102,1276.57,1500.58,1,"[0,4,4,0,0,0,0,0,0,4,0,0,0,0,0]"
3,103,1152.05,3391.98,1,"[2,4,4,4,0,2,2,0,0,0,4,0,4,2,0]"
3,104,1148.4,3959.7,1,"[2,0,4,4,2,2,2,2,0,0,4,2,4,4,0]"
3,105,1146.8,4045.67,1,"[2,4,4,4,2,2,2,0,0,2,2,4,4,0,0]"
3,106,1174.65,2417.17,1,"[0,4,4,0,2,0,0,0,4,4,0,0,4,0,2]"
3,107,1135.96,4106.88,1,"[2,4,4,4,2,2,2,0,0,0,2,4,4,2,0]"
3,108,1204.39,1581.49,1,"[0,0,2,2,2,0,0,0,0,2,2,0,4,0,0]"
3,109,1174.52,2954.3,1,"[2,4,2,2,0,0,2,0,0,2,2,2,4,2,0]"
3,110,1421.06,377.71,1,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
3,111,1136.55,4386.8,2,"[2,4,4,4,2,2,0,0,0,0,4,4,4,4,0]"
3,112,1421.86,536.91,2,"[0,0,0,2,0,0,0,0,0,0,0,0,0,0,4]"
3,113,1311.34,1263.27,2,"[0,2,0,0,0,0,4,0,0,0,0,2,2,0,0]"
3,114,1255.67,1776.18,2,"[2,0,0,4,0,0,4,0,0,0,0,2,4,0,0]"
3,115,1373.43,1131.63,2,"[2,0,0,4,0,0,0,0,0,2,2,0,0,0,0]"
3,116,1211.61,1910.33,2,"[0,0,4,0,2,0,0,0,4,0,4,0,2,2,2]"
3,117,1397.44,1072.8,2,"[0,0,0,4,2,0,0,2,0,0,0,0,0,0,0]"
3,118,1193.81,2191.0,2,"[2,0,2,2,2,0,0,0,4,4,0,0,4,0,4]"
3,119,1150.58,4002.36,2,"[2,0,4,4,2,2,2,2,0,0,2,4,4,4,0]"
3,120,1179.61,2542.76,2,"[0,2,4,4,0,0,0,0,2,0,2,4,4,2,0]"
4,121,1422.46,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,122,1299.91,684.94,0,"[2,0,2,2,0,0,0,0,0,0,0,0,0,0,0]"
4,123,1274.93,857.12,0,"[0,0,0,0,0,0,2,0,0,0,0,0,4,2,0]"
4,124,1150.26,3387.89,0,"[2,0,4,4,2,2,2,0,0,0,4,2,4,2,0]"
4,125,1145.31,3916.38,0,"[2,4,4,2,2,2,2,0,2,4,4,0,4,0,2]"
4,126,1132.99,4084.21,0,"[2,4,4,4,2,2,4,0,0,0,0,2,4,4,0]"
4,127,1198.86,1530.68,0,"[0,0,4,0,4,0,0,0,0,0,0,0,4,0,0]"
4,128,1274.0,1405.83,0,"[0,0,0,4,2,0,0,0,2,0,0,2,4,0,0]"
4,129,1420.1,16.76,0,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
4,130,1324.33,480.59,0,"[0,0,2,0,0,0,0,0,0,0,0,2,0,0,0]"
4,131,1154.05,2944.52,0,"[0,4,4,0,2,0,0,0,0,4,0,0,4,4,2]"
4,132,1161.15,2566.57,0,"[0,0,4,4,2,2,2,0,0,0,2,0,4,2,0]"
4,133,1162.63,2225.04,0,"[2,0,4,4,2,0,0,0,4,0,2,0,4,0,2]"
4,134,1147.32,3425.44,0,"[2,4,4,2,2,0,0,2,0,0,0,2,4,4,0]"
4,135,1170.07,1944.15,0,"[0,0,4,4,2,0,0,0,0,0,0,0,4,2,2]"
4,136,1285.24,959.33,1,"[0,0,0,4,0,0,2,0,0,0,0,0,4,0,0]"
4,137,1152.05,3391.98,1,"[2,4,4,4,0,2,2,0,0,0,4,0,4,2,0]"
4,138,1146.8,4045.67,1,"[2,4,4,4,2,2,2,0,0,2,2,4,4,0,0]"
4,139,1135.96,4106.88,1,"[2,4,4,4,2,2,2,0,0,0,2,4,4,2,0]"
4,140,1204.39,1581.49,1,"[0,0,2,2,2,0,0,0,0,2,2,0,4,0,0]"
4,141,1247.76,1576.84,1,"[2,0,4,4,0,0,2,0,0,0,0,0,0,2,0]"
4,142,1253.01,1533.19,1,"[2,0,0,4,0,0,2,0,0,0,0,0,4,2,0]"
4,143,1276.57,1500.58,1,"[0,4,4,0,0,0,0,0,0,4,0,0,0,0,0]"
4,144,1420.92,377.71,1,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
4,145,1387.83,485.94,1,"[2,0,0,2,0,0,0,0,0,0,0,0,0,0,0]"
4,146,1367.08,865.41,1,"[4,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
4,147,1160.76,3087.68,1,"[2,2,2,2,2,0,2,0,2,0,4,0,4,2,4]"
4,148,1154.19,3270.0,1,"[0,0,4,4,2,2,4,0,0,0,0,2,4,4,2]"
4,149,1164.65,2501.71,1,"[0,0,4,4,2,0,2,0,0,0,4,0,4,2,0]"
4,150,1148.53,3710.47,1,"[2,0,4,4,2,2,0,0,0,0,4,4,4,4,0]"
4,151,1148.4,3959.7,1,"[2,0,4,4,2,2,2,2,0,0,4,2,4,4,0]"
4,152,1185.16,2080.88,1,"[0,0,4,0,2,0,0,0,4,0,4,2,4,0,2]"
4,153,1170.18,2361.74,1,"[0,4,4,4,2,0,0,0,4,0,0,0,4,0,2]"
4,154,1186.33,2057.61,1,"[0,0,4,2,2,2,0,0,0,4,0,0,4,0,0]"
4,155,1174.99,2237.01,1,"[0,0,4,4,2,2,0,0,4,0,2,0,4,0,2]"
4,156,1136.55,4386.8,2,"[2,4,4,4,2,2,0,0,0,0,4,4,4,4,0]"
4,157,1421.06,377.71,2,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
4,158,1285.94,1239.68,2,"[0,0,0,4,0,0,2,0,0,0,0,2,4,0,0]"
4,159,1255.67,1776.18,2,"[2,0,0,4,0,0,4,0,0,0,0,2,4,0,0]"
4,160,1372.63,865.41,2,"[4,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
5,161,1422.46,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,162,1274.93,857.12,0,"[0,0,0,0,0,0,2,0,0,0,0,0,4,2,0]"
5,163,1420.1,16.76,0,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
5,164,1162.63,2225.04,0,"[2,0,4,4,2,0,0,0,4,0,2,0,4,0,2]"
5,165,1170.07,1944.15,0,"[0,0,4,4,2,0,0,0,0,0,0,0,4,2,2]"
5,166,1153.39,2566.55,0,"[2,0,4,0,2,0,0,0,0,4,0,0,4,4,2]"
5,167,1144.24,2959.08,0,"[2,2,4,2,2,0,2,0,2,0,4,0,4,2,0]"
5,168,1130.95,3784.48,0,"[4,4,4,4,2,2,0,0,0,0,0,0,4,4,2]"
5,169,1181.39,1406.8,0,"[2,0,4,2,0,0,0,0,4,0,0,0,4,0,2]"
5,170,1139.4,3663.87,0,"[2,4,4,2,2,2,2,0,0,0,0,2,4,4,0]"
5,171,1292.64,627.81,0,"[0,0,0,0,0,0,0,0,0,0,0,2,4,0,0]"
5,172,1205.31,908.0,0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
5,173,1324.17,200.24,0,"[0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
5,174,1162.42,2501.71,0,"[0,0,4,4,2,0,2,0,0,0,4,0,4,2,0]"
5,175,1166.63,2054.15,0,"[0,0,4,2,2,0,0,0,0,2,2,0,4,2,0]"
5,176,1147.6,2864.93,0,"[2,0,4,4,2,2,2,0,0,0,2,0,4,2,0]"
5,177,1276.52,857.12,1,"[0,0,0,0,0,0,2,0,0,0,0,0,4,2,0]"
5,178,1421.3,16.76,1,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
5,179,1161.15,2566.57,1,"[0,0,4,4,2,2,2,0,0,0,2,0,4,2,0]"
5,180,1147.32,3425.44,1,"[2,4,4,2,2,0,0,2,0,0,0,2,4,4,0]"
5,181,1132.99,4084.21,1,"[2,4,4,4,2,2,4,0,0,0,0,2,4,4,0]"
5,182,1198.86,1530.68,1,"[0,0,4,0,4,0,0,0,0,0,0,0,4,0,0]"
5,183,1181.51,1601.34,1,"[0,0,4,2,0,0,2,0,0,0,0,0,4,2,2]"
5,184,1139.79,3706.68,1,"[2,0,4,2,2,2,4,0,0,0,4,2,4,4,0]"
5,185,1299.91,684.94,1,"[2,0,2,2,0,0,0,0,0,0,0,0,0,0,0]"
5,186,1273.77,1161.99,1,"[0,2,4,2,0,0,2,0,2,0,0,0,0,0,0]"
5,187,1273.24,1405.83,1,"[0,0,0,4,2,0,0,0,2,0,0,2,4,0,0]"
5,188,1324.33,480.59,1,"[0,0,2,0,0,0,0,0,0,0,0,2,0,0,0]"
5,189,1420.92,377.71,1,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
5,190,1164.65,2501.71,1,"[0,0,4,4,2,0,2,0,0,0,4,0,4,2,0]"
5,191,1170.18,2361.74,1,"[0,4,4,4,2,0,0,0,4,0,0,0,4,0,2]"
5,192,1174.99,2237.01,1,"[0,0,4,4,2,2,0,0,4,0,2,0,4,0,2]"
5,193,1174.15,2291.07,1,"[0,0,4,4,2,2,2,0,0,0,2,0,4,0,0]"
5,194,1180.6,2155.04,1,"[0,0,4,2,2,2,0,0,0,0,2,2,4,0,0]"
5,195,1150.26,3387.89,1,"[2,0,4,4,2,2,2,0,0,0,4,2,4,2,0]"
5,196,1154.05,2944.52,1,"[0,4,4,0,2,0,0,0,0,4,0,0,4,4,2]"
5,197,1153.73,2961.28,1,"[0,4,4,0,2,0,0,0,4,4,0,0,4,4,2]"
5,198,1153.12,3204.52,1,"[0,0,4,2,2,0,4,0,0,4,0,2,4,4,2]"
5,199,1135.96,4106.88,2,"[2,4,4,4,2,2,2,0,0,0,2,4,4,2,0]"
5,200,1421.06,377.71,2,"[0,0,0,4,0,0,0,0,0,0,0,0,0,0,0]"
