gen,id,evac,cost,rank,widths
1,37,1328.89,3056.22,3,"[0,2,0,2,2,4,4,0,4,4,0,0,0,2,4]"
1,38,1243.71,3273.21,3,"[0,4,2,0,2,2,4,0,4,2,0,2,0,4,2]"
1,39,1180.71,4267.3,3,"[4,2,4,4,4,2,4,4,0,0,2,0,2,0,0]"
1,40,1185.13,3654.39,3,"[0,2,2,2,4,0,0,2,4,2,0,4,4,4,2]"
2,41,1447.36,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,42,1284.06,2026.1,0,"[2,0,2,2,0,2,4,0,2,0,0,2,0,2,0]"
2,43,1373.11,1586.85,0,"[4,0,0,0,2,0,0,4,2,0,0,0,0,0,0]"
2,44,1157.79,3288.82,0,"[2,2,4,2,0,0,4,0,2,0,2,4,4,2,2]"
2,45,1416.2,489.06,0,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
2,46,1260.22,2146.67,0,"[0,4,0,0,0,0,0,0,0,0,2,2,4,2,4]"
2,47,1144.02,5503.67,0,"[4,4,4,0,4,4,2,2,0,2,2,4,4,4,0]"
2,48,1395.46,1073.86,0,"[2,0,0,0,0,0,4,2,0,0,0,0,0,0,0]"
2,49,1390.4,1100.52,0,"[0,4,0,0,0,0,0,0,0,4,0,0,0,0,0]"
2,50,1293.25,1939.31,0,"[4,0,2,0,0,0,0,4,2,0,0,0,0,4,0]"
2,51,1178.55,2575.77,0,"[0,4,4,4,4,0,0,0,0,0,0,0,4,0,0]"
2,52,1208.67,2160.88,0,"[4,0,4,2,0,2,2,0,0,0,0,0,2,2,0]"
2,53,1372.55,1703.2,0,"[2,0,0,2,0,0,4,0,4,0,0,2,0,2,2]"
2,54,1145.19,3881.75,0,"[4,4,4,2,4,4,0,0,4,0,0,0,4,2,0]"
2,55,1184.16,2306.32,0,"[0,4,4,0,0,0,4,0,2,0,2,0,4,0,2]"
2,56,1174.78,3293.33,1,"[4,0,2,2,4,0,4,2,4,0,2,0,4,0,2]"
2,57,1416.75,489.06,1,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
2,58,1302.59,2165.7,1,"[4,0,0,0,2,0,4,0,4,4,0,0,0,2,0]"
2,59,1251.59,2213.74,1,"[4,0,0,0,0,0,2,0,4,4,0,2,4,0,4]"
2,60,1381.56,1795.07,1,"[0,4,0,0,0,0,4,0,4,0,0,2,0,0,4]"
2,61,1155.62,4109.45,1,"[4,0,2,2,4,0,4,2,2,0,2,2,4,4,2]"
2,62,1147.44,4116.29,1,"[4,4,4,4,4,0,2,0,4,4,0,2,4,0,0]"
2,63,1164.68,3890.42,1,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,0]"
2,64,1160.42,4038.98,1,"[4,4,4,2,0,4,0,0,4,2,0,4,4,2,2]"
2,65,1248.24,2394.46,1,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
2,66,1191.09,3124.16,1,"[4,4,2,2,4,0,2,0,2,0,0,0,2,2,0]"
2,67,1210.86,3097.67,1,"[4,4,0,2,4,0,2,0,2,0,0,0,4,2,0]"
2,68,1234.11,2417.28,1,"[0,4,2,0,0,0,4,0,0,0,0,2,2,2,4]"
2,69,1189.41,3160.45,1,"[4,4,2,0,4,0,2,0,4,2,0,0,2,2,0]"
2,70,1211.15,2518.83,1,"[4,2,2,2,0,0,4,0,2,0,0,2,2,2,0]"
2,71,1184.45,3273.07,1,"[4,0,4,0,2,0,2,4,2,4,0,2,4,0,0]"
2,72,1385.09,2212.75,2,"[0,4,0,0,0,4,4,0,2,0,0,2,0,0,2]"
2,73,1152.63,4979.11,2,"[2,4,2,0,2,4,4,2,4,0,2,4,4,4,4]"
2,74,1318.98,2341.66,2,"[4,4,0,0,4,0,0,0,4,0,0,2,0,0,0]"
2,75,1161.81,4121.66,2,"[4,2,2,0,2,4,4,2,2,0,0,2,4,2,4]"
2,76,1175.56,3545.84,2,"[0,4,2,2,4,0,2,0,2,0,0,4,4,4,0]"
2,77,1272.56,2508.95,2,"[0,4,0,4,0,2,0,0,0,0,2,2,4,2,0]"
2,78,1155.5,4356.66,2,"[4,2,2,4,4,0,2,2,2,0,4,0,4,4,2]"
2,79,1307.73,2452.14,2,"[4,0,0,0,2,0,4,2,0,4,0,0,0,2,0]"
2,80,1152.66,4896.29,2,"[4,4,4,4,4,2,0,4,4,0,2,4,4,0,0]"
3,81,1447.36,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,82,1157.79,3288.82,0,"[2,2,4,2,0,0,4,0,2,0,2,4,4,2,2]"
3,83,1416.2,489.06,0,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
3,84,1145.19,3881.75,0,"[4,4,4,2,4,4,0,0,4,0,0,0,4,2,0]"
3,85,1369.99,1062.92,0,"[2,0,0,0,0,0,4,0,4,0,0,0,0,2,0]"
3,86,1132.16,4909.67,0,"[4,4,4,2,4,4,2,0,2,0,2,4,4,2,0]"
3,87,1141.66,4039.35,0,"[4,4,4,4,4,0,2,0,0,0,4,0,4,0,2]"
3,88,1299.46,1477.2,0,"[2,0,2,2,0,0,4,2,4,0,0,0,0,0,0]"
3,89,1268.8,1850.89,0,"[0,4,0,0,0,2,0,0,0,0,2,0,4,2,0]"
3,90,1400.67,816.08,0,"[0,0,0,0,2,0,0,0,0,4,0,0,0,0,0]"
3,91,1137.51,4059.45,0,"[4,4,4,2,4,0,2,0,2,0,0,4,4,2,0]"
3,92,1175.97,2037.01,0,"[4,2,4,4,0,0,0,0,0,0,0,0,4,0,0]"
3,93,1174.78,3293.33,1,"[4,0,2,2,4,0,4,2,4,0,2,0,4,0,2]"
3,94,1166.71,3314.26,1,"[2,2,4,0,0,0,4,2,0,2,2,0,4,4,2]"
3,95,1416.75,489.06,1,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
3,96,1164.68,3890.42,1,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,0]"
3,97,1160.42,4038.98,1,"[4,4,4,2,0,4,0,0,4,2,0,4,4,2,2]"
3,98,1395.46,1073.86,1,"[2,0,0,0,0,0,4,2,0,0,0,0,0,0,0]"
3,99,1390.4,1100.52,1,"[0,4,0,0,0,0,0,0,0,4,0,0,0,0,0]"
3,100,1312.41,1548.52,1,"[0,4,0,2,0,0,2,0,0,0,0,0,2,2,0]"
3,101,1284.06,2026.1,1,"[2,0,2,2,0,2,4,0,2,0,0,2,0,2,0]"
3,102,1287.58,1932.62,1,"[0,0,0,0,0,0,2,0,0,0,2,4,4,4,0]"
3,103,1155.62,4109.45,1,"[4,0,2,2,4,0,4,2,2,0,2,2,4,4,2]"
3,104,1147.44,4116.29,1,"[4,4,4,4,4,0,2,0,4,4,0,2,4,0,0]"
3,105,1142.73,5289.38,1,"[4,4,4,0,4,4,2,2,0,0,2,4,4,4,0]"
3,106,1260.22,2146.67,1,"[0,4,0,0,0,0,0,0,0,0,2,2,4,2,4]"
3,107,1178.55,2575.77,1,"[0,4,4,4,4,0,0,0,0,0,0,0,4,0,0]"
3,108,1208.67,2160.88,1,"[4,0,4,2,0,2,2,0,0,0,0,0,2,2,0]"
3,109,1184.16,2306.32,1,"[0,4,4,0,0,0,4,0,2,0,2,0,4,0,2]"
3,110,1177.47,2790.06,1,"[0,4,4,4,4,0,0,0,0,2,0,0,4,0,0]"
3,111,1263.11,2045.58,1,"[2,0,0,0,0,2,4,0,4,0,0,2,4,0,4]"
3,112,1417.06,956.99,2,"[0,0,0,2,0,0,4,0,4,0,0,2,0,0,0]"
3,113,1144.02,5503.67,2,"[4,4,4,0,4,4,2,2,0,2,2,4,4,4,0]"
3,114,1293.25,1939.31,2,"[4,0,2,0,0,0,0,4,2,0,0,0,0,4,0]"
3,115,1224.21,2185.22,2,"[0,0,2,4,0,0,2,0,2,2,2,4,4,0,0]"
3,116,1175.56,3545.84,2,"[0,4,2,2,4,0,2,0,2,0,0,4,4,4,0]"
3,117,1373.11,1586.85,2,"[4,0,0,0,2,0,0,4,2,0,0,0,0,0,0]"
3,118,1351.78,1629.97,2,"[4,0,0,0,0,0,4,0,4,0,0,2,0,2,0]"
3,119,1178.77,2575.77,2,"[0,4,4,4,4,0,0,0,0,0,0,0,4,0,0]"
3,120,1150.49,4621.37,2,"[4,4,2,2,4,4,2,0,0,2,2,0,4,4,0]"
4,121,1447.36,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,122,1145.19,3881.75,0,"[4,4,4,2,4,4,0,0,4,0,0,0,4,2,0]"
4,123,1141.66,4039.35,0,"[4,4,4,4,4,0,2,0,0,0,4,0,4,0,2]"
4,124,1175.97,2037.01,0,"[4,2,4,4,0,0,0,0,0,0,0,0,4,0,0]"
4,125,1156.24,3169.25,0,"[4,4,4,4,4,0,0,0,2,0,0,0,4,0,0]"
4,126,1168.32,2801.86,0,"[4,4,4,4,0,0,0,0,0,4,0,0,4,0,0]"
4,127,1131.11,4909.67,0,"[4,4,4,2,4,4,2,0,2,0,2,4,4,2,0]"
4,128,1137.29,4059.45,0,"[4,4,4,2,4,0,2,0,2,0,0,4,4,2,0]"
4,129,1185.02,1701.34,0,"[4,0,4,4,0,0,0,0,0,0,0,0,4,0,0]"
4,130,1276.91,1155.43,0,"[0,2,0,0,0,0,4,0,0,0,0,0,4,0,0]"
4,131,1169.78,2194.82,0,"[4,0,4,2,0,0,2,0,2,0,0,0,4,2,2]"
4,132,1199.49,1605.34,0,"[0,0,4,4,0,0,4,0,4,0,0,0,4,0,0]"
4,133,1150.71,3652.84,0,"[0,4,4,2,4,0,2,0,0,0,4,0,4,4,0]"
4,134,1319.41,498.6,0,"[2,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
4,135,1409.69,315.12,0,"[2,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
4,136,1132.42,4624.4,0,"[4,4,4,2,4,4,2,0,2,0,2,2,4,2,0]"
4,137,1157.79,3288.82,1,"[2,2,4,2,0,0,4,0,2,0,2,4,4,2,2]"
4,138,1132.16,4909.67,1,"[4,4,4,2,4,4,2,0,2,0,2,4,4,2,0]"
4,139,1137.51,4059.45,1,"[4,4,4,2,4,0,2,0,2,0,0,4,4,2,0]"
4,140,1299.46,1477.2,1,"[2,0,2,2,0,0,4,2,4,0,0,0,0,0,0]"
4,141,1318.85,1298.93,1,"[0,0,4,2,0,0,2,2,2,0,0,0,0,0,2]"
4,142,1178.55,2575.77,1,"[0,4,4,4,4,0,0,0,0,0,0,0,4,0,0]"
4,143,1184.16,2306.32,1,"[0,4,4,0,0,0,4,0,2,0,2,0,4,0,2]"
4,144,1177.47,2790.06,1,"[0,4,4,4,4,0,0,0,0,2,0,0,4,0,0]"
4,145,1189.44,2284.24,1,"[2,0,4,2,0,0,4,0,4,0,0,4,4,0,0]"
4,146,1208.67,2160.88,1,"[4,0,4,2,0,2,2,0,0,0,0,0,2,2,0]"
4,147,1272.89,1664.73,1,"[4,4,2,2,0,0,0,0,4,0,0,0,0,0,0]"
4,148,1249.43,2131.04,1,"[2,4,4,2,0,0,0,0,4,0,0,2,0,2,0]"
4,149,1267.58,1773.75,1,"[2,2,0,0,0,0,4,2,4,0,0,0,4,0,0]"
4,150,1256.46,1878.27,1,"[2,0,0,0,0,2,4,0,0,2,2,0,4,0,0]"
4,151,1152.35,3986.11,1,"[4,4,2,2,2,0,4,0,4,0,0,4,4,4,0]"
4,152,1369.99,1062.92,1,"[2,0,0,0,0,0,4,0,4,0,0,0,0,2,0]"
4,153,1400.22,764.56,1,"[0,0,0,0,0,0,4,0,4,0,0,0,0,2,0]"
4,154,1416.2,489.06,1,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
4,155,1410.08,692.83,1,"[2,0,0,4,0,0,0,0,4,0,0,0,0,0,0]"
4,156,1142.73,5289.38,2,"[4,4,4,0,4,4,2,2,0,0,2,4,4,4,0]"
4,157,1416.75,489.06,2,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
4,158,1312.41,1548.52,2,"[0,4,0,2,0,0,2,0,0,0,0,0,2,2,0]"
4,159,1178.77,2575.77,2,"[0,4,4,4,4,0,0,0,0,0,0,0,4,0,0]"
4,160,1390.4,1100.52,2,"[0,4,0,0,0,0,0,0,0,4,0,0,0,0,0]"
5,161,1447.36,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,162,1145.19,3881.75,0,"[4,4,4,2,4,4,0,0,4,0,0,0,4,2,0]"
5,163,1141.66,4039.35,0,"[4,4,4,4,4,0,2,0,0,0,4,0,4,0,2]"
5,164,1156.24,3169.25,0,"[4,4,4,4,4,0,0,0,2,0,0,0,4,0,0]"
5,165,1168.32,2801.86,0,"[4,4,4,4,0,0,0,0,0,4,0,0,4,0,0]"
5,166,1137.29,4059.45,0,"[4,4,4,2,4,0,2,0,2,0,0,4,4,2,0]"
5,167,1185.02,1701.34,0,"[4,0,4,4,0,0,0,0,0,0,0,0,4,0,0]"
5,168,1199.49,1605.34,0,"[0,0,4,4,0,0,4,0,4,0,0,0,4,0,0]"
5,169,1150.71,3652.84,0,"[0,4,4,2,4,0,2,0,0,0,4,0,4,4,0]"
5,170,1409.69,315.12,0,"[2,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
5,171,1175.9,2037.01,0,"[4,2,4,4,0,0,0,0,0,0,0,0,4,0,0]"
5,172,1175.56,2162.44,0,"[2,0,4,4,0,0,4,0,0,0,0,0,4,2,0]"
5,173,1317.82,498.6,0,"[2,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
5,174,1228.06,883.37,0,"[0,2,2,0,0,0,0,0,0,0,0,0,4,0,0]"
5,175,1180.39,1908.12,0,"[2,0,4,2,0,0,2,0,2,0,0,0,4,2,2]"
5,176,1168.52,2194.82,0,"[4,0,4,2,0,0,2,0,2,0,0,0,4,2,2]"
5,177,1153.04,3435.6,0,"[0,4,4,2,4,0,4,0,4,0,0,2,4,2,0]"
5,178,1166.34,3007.9,0,"[4,4,4,2,0,0,0,0,2,0,2,4,4,0,0]"
5,179,1128.9,4431.4,0,"[4,4,4,4,4,0,2,0,2,0,4,0,4,4,0]"
5,180,1154.13,3349.56,0,"[2,4,4,4,4,0,2,0,0,0,2,0,4,0,0]"
5,181,1157.79,3288.82,1,"[2,2,4,2,0,0,4,0,2,0,2,4,4,2,2]"
5,182,1137.51,4059.45,1,"[4,4,4,2,4,0,2,0,2,0,0,4,4,2,0]"
5,183,1152.35,3986.11,1,"[4,4,2,2,2,0,4,0,4,0,0,4,4,4,0]"
5,184,1416.2,489.06,1,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
5,185,1423.15,335.67,1,"[0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,186,1175.97,2037.01,1,"[4,2,4,4,0,0,0,0,0,0,0,0,4,0,0]"
5,187,1318.13,498.6,1,"[2,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
5,188,1301.18,966.07,1,"[4,0,2,0,0,0,0,0,2,0,0,0,0,0,2]"
5,189,1281.66,1083.94,1,"[2,0,4,4,0,0,0,0,4,0,0,0,0,0,0]"
5,190,1229.84,1537.74,1,"[2,0,2,0,2,0,4,0,0,0,0,0,2,0,0]"
5,191,1272.37,1118.12,1,"[2,0,0,0,0,0,4,0,0,0,0,0,4,0,0]"
5,192,1169.78,2194.82,1,"[4,0,4,2,0,0,2,0,2,0,0,0,4,2,2]"
5,193,1169.66,2633.54,1,"[4,4,4,2,0,0,0,0,4,4,0,0,4,0,0]"
5,194,1153.77,3454.49,1,"[4,0,4,0,4,2,2,0,0,0,2,2,4,2,0]"
5,195,1131.11,4909.67,1,"[4,4,4,2,4,4,2,0,2,0,2,4,4,2,0]"
5,196,1132.42,4624.4,1,"[4,4,4,2,4,4,2,0,2,0,2,2,4,2,0]"
5,197,1416.75,489.06,2,"[0,0,0,0,0,0,4,0,4,0,0,0,0,0,0]"
5,198,1132.16,4909.67,2,"[4,4,4,2,4,4,2,0,2,0,2,4,4,2,0]"
5,199,1319.41,498.6,2,"[2,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
5,200,1167.46,3407.67,2,"[4,2,4,0,4,4,0,0,4,0,0,0,4,0,4]"
