sim_call,batch,evac,cost_proxy,widths
227,5,1188.8890677194047,2540.6100000000006,"[4,0,4,2,2,2,0,0,0,2,0,2,2,0,0]"
228,5,1178.4418260957586,2281.1200000000003,"[0,0,4,0,0,4,0,0,0,0,4,0,4,2,2]"
229,5,1147.6875918615244,3395.4900000000002,"[4,2,4,4,0,2,0,0,2,0,4,2,4,2,0]"
230,5,1146.268471505213,3308.21,"[4,0,4,2,0,0,0,0,4,4,2,4,4,4,0]"
231,5,1142.757264905355,3081.3900000000003,"[0,0,4,4,2,0,4,0,4,2,0,0,4,4,4]"
232,5,1145.3397337787226,3598.7400000000002,"[4,2,4,4,2,2,0,4,4,0,2,0,4,0,0]"
233,5,1276.2047474440733,1239.1800000000003,"[0,0,4,0,0,0,0,0,0,2,0,0,0,2,4]"
234,5,1158.765946958194,2293.07,"[2,0,4,2,4,0,0,0,0,0,0,2,4,0,0]"
235,5,1146.6831713736208,3396.6000000000004,"[2,0,4,2,4,4,0,0,0,2,0,2,4,2,0]"
236,5,1186.5034133009415,2053.75,"[2,0,4,2,0,0,0,4,2,2,0,0,4,0,0]"
237,5,1147.2056857981577,3062.8600000000006,"[0,0,4,4,2,0,4,0,0,0,2,4,4,2,0]"
238,5,1320.107365117927,2599.1400000000003,"[4,4,0,0,0,4,2,0,0,2,0,2,0,0,0]"
239,5,1164.4404190707562,2712.3600000000006,"[4,0,4,2,2,0,0,0,2,4,0,0,2,4,0]"
240,5,1153.8264905354795,3156.6000000000004,"[2,2,4,0,2,4,2,0,0,2,0,0,4,0,4]"
